Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,16,48,48,91201
GPU2,static,1,1368019008,169869312,96,16,48,48,7916948
GPU7,static,1,1368019008,169869312,96,16,48,48,8028655
GPU0,static,1,1368019008,169869312,96,16,48,48,8032909
GPU6,static,1,1368019008,169869312,96,16,48,48,8144447
GPU3,static,1,1368019008,169869312,96,16,48,48,8149056
GPU1,static,1,1368019008,169869312,96,16,48,48,8152225
GPU5,static,1,1368019008,169869312,96,16,48,48,8263448
GPU4,static,1,1368019008,169869312,96,16,48,48,8268412
GPU7,static,2,1368019008,169869312,96,16,48,48,688173
GPU4,static,2,1368019008,169869312,96,16,48,48,799181
GPU2,static,2,1368019008,169869312,96,16,48,48,910584
GPU0,static,2,1368019008,169869312,96,16,48,48,1008039
GPU1,static,2,1368019008,169869312,96,16,48,48,1105223
GPU3,static,2,1368019008,169869312,96,16,48,48,1110639
GPU6,static,2,1368019008,169869312,96,16,48,48,1114116
GPU5,static,2,1368019008,169869312,96,16,48,48,1117526
GPU4,static,3,1368019008,169869312,96,16,48,48,604196
GPU2,static,3,1368019008,169869312,96,16,48,48,716469
GPU0,static,3,1368019008,169869312,96,16,48,48,827892
GPU7,static,3,1368019008,169869312,96,16,48,48,831139
GPU6,static,3,1368019008,169869312,96,16,48,48,941743
GPU5,static,3,1368019008,169869312,96,16,48,48,1040026
GPU3,static,3,1368019008,169869312,96,16,48,48,1045202
GPU1,static,3,1368019008,169869312,96,16,48,48,1054471
GPU6,static,4,1368019008,169869312,96,16,48,48,523600
GPU4,static,4,1368019008,169869312,96,16,48,48,635028
GPU7,static,4,1368019008,169869312,96,16,48,48,746806
GPU0,static,4,1368019008,169869312,96,16,48,48,751210
GPU3,static,4,1368019008,169869312,96,16,48,48,862077
GPU1,static,4,1368019008,169869312,96,16,48,48,866257
GPU5,static,4,1368019008,169869312,96,16,48,48,869236
GPU2,static,4,1368019008,169869312,96,16,48,48,1037750
GPU6,dynamic,1,1368019008,169869312,96,16,48,48,246019542
GPU0,dynamic,1,1368019008,169869312,96,16,48,48,249057102
GPU3,dynamic,1,1368019008,169869312,96,16,48,48,249460112
GPU2,dynamic,1,1368019008,169869312,96,16,48,48,250696040
GPU5,dynamic,1,1368019008,169869312,96,16,48,48,250807004
GPU1,dynamic,1,1368019008,169869312,96,16,48,48,251187396
GPU7,dynamic,1,1368019008,169869312,96,16,48,48,252755826
GPU4,dynamic,1,1368019008,169869312,96,16,48,48,255628634
GPU7,dynamic,2,1368019008,169869312,96,16,48,48,10893173
GPU1,dynamic,2,1368019008,169869312,96,16,48,48,10896407
GPU2,dynamic,2,1368019008,169869312,96,16,48,48,11006181
GPU5,dynamic,2,1368019008,169869312,96,16,48,48,11103449
GPU0,dynamic,2,1368019008,169869312,96,16,48,48,11200606
GPU4,dynamic,2,1368019008,169869312,96,16,48,48,11206128
GPU3,dynamic,2,1368019008,169869312,96,16,48,48,11303530
GPU6,dynamic,2,1368019008,169869312,96,16,48,48,11309029
GPU7,dynamic,3,1368019008,169869312,96,16,48,48,5227684
GPU4,dynamic,3,1368019008,169869312,96,16,48,48,5418676
GPU6,dynamic,3,1368019008,169869312,96,16,48,48,5598683
GPU5,dynamic,3,1368019008,169869312,96,16,48,48,5866704
GPU1,dynamic,3,1368019008,169869312,96,16,48,48,6197921
GPU0,dynamic,3,1368019008,169869312,96,16,48,48,6309114
GPU3,dynamic,3,1368019008,169869312,96,16,48,48,6311975
GPU2,dynamic,3,1368019008,169869312,96,16,48,48,6421265
GPU7,dynamic,4,1368019008,169869312,96,16,48,48,3537530
GPU4,dynamic,4,1368019008,169869312,96,16,48,48,3649007
GPU6,dynamic,4,1368019008,169869312,96,16,48,48,3809208
GPU5,dynamic,4,1368019008,169869312,96,16,48,48,3918723
GPU0,dynamic,4,1368019008,169869312,96,16,48,48,4204729
GPU1,dynamic,4,1368019008,169869312,96,16,48,48,4323154
GPU2,dynamic,4,1368019008,169869312,96,16,48,48,4433834
GPU3,dynamic,4,1368019008,169869312,96,16,48,48,4436974
GPU6,guided,1,1368019008,169869312,96,16,48,48,182538133
GPU0,guided,1,1368019008,169869312,96,16,48,48,184420203
GPU3,guided,1,1368019008,169869312,96,16,48,48,185099762
