Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,16,48,16,49534
GPU6,static,1,477440064,56623104,96,16,48,16,4879424
GPU5,static,1,477440064,56623104,96,16,48,16,5011177
GPU0,static,1,477440064,56623104,96,16,48,16,5045382
GPU7,static,1,477440064,56623104,96,16,48,16,5079948
GPU3,static,1,477440064,56623104,96,16,48,16,5082030
GPU2,static,1,477440064,56623104,96,16,48,16,5085820
GPU1,static,1,477440064,56623104,96,16,48,16,5115993
GPU4,static,1,477440064,56623104,96,16,48,16,5117702
GPU6,static,2,477440064,56623104,96,16,48,16,442240
GPU5,static,2,477440064,56623104,96,16,48,16,481290
GPU2,static,2,477440064,56623104,96,16,48,16,483212
GPU0,static,2,477440064,56623104,96,16,48,16,484446
GPU3,static,2,477440064,56623104,96,16,48,16,486055
GPU1,static,2,477440064,56623104,96,16,48,16,487363
GPU4,static,2,477440064,56623104,96,16,48,16,488556
GPU7,static,2,477440064,56623104,96,16,48,16,489795
GPU6,static,3,477440064,56623104,96,16,48,16,133954
GPU5,static,3,477440064,56623104,96,16,48,16,168486
GPU0,static,3,477440064,56623104,96,16,48,16,202591
GPU1,static,3,477440064,56623104,96,16,48,16,204391
GPU3,static,3,477440064,56623104,96,16,48,16,238191
GPU2,static,3,477440064,56623104,96,16,48,16,240308
GPU7,static,3,477440064,56623104,96,16,48,16,241467
GPU4,static,3,477440064,56623104,96,16,48,16,277622
GPU6,static,4,477440064,56623104,96,16,48,16,134964
GPU1,static,4,477440064,56623104,96,16,48,16,174270
GPU0,static,4,477440064,56623104,96,16,48,16,176317
GPU5,static,4,477440064,56623104,96,16,48,16,178425
GPU7,static,4,477440064,56623104,96,16,48,16,179794
GPU3,static,4,477440064,56623104,96,16,48,16,215208
GPU2,static,4,477440064,56623104,96,16,48,16,216846
GPU4,static,4,477440064,56623104,96,16,48,16,255368
GPU6,dynamic,1,477440064,56623104,96,16,48,16,88716497
GPU0,dynamic,1,477440064,56623104,96,16,48,16,89733183
GPU3,dynamic,1,477440064,56623104,96,16,48,16,90025264
GPU5,dynamic,1,477440064,56623104,96,16,48,16,90365801
GPU1,dynamic,1,477440064,56623104,96,16,48,16,90455991
GPU7,dynamic,1,477440064,56623104,96,16,48,16,91117165
GPU2,dynamic,1,477440064,56623104,96,16,48,16,91254740
GPU4,dynamic,1,477440064,56623104,96,16,48,16,92119044
GPU0,dynamic,2,477440064,56623104,96,16,48,16,9310416
GPU7,dynamic,2,477440064,56623104,96,16,48,16,9344616
GPU2,dynamic,2,477440064,56623104,96,16,48,16,9379193
GPU1,dynamic,2,477440064,56623104,96,16,48,16,9380966
GPU3,dynamic,2,477440064,56623104,96,16,48,16,9382225
GPU5,dynamic,2,477440064,56623104,96,16,48,16,9383464
GPU4,dynamic,2,477440064,56623104,96,16,48,16,9421631
GPU6,dynamic,2,477440064,56623104,96,16,48,16,9460582
GPU5,dynamic,3,477440064,56623104,96,16,48,16,1854158
GPU6,dynamic,3,477440064,56623104,96,16,48,16,1892354
GPU4,dynamic,3,477440064,56623104,96,16,48,16,1926562
GPU7,dynamic,3,477440064,56623104,96,16,48,16,1960690
GPU0,dynamic,3,477440064,56623104,96,16,48,16,2019055
GPU3,dynamic,3,477440064,56623104,96,16,48,16,2053773
GPU2,dynamic,3,477440064,56623104,96,16,48,16,2058794
GPU1,dynamic,3,477440064,56623104,96,16,48,16,2092132
GPU7,dynamic,4,477440064,56623104,96,16,48,16,1190580
GPU5,dynamic,4,477440064,56623104,96,16,48,16,1229623
GPU6,dynamic,4,477440064,56623104,96,16,48,16,1230808
GPU4,dynamic,4,477440064,56623104,96,16,48,16,1264994
GPU2,dynamic,4,477440064,56623104,96,16,48,16,1396302
GPU0,dynamic,4,477440064,56623104,96,16,48,16,1430518
GPU1,dynamic,4,477440064,56623104,96,16,48,16,1464559
GPU3,dynamic,4,477440064,56623104,96,16,48,16,1466172
GPU6,guided,1,477440064,56623104,96,16,48,16,82147617
GPU0,guided,1,477440064,56623104,96,16,48,16,82921949
GPU3,guided,1,477440064,56623104,96,16,48,16,83212121
GPU5,guided,1,477440064,56623104,96,16,48,16,83609532
GPU1,guided,1,477440064,56623104,96,16,48,16,83681923
GPU7,guided,1,477440064,56623104,96,16,48,16,84264910
GPU2,guided,1,477440064,56623104,96,16,48,16,84327932
GPU4,guided,1,477440064,56623104,96,16,48,16,85168193
GPU0,guided,2,477440064,56623104,96,16,48,16,5343471
GPU7,guided,2,477440064,56623104,96,16,48,16,5381798
GPU2,guided,2,477440064,56623104,96,16,48,16,5416000
GPU1,guided,2,477440064,56623104,96,16,48,16,5450150
GPU5,guided,2,477440064,56623104,96,16,48,16,5452132
GPU3,guided,2,477440064,56623104,96,16,48,16,5453325
GPU4,guided,2,477440064,56623104,96,16,48,16,5491487
GPU6,guided,2,477440064,56623104,96,16,48,16,5492708
GPU6,guided,3,477440064,56623104,96,16,48,16,1596297
GPU7,guided,3,477440064,56623104,96,16,48,16,1635249
GPU5,guided,3,477440064,56623104,96,16,48,16,1636333
GPU0,guided,3,477440064,56623104,96,16,48,16,1764758
GPU1,guided,3,477440064,56623104,96,16,48,16,1799110
GPU4,guided,3,477440064,56623104,96,16,48,16,1833550
GPU3,guided,3,477440064,56623104,96,16,48,16,1895182
GPU2,guided,3,477440064,56623104,96,16,48,16,1933381
GPU5,guided,4,477440064,56623104,96,16,48,16,1193812
GPU6,guided,4,477440064,56623104,96,16,48,16,1232745
GPU7,guided,4,477440064,56623104,96,16,48,16,1234488
GPU4,guided,4,477440064,56623104,96,16,48,16,1235515
GPU0,guided,4,477440064,56623104,96,16,48,16,1359264
GPU2,guided,4,477440064,56623104,96,16,48,16,1360331
GPU3,guided,4,477440064,56623104,96,16,48,16,1398590
GPU1,guided,4,477440064,56623104,96,16,48,16,1399366
