Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,96,48,96,546995
GPU6,static,1,7837569600,1019215872,48,96,48,96,25794572
GPU1,static,1,7837569600,1019215872,48,96,48,96,26426531
GPU0,static,1,7837569600,1019215872,48,96,48,96,26453132
GPU7,static,1,7837569600,1019215872,48,96,48,96,26468220
GPU3,static,1,7837569600,1019215872,48,96,48,96,27024679
GPU2,static,1,7837569600,1019215872,48,96,48,96,27586161
GPU5,static,1,7837569600,1019215872,48,96,48,96,28143051
GPU4,static,1,7837569600,1019215872,48,96,48,96,28704509
GPU1,static,2,7837569600,1019215872,48,96,48,96,8110201
GPU6,static,2,7837569600,1019215872,48,96,48,96,8745181
GPU3,static,2,7837569600,1019215872,48,96,48,96,9380610
GPU2,static,2,7837569600,1019215872,48,96,48,96,9406913
GPU0,static,2,7837569600,1019215872,48,96,48,96,9424472
GPU7,static,2,7837569600,1019215872,48,96,48,96,9441096
GPU5,static,2,7837569600,1019215872,48,96,48,96,10077150
GPU4,static,2,7837569600,1019215872,48,96,48,96,10102567
GPU1,static,3,7837569600,1019215872,48,96,48,96,3368335
GPU7,static,3,7837569600,1019215872,48,96,48,96,4009634
GPU3,static,3,7837569600,1019215872,48,96,48,96,4037386
GPU0,static,3,7837569600,1019215872,48,96,48,96,4054809
GPU6,static,3,7837569600,1019215872,48,96,48,96,4603170
GPU2,static,3,7837569600,1019215872,48,96,48,96,5164570
GPU4,static,3,7837569600,1019215872,48,96,48,96,5721598
GPU5,static,3,7837569600,1019215872,48,96,48,96,5746800
GPU7,static,4,7837569600,1019215872,48,96,48,96,3321618
GPU1,static,4,7837569600,1019215872,48,96,48,96,3956880
GPU6,static,4,7837569600,1019215872,48,96,48,96,3979169
GPU0,static,4,7837569600,1019215872,48,96,48,96,3996476
GPU3,static,4,7837569600,1019215872,48,96,48,96,4546666
GPU2,static,4,7837569600,1019215872,48,96,48,96,4570480
GPU5,static,4,7837569600,1019215872,48,96,48,96,5127422
GPU4,static,4,7837569600,1019215872,48,96,48,96,5152734
GPU6,dynamic,1,7837569600,1019215872,48,96,48,96,1009914967
GPU0,dynamic,1,7837569600,1019215872,48,96,48,96,1019318585
GPU3,dynamic,1,7837569600,1019215872,48,96,48,96,1022341974
GPU5,dynamic,1,7837569600,1019215872,48,96,48,96,1026892400
GPU1,dynamic,1,7837569600,1019215872,48,96,48,96,1029187669
GPU7,dynamic,1,7837569600,1019215872,48,96,48,96,1035245460
GPU2,dynamic,1,7837569600,1019215872,48,96,48,96,1035884232
GPU4,dynamic,1,7837569600,1019215872,48,96,48,96,1049786104
GPU7,dynamic,2,7837569600,1019215872,48,96,48,96,58692768
GPU2,dynamic,2,7837569600,1019215872,48,96,48,96,59325883
GPU0,dynamic,2,7837569600,1019215872,48,96,48,96,59350663
GPU4,dynamic,2,7837569600,1019215872,48,96,48,96,59983390
GPU3,dynamic,2,7837569600,1019215872,48,96,48,96,60615455
GPU5,dynamic,2,7837569600,1019215872,48,96,48,96,61594553
GPU1,dynamic,2,7837569600,1019215872,48,96,48,96,62152176
GPU6,dynamic,2,7837569600,1019215872,48,96,48,96,62709750
GPU5,dynamic,3,7837569600,1019215872,48,96,48,96,25621132
GPU7,dynamic,3,7837569600,1019215872,48,96,48,96,26182929
GPU4,dynamic,3,7837569600,1019215872,48,96,48,96,26736292
