Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,48,48,16,31023
GPU0,static,1,254795328,28311552,16,48,48,16,2612927
GPU7,static,1,254795328,28311552,16,48,48,16,2633263
GPU1,static,1,254795328,28311552,16,48,48,16,2633846
GPU3,static,1,254795328,28311552,16,48,48,16,2634347
GPU4,static,1,254795328,28311552,16,48,48,16,2634922
GPU6,static,1,254795328,28311552,16,48,48,16,2655286
GPU2,static,1,254795328,28311552,16,48,48,16,2675605
GPU5,static,1,254795328,28311552,16,48,48,16,2676158
GPU6,static,2,254795328,28311552,16,48,48,16,138066
GPU1,static,2,254795328,28311552,16,48,48,16,182910
GPU5,static,2,254795328,28311552,16,48,48,16,209674
GPU3,static,2,254795328,28311552,16,48,48,16,210576
GPU2,static,2,254795328,28311552,16,48,48,16,211284
GPU0,static,2,254795328,28311552,16,48,48,16,212292
GPU7,static,2,254795328,28311552,16,48,48,16,231689
GPU4,static,2,254795328,28311552,16,48,48,16,232755
GPU6,static,3,254795328,28311552,16,48,48,16,89103
GPU1,static,3,254795328,28311552,16,48,48,16,112088
GPU5,static,3,254795328,28311552,16,48,48,16,171185
GPU3,static,3,254795328,28311552,16,48,48,16,191531
GPU7,static,3,254795328,28311552,16,48,48,16,192113
GPU0,static,3,254795328,28311552,16,48,48,16,193014
GPU2,static,3,254795328,28311552,16,48,48,16,193582
GPU4,static,3,254795328,28311552,16,48,48,16,194212
GPU6,static,4,254795328,28311552,16,48,48,16,80543
GPU1,static,4,254795328,28311552,16,48,48,16,114780
GPU5,static,4,254795328,28311552,16,48,48,16,169829
GPU3,static,4,254795328,28311552,16,48,48,16,187674
GPU0,static,4,254795328,28311552,16,48,48,16,188418
GPU2,static,4,254795328,28311552,16,48,48,16,189090
GPU7,static,4,254795328,28311552,16,48,48,16,206953
GPU4,static,4,254795328,28311552,16,48,48,16,207550
GPU5,dynamic,1,254795328,28311552,16,48,48,16,34350260
GPU6,dynamic,1,254795328,28311552,16,48,48,16,44421437
GPU0,dynamic,1,254795328,28311552,16,48,48,16,44945745
GPU3,dynamic,1,254795328,28311552,16,48,48,16,45033737
GPU2,dynamic,1,254795328,28311552,16,48,48,16,45170587
GPU1,dynamic,1,254795328,28311552,16,48,48,16,45340787
GPU7,dynamic,1,254795328,28311552,16,48,48,16,45615854
GPU4,dynamic,1,254795328,28311552,16,48,48,16,46098829
GPU6,dynamic,2,254795328,28311552,16,48,48,16,4492391
GPU2,dynamic,2,254795328,28311552,16,48,48,16,4567916
GPU0,dynamic,2,254795328,28311552,16,48,48,16,4588303
GPU1,dynamic,2,254795328,28311552,16,48,48,16,4609409
GPU7,dynamic,2,254795328,28311552,16,48,48,16,4609858
GPU3,dynamic,2,254795328,28311552,16,48,48,16,4630168
GPU4,dynamic,2,254795328,28311552,16,48,48,16,4669730
GPU5,dynamic,2,254795328,28311552,16,48,48,16,4736093
GPU6,dynamic,3,254795328,28311552,16,48,48,16,872059
GPU4,dynamic,3,254795328,28311552,16,48,48,16,892420
GPU7,dynamic,3,254795328,28311552,16,48,48,16,915685
GPU5,dynamic,3,254795328,28311552,16,48,48,16,936205
GPU0,dynamic,3,254795328,28311552,16,48,48,16,982218
GPU2,dynamic,3,254795328,28311552,16,48,48,16,1024223
GPU3,dynamic,3,254795328,28311552,16,48,48,16,1045360
GPU1,dynamic,3,254795328,28311552,16,48,48,16,1065897
GPU6,dynamic,4,254795328,28311552,16,48,48,16,612073
GPU5,dynamic,4,254795328,28311552,16,48,48,16,632367
GPU7,dynamic,4,254795328,28311552,16,48,48,16,659031
GPU4,dynamic,4,254795328,28311552,16,48,48,16,679314
GPU0,dynamic,4,254795328,28311552,16,48,48,16,738571
GPU1,dynamic,4,254795328,28311552,16,48,48,16,758930
GPU3,dynamic,4,254795328,28311552,16,48,48,16,759583
GPU2,dynamic,4,254795328,28311552,16,48,48,16,759965
GPU6,guided,1,254795328,28311552,16,48,48,16,41062351
GPU0,guided,1,254795328,28311552,16,48,48,16,41521860
GPU3,guided,1,254795328,28311552,16,48,48,16,41581562
GPU2,guided,1,254795328,28311552,16,48,48,16,41745679
GPU5,guided,1,254795328,28311552,16,48,48,16,41775508
GPU1,guided,1,254795328,28311552,16,48,48,16,41887870
GPU7,guided,1,254795328,28311552,16,48,48,16,42165285
GPU4,guided,1,254795328,28311552,16,48,48,16,42634249
GPU6,guided,2,254795328,28311552,16,48,48,16,2585766
GPU0,guided,2,254795328,28311552,16,48,48,16,2612407
