Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,16,96,96,161922
GPU7,static,1,2734811712,339738624,48,16,96,96,8810700
GPU3,static,1,2734811712,339738624,48,16,96,96,9031922
GPU5,static,1,2734811712,339738624,48,16,96,96,9041454
GPU0,static,1,2734811712,339738624,48,16,96,96,9235617
GPU4,static,1,2734811712,339738624,48,16,96,96,9430512
GPU6,static,1,2734811712,339738624,48,16,96,96,9439191
GPU2,static,1,2734811712,339738624,48,16,96,96,9633254
GPU1,static,1,2734811712,339738624,48,16,96,96,9643222
GPU4,static,2,2734811712,339738624,48,16,96,96,1461370
GPU5,static,2,2734811712,339738624,48,16,96,96,1683896
GPU0,static,2,2734811712,339738624,48,16,96,96,1877718
GPU1,static,2,2734811712,339738624,48,16,96,96,1888193
GPU2,static,2,2734811712,339738624,48,16,96,96,2081727
GPU6,static,2,2734811712,339738624,48,16,96,96,2275519
GPU7,static,2,2734811712,339738624,48,16,96,96,2285920
GPU3,static,2,2734811712,339738624,48,16,96,96,2292413
GPU4,static,3,2734811712,339738624,48,16,96,96,1268611
GPU5,static,3,2734811712,339738624,48,16,96,96,1525951
GPU3,static,3,2734811712,339738624,48,16,96,96,1720205
GPU0,static,3,2734811712,339738624,48,16,96,96,1727962
GPU7,static,3,2734811712,339738624,48,16,96,96,1948505
GPU6,static,3,2734811712,339738624,48,16,96,96,1954130
GPU2,static,3,2734811712,339738624,48,16,96,96,1958265
GPU1,static,3,2734811712,339738624,48,16,96,96,1963938
GPU5,static,4,2734811712,339738624,48,16,96,96,1337269
GPU4,static,4,2734811712,339738624,48,16,96,96,1557802
GPU0,static,4,2734811712,339738624,48,16,96,96,1566640
GPU3,static,4,2734811712,339738624,48,16,96,96,1573498
GPU7,static,4,2734811712,339738624,48,16,96,96,1794919
GPU1,static,4,2734811712,339738624,48,16,96,96,1804273
GPU2,static,4,2734811712,339738624,48,16,96,96,1811064
GPU6,static,4,2734811712,339738624,48,16,96,96,1817472
GPU6,dynamic,1,2734811712,339738624,48,16,96,96,335139133
GPU3,dynamic,1,2734811712,339738624,48,16,96,96,339038820
GPU0,dynamic,1,2734811712,339738624,48,16,96,96,339261141
GPU1,dynamic,1,2734811712,339738624,48,16,96,96,341506325
GPU5,dynamic,1,2734811712,339738624,48,16,96,96,341727560
GPU2,dynamic,1,2734811712,339738624,48,16,96,96,343461393
GPU7,dynamic,1,2734811712,339738624,48,16,96,96,344773847
GPU4,dynamic,1,2734811712,339738624,48,16,96,96,348381541
GPU6,dynamic,2,2734811712,339738624,48,16,96,96,11167073
GPU4,dynamic,2,2734811712,339738624,48,16,96,96,12059177
GPU5,dynamic,2,2734811712,339738624,48,16,96,96,12280768
GPU2,dynamic,2,2734811712,339738624,48,16,96,96,12288374
GPU7,dynamic,2,2734811712,339738624,48,16,96,96,12294279
GPU3,dynamic,2,2734811712,339738624,48,16,96,96,12299600
GPU1,dynamic,2,2734811712,339738624,48,16,96,96,12611628
