Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,48,16,16,50022
GPU2,static,1,477440064,56623104,96,48,16,16,4963836
GPU6,static,1,477440064,56623104,96,48,16,16,5002057
GPU0,static,1,477440064,56623104,96,48,16,16,5036297
GPU3,static,1,477440064,56623104,96,48,16,16,5070525
GPU1,static,1,477440064,56623104,96,48,16,16,5104735
GPU7,static,1,477440064,56623104,96,48,16,16,5106587
GPU5,static,1,477440064,56623104,96,48,16,16,5107806
GPU4,static,1,477440064,56623104,96,48,16,16,5157566
GPU2,static,2,477440064,56623104,96,48,16,16,865112
GPU6,static,2,477440064,56623104,96,48,16,16,899326
GPU3,static,2,477440064,56623104,96,48,16,16,933838
GPU5,static,2,477440064,56623104,96,48,16,16,935731
GPU7,static,2,477440064,56623104,96,48,16,16,937263
GPU0,static,2,477440064,56623104,96,48,16,16,938669
GPU4,static,2,477440064,56623104,96,48,16,16,940133
GPU1,static,2,477440064,56623104,96,48,16,16,941348
GPU2,static,3,477440064,56623104,96,48,16,16,145352
GPU4,static,3,477440064,56623104,96,48,16,16,184775
GPU6,static,3,477440064,56623104,96,48,16,16,223338
GPU3,static,3,477440064,56623104,96,48,16,16,225239
GPU7,static,3,477440064,56623104,96,48,16,16,263377
GPU5,static,3,477440064,56623104,96,48,16,16,264954
GPU1,static,3,477440064,56623104,96,48,16,16,299402
GPU0,static,3,477440064,56623104,96,48,16,16,301192
GPU2,static,4,477440064,56623104,96,48,16,16,102474
GPU6,static,4,477440064,56623104,96,48,16,16,166614
GPU3,static,4,477440064,56623104,96,48,16,16,205288
GPU4,static,4,477440064,56623104,96,48,16,16,239836
GPU7,static,4,477440064,56623104,96,48,16,16,274380
GPU5,static,4,477440064,56623104,96,48,16,16,276261
GPU0,static,4,477440064,56623104,96,48,16,16,277681
GPU1,static,4,477440064,56623104,96,48,16,16,279153
GPU6,dynamic,1,477440064,56623104,96,48,16,16,89111176
GPU0,dynamic,1,477440064,56623104,96,48,16,16,90133160
GPU3,dynamic,1,477440064,56623104,96,48,16,16,90416371
GPU5,dynamic,1,477440064,56623104,96,48,16,16,90669655
GPU2,dynamic,1,477440064,56623104,96,48,16,16,90747086
GPU1,dynamic,1,477440064,56623104,96,48,16,16,91091126
GPU7,dynamic,1,477440064,56623104,96,48,16,16,91528158
GPU4,dynamic,1,477440064,56623104,96,48,16,16,92362532
GPU2,dynamic,2,477440064,56623104,96,48,16,16,26850244
GPU6,dynamic,2,477440064,56623104,96,48,16,16,26924538
GPU0,dynamic,2,477440064,56623104,96,48,16,16,26990467
GPU7,dynamic,2,477440064,56623104,96,48,16,16,27058756
GPU5,dynamic,2,477440064,56623104,96,48,16,16,27113152
GPU1,dynamic,2,477440064,56623104,96,48,16,16,27154552
GPU3,dynamic,2,477440064,56623104,96,48,16,16,27188637
GPU4,dynamic,2,477440064,56623104,96,48,16,16,27401707
GPU7,dynamic,3,477440064,56623104,96,48,16,16,2081781
GPU4,dynamic,3,477440064,56623104,96,48,16,16,2083994
GPU6,dynamic,3,477440064,56623104,96,48,16,16,2115653
GPU5,dynamic,3,477440064,56623104,96,48,16,16,2149619
GPU2,dynamic,3,477440064,56623104,96,48,16,16,2220503
GPU3,dynamic,3,477440064,56623104,96,48,16,16,2272595
GPU0,dynamic,3,477440064,56623104,96,48,16,16,2306663
GPU1,dynamic,3,477440064,56623104,96,48,16,16,2340854
GPU6,dynamic,4,477440064,56623104,96,48,16,16,1376872
GPU7,dynamic,4,477440064,56623104,96,48,16,16,1412037
GPU5,dynamic,4,477440064,56623104,96,48,16,16,1416343
GPU4,dynamic,4,477440064,56623104,96,48,16,16,1446487
GPU1,dynamic,4,477440064,56623104,96,48,16,16,1568289
GPU3,dynamic,4,477440064,56623104,96,48,16,16,1606378
GPU2,dynamic,4,477440064,56623104,96,48,16,16,1607757
GPU0,dynamic,4,477440064,56623104,96,48,16,16,1608775
GPU6,guided,1,477440064,56623104,96,48,16,16,82498794
GPU0,guided,1,477440064,56623104,96,48,16,16,83426969
GPU3,guided,1,477440064,56623104,96,48,16,16,83692526
GPU5,guided,1,477440064,56623104,96,48,16,16,83907216
GPU2,guided,1,477440064,56623104,96,48,16,16,84065162
GPU1,guided,1,477440064,56623104,96,48,16,16,84298797
