Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,96,96,96,328464
GPU3,static,1,5634841152,679477248,16,96,96,96,17204993
GPU6,static,1,5634841152,679477248,16,96,96,96,17655149
GPU0,static,1,5634841152,679477248,16,96,96,96,17674304
GPU5,static,1,5634841152,679477248,16,96,96,96,18073591
GPU1,static,1,5634841152,679477248,16,96,96,96,18473907
GPU2,static,1,5634841152,679477248,16,96,96,96,18489334
GPU7,static,1,5634841152,679477248,16,96,96,96,18886458
GPU4,static,1,5634841152,679477248,16,96,96,96,18903842
GPU6,static,2,5634841152,679477248,16,96,96,96,3724840
GPU3,static,2,5634841152,679477248,16,96,96,96,4175152
GPU0,static,2,5634841152,679477248,16,96,96,96,4194471
GPU4,static,2,5634841152,679477248,16,96,96,96,4206304
GPU5,static,2,5634841152,679477248,16,96,96,96,4656691
GPU7,static,2,5634841152,679477248,16,96,96,96,4674759
GPU1,static,2,5634841152,679477248,16,96,96,96,4687498
GPU2,static,2,5634841152,679477248,16,96,96,96,4699352
GPU0,static,3,5634841152,679477248,16,96,96,96,2747837
GPU3,static,3,5634841152,679477248,16,96,96,96,3198139
GPU6,static,3,5634841152,679477248,16,96,96,96,3215758
GPU5,static,3,5634841152,679477248,16,96,96,96,3228367
GPU4,static,3,5634841152,679477248,16,96,96,96,3240180
GPU7,static,3,5634841152,679477248,16,96,96,96,3690317
GPU1,static,3,5634841152,679477248,16,96,96,96,3708624
GPU2,static,3,5634841152,679477248,16,96,96,96,3720431
GPU7,static,4,5634841152,679477248,16,96,96,96,2342408
GPU0,static,4,5634841152,679477248,16,96,96,96,2795188
GPU1,static,4,5634841152,679477248,16,96,96,96,3192147
GPU4,static,4,5634841152,679477248,16,96,96,96,3591391
GPU5,static,4,5634841152,679477248,16,96,96,96,3606572
GPU3,static,4,5634841152,679477248,16,96,96,96,3618729
GPU2,static,4,5634841152,679477248,16,96,96,96,4015345
GPU6,static,4,5634841152,679477248,16,96,96,96,4033627
GPU6,dynamic,1,5634841152,679477248,16,96,96,96,670015440
