Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,16,48,96,62393
GPU7,static,1,503544384,56623104,16,16,48,96,1562287
GPU2,static,1,503544384,56623104,16,16,48,96,1602127
GPU1,static,1,503544384,56623104,16,16,48,96,1603435
GPU3,static,1,503544384,56623104,16,16,48,96,1605010
GPU0,static,1,503544384,56623104,16,16,48,96,1643830
GPU6,static,1,503544384,56623104,16,16,48,96,1684420
GPU4,static,1,503544384,56623104,16,16,48,96,1685976
GPU5,static,1,503544384,56623104,16,16,48,96,1687499
GPU6,static,2,503544384,56623104,16,16,48,96,220892
GPU7,static,2,503544384,56623104,16,16,48,96,222414
GPU1,static,2,503544384,56623104,16,16,48,96,262185
GPU0,static,2,503544384,56623104,16,16,48,96,263931
GPU4,static,2,503544384,56623104,16,16,48,96,264348
GPU3,static,2,503544384,56623104,16,16,48,96,303981
GPU2,static,2,503544384,56623104,16,16,48,96,305534
GPU5,static,2,503544384,56623104,16,16,48,96,306594
GPU6,static,3,503544384,56623104,16,16,48,96,217687
GPU7,static,3,503544384,56623104,16,16,48,96,253873
GPU3,static,3,503544384,56623104,16,16,48,96,255939
GPU1,static,3,503544384,56623104,16,16,48,96,291916
GPU0,static,3,503544384,56623104,16,16,48,96,294181
GPU5,static,3,503544384,56623104,16,16,48,96,330240
GPU2,static,3,503544384,56623104,16,16,48,96,332283
GPU4,static,3,503544384,56623104,16,16,48,96,333536
GPU7,static,4,503544384,56623104,16,16,48,96,220499
GPU6,static,4,503544384,56623104,16,16,48,96,222333
GPU1,static,4,503544384,56623104,16,16,48,96,258125
GPU2,static,4,503544384,56623104,16,16,48,96,260676
GPU0,static,4,503544384,56623104,16,16,48,96,296750
GPU3,static,4,503544384,56623104,16,16,48,96,298452
GPU5,static,4,503544384,56623104,16,16,48,96,301329
GPU4,static,4,503544384,56623104,16,16,48,96,334509
GPU6,dynamic,1,503544384,56623104,16,16,48,96,55701414
GPU0,dynamic,1,503544384,56623104,16,16,48,96,56417037
GPU3,dynamic,1,503544384,56623104,16,16,48,96,56458006
GPU5,dynamic,1,503544384,56623104,16,16,48,96,56652694
GPU1,dynamic,1,503544384,56623104,16,16,48,96,56702582
GPU2,dynamic,1,503544384,56623104,16,16,48,96,57179417
GPU7,dynamic,1,503544384,56623104,16,16,48,96,57289177
GPU4,dynamic,1,503544384,56623104,16,16,48,96,57897843
GPU6,dynamic,2,503544384,56623104,16,16,48,96,2189185
GPU7,dynamic,2,503544384,56623104,16,16,48,96,2228942
GPU0,dynamic,2,503544384,56623104,16,16,48,96,2282142
GPU1,dynamic,2,503544384,56623104,16,16,48,96,2317961
GPU3,dynamic,2,503544384,56623104,16,16,48,96,2354844
GPU5,dynamic,2,503544384,56623104,16,16,48,96,2356583
GPU2,dynamic,2,503544384,56623104,16,16,48,96,2359270
GPU4,dynamic,2,503544384,56623104,16,16,48,96,2397606
GPU6,dynamic,3,503544384,56623104,16,16,48,96,1550569
GPU7,dynamic,3,503544384,56623104,16,16,48,96,1586310
GPU5,dynamic,3,503544384,56623104,16,16,48,96,1648541
GPU4,dynamic,3,503544384,56623104,16,16,48,96,1684189
GPU0,dynamic,3,503544384,56623104,16,16,48,96,1784594
GPU1,dynamic,3,503544384,56623104,16,16,48,96,1824187
GPU3,dynamic,3,503544384,56623104,16,16,48,96,1864846
GPU2,dynamic,3,503544384,56623104,16,16,48,96,1865891
GPU6,dynamic,4,503544384,56623104,16,16,48,96,1217385
GPU7,dynamic,4,503544384,56623104,16,16,48,96,1253117
GPU5,dynamic,4,503544384,56623104,16,16,48,96,1322428
GPU4,dynamic,4,503544384,56623104,16,16,48,96,1363183
GPU3,dynamic,4,503544384,56623104,16,16,48,96,1436927
GPU1,dynamic,4,503544384,56623104,16,16,48,96,1472845
GPU0,dynamic,4,503544384,56623104,16,16,48,96,1508900
GPU2,dynamic,4,503544384,56623104,16,16,48,96,1510659
GPU6,guided,1,503544384,56623104,16,16,48,96,34347424
GPU0,guided,1,503544384,56623104,16,16,48,96,34831186
GPU3,guided,1,503544384,56623104,16,16,48,96,34980778
GPU1,guided,1,503544384,56623104,16,16,48,96,35098408
GPU5,guided,1,503544384,56623104,16,16,48,96,35139358
GPU7,guided,1,503544384,56623104,16,16,48,96,35336160
