Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,16,96,16,53146
GPU6,static,1,482928192,56623104,48,16,96,16,4826690
GPU0,static,1,482928192,56623104,48,16,96,16,4986143
GPU2,static,1,482928192,56623104,48,16,96,16,5025576
GPU5,static,1,482928192,56623104,48,16,96,16,5064015
GPU3,static,1,482928192,56623104,48,16,96,16,5065454
GPU1,static,1,482928192,56623104,48,16,96,16,5066552
GPU7,static,1,482928192,56623104,48,16,96,16,5100901
GPU4,static,1,482928192,56623104,48,16,96,16,5172244
GPU3,static,2,482928192,56623104,48,16,96,16,284330
GPU7,static,2,482928192,56623104,48,16,96,16,286081
GPU6,static,2,482928192,56623104,48,16,96,16,287437
GPU0,static,2,482928192,56623104,48,16,96,16,290504
GPU2,static,2,482928192,56623104,48,16,96,16,323001
GPU1,static,2,482928192,56623104,48,16,96,16,327435
GPU5,static,2,482928192,56623104,48,16,96,16,357475
GPU4,static,2,482928192,56623104,48,16,96,16,359298
GPU3,static,3,482928192,56623104,48,16,96,16,236314
GPU1,static,3,482928192,56623104,48,16,96,16,275392
GPU7,static,3,482928192,56623104,48,16,96,16,276845
GPU0,static,3,482928192,56623104,48,16,96,16,277966
GPU5,static,3,482928192,56623104,48,16,96,16,279140
GPU6,static,3,482928192,56623104,48,16,96,16,280406
GPU2,static,3,482928192,56623104,48,16,96,16,282436
GPU4,static,3,482928192,56623104,48,16,96,16,314855
GPU3,static,4,482928192,56623104,48,16,96,16,196235
GPU6,static,4,482928192,56623104,48,16,96,16,235221
GPU2,static,4,482928192,56623104,48,16,96,16,236368
GPU1,static,4,482928192,56623104,48,16,96,16,237410
GPU0,static,4,482928192,56623104,48,16,96,16,238522
GPU5,static,4,482928192,56623104,48,16,96,16,239797
GPU7,static,4,482928192,56623104,48,16,96,16,240322
GPU4,static,4,482928192,56623104,48,16,96,16,275032
GPU6,dynamic,1,482928192,56623104,48,16,96,16,89058579
GPU0,dynamic,1,482928192,56623104,48,16,96,16,89935548
GPU3,dynamic,1,482928192,56623104,48,16,96,16,89937163
GPU2,dynamic,1,482928192,56623104,48,16,96,16,90245771
GPU5,dynamic,1,482928192,56623104,48,16,96,16,90304956
GPU1,dynamic,1,482928192,56623104,48,16,96,16,90615204
GPU7,dynamic,1,482928192,56623104,48,16,96,16,91108148
GPU4,dynamic,1,482928192,56623104,48,16,96,16,92097317
GPU3,dynamic,2,482928192,56623104,48,16,96,16,4657591
