Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,96,48,48,540040
GPU6,static,1,7749284928,1019215872,96,96,48,48,47471653
GPU7,static,1,7749284928,1019215872,96,96,48,48,48516652
GPU5,static,1,7749284928,1019215872,96,96,48,48,49146747
GPU0,static,1,7749284928,1019215872,96,96,48,48,49170253
GPU3,static,1,7749284928,1019215872,96,96,48,48,49801549
GPU4,static,1,7749284928,1019215872,96,96,48,48,49826008
GPU1,static,1,7749284928,1019215872,96,96,48,48,49843069
GPU2,static,1,7749284928,1019215872,96,96,48,48,50473189
GPU5,static,2,7749284928,1019215872,96,96,48,48,7615266
GPU0,static,2,7749284928,1019215872,96,96,48,48,8243033
GPU7,static,2,7749284928,1019215872,96,96,48,48,8876160
GPU2,static,2,7749284928,1019215872,96,96,48,48,8896540
GPU3,static,2,7749284928,1019215872,96,96,48,48,8914011
GPU6,static,2,7749284928,1019215872,96,96,48,48,8931367
GPU4,static,2,7749284928,1019215872,96,96,48,48,8947314
GPU1,static,2,7749284928,1019215872,96,96,48,48,8961490
GPU6,static,3,7749284928,1019215872,96,96,48,48,3554366
GPU7,static,3,7749284928,1019215872,96,96,48,48,4184813
GPU4,static,3,7749284928,1019215872,96,96,48,48,4811969
GPU5,static,3,7749284928,1019215872,96,96,48,48,5438664
GPU3,static,3,7749284928,1019215872,96,96,48,48,6072206
GPU0,static,3,7749284928,1019215872,96,96,48,48,6089791
GPU2,static,3,7749284928,1019215872,96,96,48,48,6107722
GPU1,static,3,7749284928,1019215872,96,96,48,48,6124489
GPU6,static,4,7749284928,1019215872,96,96,48,48,3761311
GPU7,static,4,7749284928,1019215872,96,96,48,48,4313852
GPU0,static,4,7749284928,1019215872,96,96,48,48,5551049
GPU3,static,4,7749284928,1019215872,96,96,48,48,6105813
GPU4,static,4,7749284928,1019215872,96,96,48,48,6127358
GPU5,static,4,7749284928,1019215872,96,96,48,48,6143871
GPU2,static,4,7749284928,1019215872,96,96,48,48,6696594
GPU1,static,4,7749284928,1019215872,96,96,48,48,6719553
GPU6,dynamic,1,7749284928,1019215872,96,96,48,48,1483190369
GPU0,dynamic,1,7749284928,1019215872,96,96,48,48,1500091298
GPU3,dynamic,1,7749284928,1019215872,96,96,48,48,1505904334
GPU5,dynamic,1,7749284928,1019215872,96,96,48,48,1511295292
GPU1,dynamic,1,7749284928,1019215872,96,96,48,48,1514134586
GPU2,dynamic,1,7749284928,1019215872,96,96,48,48,1523205328
GPU7,dynamic,1,7749284928,1019215872,96,96,48,48,1525077004
GPU4,dynamic,1,7749284928,1019215872,96,96,48,48,1541014025
GPU7,dynamic,2,7749284928,1019215872,96,96,48,48,68419693
GPU6,dynamic,2,7749284928,1019215872,96,96,48,48,69050770
GPU5,dynamic,2,7749284928,1019215872,96,96,48,48,69677687
GPU2,dynamic,2,7749284928,1019215872,96,96,48,48,70304840
GPU1,dynamic,2,7749284928,1019215872,96,96,48,48,70330837
GPU0,dynamic,2,7749284928,1019215872,96,96,48,48,70960845
GPU4,dynamic,2,7749284928,1019215872,96,96,48,48,70984733
GPU3,dynamic,2,7749284928,1019215872,96,96,48,48,71611428
GPU4,dynamic,3,7749284928,1019215872,96,96,48,48,25945931
GPU6,dynamic,3,7749284928,1019215872,96,96,48,48,26500006
GPU7,dynamic,3,7749284928,1019215872,96,96,48,48,27130185
GPU5,dynamic,3,7749284928,1019215872,96,96,48,48,27788704
GPU0,dynamic,3,7749284928,1019215872,96,96,48,48,30954191
GPU3,dynamic,3,7749284928,1019215872,96,96,48,48,31580909
GPU1,dynamic,3,7749284928,1019215872,96,96,48,48,32207710
GPU2,dynamic,3,7749284928,1019215872,96,96,48,48,32231868
GPU7,dynamic,4,7749284928,1019215872,96,96,48,48,21477294
GPU4,dynamic,4,7749284928,1019215872,96,96,48,48,22105411
GPU6,dynamic,4,7749284928,1019215872,96,96,48,48,23407881
GPU5,dynamic,4,7749284928,1019215872,96,96,48,48,24035572
GPU3,dynamic,4,7749284928,1019215872,96,96,48,48,26643379
GPU0,dynamic,4,7749284928,1019215872,96,96,48,48,27197276
GPU2,dynamic,4,7749284928,1019215872,96,96,48,48,27827626
GPU1,dynamic,4,7749284928,1019215872,96,96,48,48,27844539
GPU6,guided,1,7749284928,1019215872,96,96,48,48,1096149403
GPU0,guided,1,7749284928,1019215872,96,96,48,48,1110390304
GPU3,guided,1,7749284928,1019215872,96,96,48,48,1111897067
GPU5,guided,1,7749284928,1019215872,96,96,48,48,1118344675
GPU1,guided,1,7749284928,1019215872,96,96,48,48,1119727440
GPU7,guided,1,7749284928,1019215872,96,96,48,48,1126679691
GPU2,guided,1,7749284928,1019215872,96,96,48,48,1127496716
GPU4,guided,1,7749284928,1019215872,96,96,48,48,1139750336
GPU7,guided,2,7749284928,1019215872,96,96,48,48,45084203
GPU6,guided,2,7749284928,1019215872,96,96,48,48,45712321
GPU4,guided,2,7749284928,1019215872,96,96,48,48,46267825
GPU0,guided,2,7749284928,1019215872,96,96,48,48,46821293
GPU2,guided,2,7749284928,1019215872,96,96,48,48,47375264
GPU3,guided,2,7749284928,1019215872,96,96,48,48,47398476
GPU5,guided,2,7749284928,1019215872,96,96,48,48,47949140
GPU1,guided,2,7749284928,1019215872,96,96,48,48,47974101
GPU7,guided,3,7749284928,1019215872,96,96,48,48,26994342
GPU6,guided,3,7749284928,1019215872,96,96,48,48,27633452
GPU4,guided,3,7749284928,1019215872,96,96,48,48,28493387
GPU5,guided,3,7749284928,1019215872,96,96,48,48,29488409
GPU0,guided,3,7749284928,1019215872,96,96,48,48,32895543
GPU1,guided,3,7749284928,1019215872,96,96,48,48,33525120
GPU3,guided,3,7749284928,1019215872,96,96,48,48,33548821
GPU2,guided,3,7749284928,1019215872,96,96,48,48,34185349
GPU6,guided,4,7749284928,1019215872,96,96,48,48,21563313
GPU4,guided,4,7749284928,1019215872,96,96,48,48,22191292
GPU7,guided,4,7749284928,1019215872,96,96,48,48,22819154
GPU5,guided,4,7749284928,1019215872,96,96,48,48,23523346
GPU0,guided,4,7749284928,1019215872,96,96,48,48,26977329
GPU3,guided,4,7749284928,1019215872,96,96,48,48,27530428
GPU2,guided,4,7749284928,1019215872,96,96,48,48,28084563
GPU1,guided,4,7749284928,1019215872,96,96,48,48,28106230
