Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,16,48,16,68453
GPU1,static,1,244353600,28311552,48,16,48,16,590518
GPU4,static,1,244353600,28311552,48,16,48,16,594309
GPU5,static,1,244353600,28311552,48,16,48,16,596042
GPU2,static,1,244353600,28311552,48,16,48,16,612080
GPU3,static,1,244353600,28311552,48,16,48,16,623994
GPU0,static,1,244353600,28311552,48,16,48,16,651580
GPU4,static,2,244353600,28311552,48,16,48,16,223105
GPU3,static,2,244353600,28311552,48,16,48,16,225220
GPU5,static,2,244353600,28311552,48,16,48,16,225642
GPU2,static,2,244353600,28311552,48,16,48,16,226106
GPU1,static,2,244353600,28311552,48,16,48,16,226824
GPU0,static,2,244353600,28311552,48,16,48,16,227616
GPU1,static,3,244353600,28311552,48,16,48,16,201043
GPU3,static,3,244353600,28311552,48,16,48,16,203461
GPU2,static,3,244353600,28311552,48,16,48,16,204138
GPU0,static,3,244353600,28311552,48,16,48,16,205635
GPU4,static,3,244353600,28311552,48,16,48,16,208428
GPU5,static,3,244353600,28311552,48,16,48,16,208880
GPU3,static,4,244353600,28311552,48,16,48,16,206306
GPU2,static,4,244353600,28311552,48,16,48,16,207078
GPU1,static,4,244353600,28311552,48,16,48,16,207555
GPU0,static,4,244353600,28311552,48,16,48,16,208303
GPU4,static,4,244353600,28311552,48,16,48,16,210619
GPU5,static,4,244353600,28311552,48,16,48,16,211070
GPU1,dynamic,1,244353600,28311552,48,16,48,16,561352
GPU4,dynamic,1,244353600,28311552,48,16,48,16,567569
GPU2,dynamic,1,244353600,28311552,48,16,48,16,582180
GPU3,dynamic,1,244353600,28311552,48,16,48,16,585293
GPU5,dynamic,1,244353600,28311552,48,16,48,16,591449
GPU0,dynamic,1,244353600,28311552,48,16,48,16,649503
GPU1,dynamic,2,244353600,28311552,48,16,48,16,221741
GPU2,dynamic,2,244353600,28311552,48,16,48,16,228103
GPU3,dynamic,2,244353600,28311552,48,16,48,16,228508
GPU0,dynamic,2,244353600,28311552,48,16,48,16,229239
GPU5,dynamic,2,244353600,28311552,48,16,48,16,229595
GPU4,dynamic,2,244353600,28311552,48,16,48,16,229924
GPU3,dynamic,3,244353600,28311552,48,16,48,16,206346
GPU2,dynamic,3,244353600,28311552,48,16,48,16,206862
GPU1,dynamic,3,244353600,28311552,48,16,48,16,207654
GPU0,dynamic,3,244353600,28311552,48,16,48,16,208613
GPU4,dynamic,3,244353600,28311552,48,16,48,16,211136
GPU5,dynamic,3,244353600,28311552,48,16,48,16,211587
GPU2,dynamic,4,244353600,28311552,48,16,48,16,200420
GPU1,dynamic,4,244353600,28311552,48,16,48,16,201043
GPU3,dynamic,4,244353600,28311552,48,16,48,16,206381
GPU0,dynamic,4,244353600,28311552,48,16,48,16,207126
GPU5,dynamic,4,244353600,28311552,48,16,48,16,209445
GPU4,dynamic,4,244353600,28311552,48,16,48,16,209900
GPU1,guided,1,244353600,28311552,48,16,48,16,552719
GPU4,guided,1,244353600,28311552,48,16,48,16,566067
GPU2,guided,1,244353600,28311552,48,16,48,16,575803
GPU3,guided,1,244353600,28311552,48,16,48,16,583807
GPU5,guided,1,244353600,28311552,48,16,48,16,590344
GPU0,guided,1,244353600,28311552,48,16,48,16,649850
GPU4,guided,2,244353600,28311552,48,16,48,16,217703
GPU5,guided,2,244353600,28311552,48,16,48,16,219048
GPU2,guided,2,244353600,28311552,48,16,48,16,219292
GPU1,guided,2,244353600,28311552,48,16,48,16,219751
GPU0,guided,2,244353600,28311552,48,16,48,16,220479
GPU3,guided,2,244353600,28311552,48,16,48,16,221191
GPU1,guided,3,244353600,28311552,48,16,48,16,205020
GPU2,guided,3,244353600,28311552,48,16,48,16,205536
GPU3,guided,3,244353600,28311552,48,16,48,16,206325
GPU0,guided,3,244353600,28311552,48,16,48,16,207432
GPU4,guided,3,244353600,28311552,48,16,48,16,209955
GPU5,guided,3,244353600,28311552,48,16,48,16,210405
GPU1,guided,4,244353600,28311552,48,16,48,16,203517
GPU3,guided,4,244353600,28311552,48,16,48,16,204031
GPU0,guided,4,244353600,28311552,48,16,48,16,204848
GPU2,guided,4,244353600,28311552,48,16,48,16,205885
GPU5,guided,4,244353600,28311552,48,16,48,16,208419
GPU4,guided,4,244353600,28311552,48,16,48,16,208877
