Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,96,96,16,559632
GPU5,static,1,2734811712,339738624,48,96,96,16,5878817
GPU0,static,1,2734811712,339738624,48,96,96,16,6100326
GPU1,static,1,2734811712,339738624,48,96,96,16,6136853
GPU4,static,1,2734811712,339738624,48,96,96,16,6144544
GPU3,static,1,2734811712,339738624,48,96,96,16,6370325
GPU2,static,1,2734811712,339738624,48,96,96,16,6381669
GPU4,static,2,2734811712,339738624,48,96,96,16,1430498
GPU5,static,2,2734811712,339738624,48,96,96,16,1432330
GPU0,static,2,2734811712,339738624,48,96,96,16,1601490
GPU1,static,2,2734811712,339738624,48,96,96,16,1603330
GPU2,static,2,2734811712,339738624,48,96,96,16,1634087
GPU3,static,2,2734811712,339738624,48,96,96,16,1637425
GPU5,static,3,2734811712,339738624,48,96,96,16,1397412
GPU4,static,3,2734811712,339738624,48,96,96,16,1400832
GPU1,static,3,2734811712,339738624,48,96,96,16,1673135
GPU0,static,3,2734811712,339738624,48,96,96,16,1674860
GPU3,static,3,2734811712,339738624,48,96,96,16,1677223
GPU2,static,3,2734811712,339738624,48,96,96,16,1680540
GPU4,static,4,2734811712,339738624,48,96,96,16,1380693
GPU5,static,4,2734811712,339738624,48,96,96,16,1384326
GPU3,static,4,2734811712,339738624,48,96,96,16,1642001
GPU2,static,4,2734811712,339738624,48,96,96,16,1643922
GPU1,static,4,2734811712,339738624,48,96,96,16,1646317
GPU0,static,4,2734811712,339738624,48,96,96,16,1649411
GPU5,dynamic,1,2734811712,339738624,48,96,96,16,5777825
GPU0,dynamic,1,2734811712,339738624,48,96,96,16,6043761
GPU1,dynamic,1,2734811712,339738624,48,96,96,16,6079085
GPU4,dynamic,1,2734811712,339738624,48,96,96,16,6086761
GPU2,dynamic,1,2734811712,339738624,48,96,96,16,6358081
GPU3,dynamic,1,2734811712,339738624,48,96,96,16,6373788
GPU5,dynamic,2,2734811712,339738624,48,96,96,16,1483403
GPU4,dynamic,2,2734811712,339738624,48,96,96,16,1485583
GPU0,dynamic,2,2734811712,339738624,48,96,96,16,1517909
GPU2,dynamic,2,2734811712,339738624,48,96,96,16,1519953
GPU3,dynamic,2,2734811712,339738624,48,96,96,16,1522735
GPU1,dynamic,2,2734811712,339738624,48,96,96,16,1526778
GPU5,dynamic,3,2734811712,339738624,48,96,96,16,1283719
GPU4,dynamic,3,2734811712,339738624,48,96,96,16,1287162
GPU0,dynamic,3,2734811712,339738624,48,96,96,16,1534207
GPU3,dynamic,3,2734811712,339738624,48,96,96,16,1535938
GPU1,dynamic,3,2734811712,339738624,48,96,96,16,1538297
GPU2,dynamic,3,2734811712,339738624,48,96,96,16,1541868
GPU4,dynamic,4,2734811712,339738624,48,96,96,16,1434704
GPU5,dynamic,4,2734811712,339738624,48,96,96,16,1437169
GPU1,dynamic,4,2734811712,339738624,48,96,96,16,1588149
GPU0,dynamic,4,2734811712,339738624,48,96,96,16,1589987
GPU2,dynamic,4,2734811712,339738624,48,96,96,16,1621074
GPU3,dynamic,4,2734811712,339738624,48,96,96,16,1625272
GPU5,guided,1,2734811712,339738624,48,96,96,16,5804482
GPU0,guided,1,2734811712,339738624,48,96,96,16,5988240
GPU1,guided,1,2734811712,339738624,48,96,96,16,6007310
GPU4,guided,1,2734811712,339738624,48,96,96,16,6123019
GPU2,guided,1,2734811712,339738624,48,96,96,16,6316730
GPU3,guided,1,2734811712,339738624,48,96,96,16,6332517
GPU4,guided,2,2734811712,339738624,48,96,96,16,1479994
GPU5,guided,2,2734811712,339738624,48,96,96,16,1481831
GPU2,guided,2,2734811712,339738624,48,96,96,16,1695248
GPU0,guided,2,2734811712,339738624,48,96,96,16,1696995
GPU3,guided,2,2734811712,339738624,48,96,96,16,1699426
GPU1,guided,2,2734811712,339738624,48,96,96,16,1702548
GPU5,guided,3,2734811712,339738624,48,96,96,16,1376501
GPU4,guided,3,2734811712,339738624,48,96,96,16,1379849
GPU0,guided,3,2734811712,339738624,48,96,96,16,1642469
GPU2,guided,3,2734811712,339738624,48,96,96,16,1644395
GPU1,guided,3,2734811712,339738624,48,96,96,16,1646762
GPU3,guided,3,2734811712,339738624,48,96,96,16,1649833
GPU4,guided,4,2734811712,339738624,48,96,96,16,1393899
GPU5,guided,4,2734811712,339738624,48,96,96,16,1397188
GPU3,guided,4,2734811712,339738624,48,96,96,16,1684123
GPU0,guided,4,2734811712,339738624,48,96,96,16,1685845
GPU2,guided,4,2734811712,339738624,48,96,96,16,1688420
GPU1,guided,4,2734811712,339738624,48,96,96,16,1691536
