Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,48,48,96,76641
GPU4,static,1,1442538048,169869312,16,48,48,96,1599803
GPU5,static,1,1442538048,169869312,16,48,48,96,1608090
GPU3,static,1,1442538048,169869312,16,48,48,96,1792365
GPU2,static,1,1442538048,169869312,16,48,48,96,1814572
GPU1,static,1,1442538048,169869312,16,48,48,96,1816824
GPU0,static,1,1442538048,169869312,16,48,48,96,1881325
GPU5,static,2,1442538048,169869312,16,48,48,96,1031711
GPU4,static,2,1442538048,169869312,16,48,48,96,1034751
GPU3,static,2,1442538048,169869312,16,48,48,96,1184821
GPU1,static,2,1442538048,169869312,16,48,48,96,1186173
GPU2,static,2,1442538048,169869312,16,48,48,96,1188298
GPU0,static,2,1442538048,169869312,16,48,48,96,1191303
GPU5,static,3,1442538048,169869312,16,48,48,96,969607
GPU4,static,3,1442538048,169869312,16,48,48,96,972695
GPU0,static,3,1442538048,169869312,16,48,48,96,1190620
GPU1,static,3,1442538048,169869312,16,48,48,96,1191859
GPU2,static,3,1442538048,169869312,16,48,48,96,1193710
GPU3,static,3,1442538048,169869312,16,48,48,96,1196084
GPU5,static,4,1442538048,169869312,16,48,48,96,969164
GPU4,static,4,1442538048,169869312,16,48,48,96,972126
GPU3,static,4,1442538048,169869312,16,48,48,96,1183156
GPU2,static,4,1442538048,169869312,16,48,48,96,1184383
GPU1,static,4,1442538048,169869312,16,48,48,96,1186236
GPU0,static,4,1442538048,169869312,16,48,48,96,1188616
GPU4,dynamic,1,1442538048,169869312,16,48,48,96,1511092
GPU5,dynamic,1,1442538048,169869312,16,48,48,96,1518064
GPU1,dynamic,1,1442538048,169869312,16,48,48,96,1748068
GPU2,dynamic,1,1442538048,169869312,16,48,48,96,1765376
GPU3,dynamic,1,1442538048,169869312,16,48,48,96,1767650
GPU0,dynamic,1,1442538048,169869312,16,48,48,96,1869314
GPU4,dynamic,2,1442538048,169869312,16,48,48,96,966391
GPU5,dynamic,2,1442538048,169869312,16,48,48,96,969726
GPU1,dynamic,2,1442538048,169869312,16,48,48,96,1182885
GPU2,dynamic,2,1442538048,169869312,16,48,48,96,1184113
GPU0,dynamic,2,1442538048,169869312,16,48,48,96,1185941
GPU3,dynamic,2,1442538048,169869312,16,48,48,96,1188349
GPU5,dynamic,3,1442538048,169869312,16,48,48,96,970703
GPU4,dynamic,3,1442538048,169869312,16,48,48,96,973760
GPU2,dynamic,3,1442538048,169869312,16,48,48,96,1179332
GPU1,dynamic,3,1442538048,169869312,16,48,48,96,1180797
GPU0,dynamic,3,1442538048,169869312,16,48,48,96,1182648
GPU3,dynamic,3,1442538048,169869312,16,48,48,96,1185025
GPU5,dynamic,4,1442538048,169869312,16,48,48,96,974804
GPU4,dynamic,4,1442538048,169869312,16,48,48,96,977769
GPU2,dynamic,4,1442538048,169869312,16,48,48,96,1189765
GPU3,dynamic,4,1442538048,169869312,16,48,48,96,1191033
GPU1,dynamic,4,1442538048,169869312,16,48,48,96,1192839
GPU0,dynamic,4,1442538048,169869312,16,48,48,96,1195209
GPU4,guided,1,1442538048,169869312,16,48,48,96,1528468
GPU5,guided,1,1442538048,169869312,16,48,48,96,1535530
GPU1,guided,1,1442538048,169869312,16,48,48,96,1732313
GPU3,guided,1,1442538048,169869312,16,48,48,96,1749925
GPU2,guided,1,1442538048,169869312,16,48,48,96,1752170
GPU0,guided,1,1442538048,169869312,16,48,48,96,1850770
GPU5,guided,2,1442538048,169869312,16,48,48,96,1014634
GPU4,guided,2,1442538048,169869312,16,48,48,96,1017804
GPU2,guided,2,1442538048,169869312,16,48,48,96,1199462
GPU1,guided,2,1442538048,169869312,16,48,48,96,1200794
GPU3,guided,2,1442538048,169869312,16,48,48,96,1202970
GPU0,guided,2,1442538048,169869312,16,48,48,96,1206055
GPU5,guided,3,1442538048,169869312,16,48,48,96,989607
GPU4,guided,3,1442538048,169869312,16,48,48,96,992645
GPU0,guided,3,1442538048,169869312,16,48,48,96,1070656
GPU2,guided,3,1442538048,169869312,16,48,48,96,1077846
GPU1,guided,3,1442538048,169869312,16,48,48,96,1079798
GPU3,guided,3,1442538048,169869312,16,48,48,96,1083127
GPU4,guided,4,1442538048,169869312,16,48,48,96,985246
GPU5,guided,4,1442538048,169869312,16,48,48,96,988328
GPU1,guided,4,1442538048,169869312,16,48,48,96,1160168
GPU0,guided,4,1442538048,169869312,16,48,48,96,1161492
GPU3,guided,4,1442538048,169869312,16,48,48,96,1163694
GPU2,guided,4,1442538048,169869312,16,48,48,96,1165898
