Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,16,96,48,190640
GPU5,static,1,2703887424,339738624,96,16,96,48,3066405
GPU4,static,1,2703887424,339738624,96,16,96,48,3082102
GPU1,static,1,2703887424,339738624,96,16,96,48,3337323
GPU0,static,1,2703887424,339738624,96,16,96,48,3356863
GPU3,static,1,2703887424,339738624,96,16,96,48,3382798
GPU2,static,1,2703887424,339738624,96,16,96,48,3386161
GPU4,static,2,2703887424,339738624,96,16,96,48,1538392
GPU5,static,2,2703887424,339738624,96,16,96,48,1540609
GPU1,static,2,2703887424,339738624,96,16,96,48,1572697
GPU3,static,2,2703887424,339738624,96,16,96,48,1574514
GPU2,static,2,2703887424,339738624,96,16,96,48,1577498
GPU0,static,2,2703887424,339738624,96,16,96,48,1581407
GPU5,static,3,2703887424,339738624,96,16,96,48,1377103
GPU4,static,3,2703887424,339738624,96,16,96,48,1382910
GPU0,static,3,2703887424,339738624,96,16,96,48,1615530
GPU3,static,3,2703887424,339738624,96,16,96,48,1617221
GPU2,static,3,2703887424,339738624,96,16,96,48,1643664
GPU1,static,3,2703887424,339738624,96,16,96,48,1646802
GPU4,static,4,2703887424,339738624,96,16,96,48,1351041
GPU5,static,4,2703887424,339738624,96,16,96,48,1354656
GPU1,static,4,2703887424,339738624,96,16,96,48,1638234
GPU0,static,4,2703887424,339738624,96,16,96,48,1639920
GPU2,static,4,2703887424,339738624,96,16,96,48,1642402
GPU3,static,4,2703887424,339738624,96,16,96,48,1645469
GPU4,dynamic,1,2703887424,339738624,96,16,96,48,3157892
GPU5,dynamic,1,2703887424,339738624,96,16,96,48,3159708
GPU0,dynamic,1,2703887424,339738624,96,16,96,48,3424011
GPU1,dynamic,1,2703887424,339738624,96,16,96,48,3451671
GPU2,dynamic,1,2703887424,339738624,96,16,96,48,3454115
GPU3,dynamic,1,2703887424,339738624,96,16,96,48,3457161
GPU4,dynamic,2,2703887424,339738624,96,16,96,48,1308371
GPU5,dynamic,2,2703887424,339738624,96,16,96,48,1310200
GPU3,dynamic,2,2703887424,339738624,96,16,96,48,1455212
GPU0,dynamic,2,2703887424,339738624,96,16,96,48,1457023
GPU2,dynamic,2,2703887424,339738624,96,16,96,48,1459963
GPU1,dynamic,2,2703887424,339738624,96,16,96,48,1463746
GPU5,dynamic,3,2703887424,339738624,96,16,96,48,1381797
GPU4,dynamic,3,2703887424,339738624,96,16,96,48,1385107
GPU2,dynamic,3,2703887424,339738624,96,16,96,48,1617067
GPU0,dynamic,3,2703887424,339738624,96,16,96,48,1618908
GPU1,dynamic,3,2703887424,339738624,96,16,96,48,1621223
GPU3,dynamic,3,2703887424,339738624,96,16,96,48,1624257
GPU4,dynamic,4,2703887424,339738624,96,16,96,48,1389003
GPU5,dynamic,4,2703887424,339738624,96,16,96,48,1392308
GPU0,dynamic,4,2703887424,339738624,96,16,96,48,1643513
GPU2,dynamic,4,2703887424,339738624,96,16,96,48,1645432
GPU1,dynamic,4,2703887424,339738624,96,16,96,48,1647747
GPU3,dynamic,4,2703887424,339738624,96,16,96,48,1650808
GPU5,guided,1,2703887424,339738624,96,16,96,48,3177219
GPU4,guided,1,2703887424,339738624,96,16,96,48,3188207
GPU0,guided,1,2703887424,339738624,96,16,96,48,3441698
GPU1,guided,1,2703887424,339738624,96,16,96,48,3469449
GPU2,guided,1,2703887424,339738624,96,16,96,48,3471916
GPU3,guided,1,2703887424,339738624,96,16,96,48,3474946
GPU4,guided,2,2703887424,339738624,96,16,96,48,1369654
GPU5,guided,2,2703887424,339738624,96,16,96,48,1373214
GPU3,guided,2,2703887424,339738624,96,16,96,48,1625143
GPU2,guided,2,2703887424,339738624,96,16,96,48,1627132
GPU0,guided,2,2703887424,339738624,96,16,96,48,1629460
GPU1,guided,2,2703887424,339738624,96,16,96,48,1632402
GPU4,guided,3,2703887424,339738624,96,16,96,48,1356254
GPU5,guided,3,2703887424,339738624,96,16,96,48,1359592
GPU0,guided,3,2703887424,339738624,96,16,96,48,1581153
GPU1,guided,3,2703887424,339738624,96,16,96,48,1582853
GPU2,guided,3,2703887424,339738624,96,16,96,48,1608950
GPU3,guided,3,2703887424,339738624,96,16,96,48,1612097
GPU4,guided,4,2703887424,339738624,96,16,96,48,1337472
GPU5,guided,4,2703887424,339738624,96,16,96,48,1341143
GPU0,guided,4,2703887424,339738624,96,16,96,48,1612169
GPU2,guided,4,2703887424,339738624,96,16,96,48,1614029
GPU1,guided,4,2703887424,339738624,96,16,96,48,1615748
GPU3,guided,4,2703887424,339738624,96,16,96,48,1618836
