Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,16,96,16,184880
GPU0,static,1,943612992,113246208,96,16,96,16,2090022
GPU5,static,1,943612992,113246208,96,16,96,16,2101776
GPU1,static,1,943612992,113246208,96,16,96,16,2103139
GPU4,static,1,943612992,113246208,96,16,96,16,2145451
GPU3,static,1,943612992,113246208,96,16,96,16,2179207
GPU2,static,1,943612992,113246208,96,16,96,16,2191237
GPU4,static,2,943612992,113246208,96,16,96,16,529515
GPU5,static,2,943612992,113246208,96,16,96,16,532887
GPU3,static,2,943612992,113246208,96,16,96,16,612191
GPU0,static,2,943612992,113246208,96,16,96,16,612988
GPU2,static,2,943612992,113246208,96,16,96,16,614235
GPU1,static,2,943612992,113246208,96,16,96,16,615726
GPU5,static,3,943612992,113246208,96,16,96,16,498493
GPU4,static,3,943612992,113246208,96,16,96,16,500067
GPU2,static,3,943612992,113246208,96,16,96,16,574576
GPU1,static,3,943612992,113246208,96,16,96,16,575380
GPU0,static,3,943612992,113246208,96,16,96,16,576535
GPU3,static,3,943612992,113246208,96,16,96,16,578105
GPU4,static,4,943612992,113246208,96,16,96,16,486674
GPU5,static,4,943612992,113246208,96,16,96,16,488244
GPU0,static,4,943612992,113246208,96,16,96,16,555972
GPU2,static,4,943612992,113246208,96,16,96,16,556841
GPU3,static,4,943612992,113246208,96,16,96,16,558033
GPU1,static,4,943612992,113246208,96,16,96,16,559500
GPU5,dynamic,1,943612992,113246208,96,16,96,16,1982249
GPU0,dynamic,1,943612992,113246208,96,16,96,16,2067541
GPU1,dynamic,1,943612992,113246208,96,16,96,16,2075894
GPU4,dynamic,1,943612992,113246208,96,16,96,16,2080278
GPU2,dynamic,1,943612992,113246208,96,16,96,16,2182012
GPU3,dynamic,1,943612992,113246208,96,16,96,16,2189560
GPU4,dynamic,2,943612992,113246208,96,16,96,16,524264
GPU5,dynamic,2,943612992,113246208,96,16,96,16,525144
GPU3,dynamic,2,943612992,113246208,96,16,96,16,538006
GPU1,dynamic,2,943612992,113246208,96,16,96,16,538815
GPU2,dynamic,2,943612992,113246208,96,16,96,16,540079
GPU0,dynamic,2,943612992,113246208,96,16,96,16,541579
GPU5,dynamic,3,943612992,113246208,96,16,96,16,499893
GPU4,dynamic,3,943612992,113246208,96,16,96,16,501397
GPU1,dynamic,3,943612992,113246208,96,16,96,16,580721
GPU2,dynamic,3,943612992,113246208,96,16,96,16,581569
GPU0,dynamic,3,943612992,113246208,96,16,96,16,582717
GPU3,dynamic,3,943612992,113246208,96,16,96,16,584304
GPU4,dynamic,4,943612992,113246208,96,16,96,16,491584
GPU5,dynamic,4,943612992,113246208,96,16,96,16,493266
GPU2,dynamic,4,943612992,113246208,96,16,96,16,579206
GPU0,dynamic,4,943612992,113246208,96,16,96,16,580006
GPU1,dynamic,4,943612992,113246208,96,16,96,16,581099
GPU3,dynamic,4,943612992,113246208,96,16,96,16,582670
GPU5,guided,1,943612992,113246208,96,16,96,16,1969241
GPU0,guided,1,943612992,113246208,96,16,96,16,2059095
GPU1,guided,1,943612992,113246208,96,16,96,16,2067126
GPU4,guided,1,943612992,113246208,96,16,96,16,2072890
GPU2,guided,1,943612992,113246208,96,16,96,16,2177171
GPU3,guided,1,943612992,113246208,96,16,96,16,2184677
GPU4,guided,2,943612992,113246208,96,16,96,16,532128
GPU5,guided,2,943612992,113246208,96,16,96,16,532952
GPU2,guided,2,943612992,113246208,96,16,96,16,609492
GPU3,guided,2,943612992,113246208,96,16,96,16,610318
GPU0,guided,2,943612992,113246208,96,16,96,16,611456
GPU1,guided,2,943612992,113246208,96,16,96,16,612954
GPU5,guided,3,943612992,113246208,96,16,96,16,493465
GPU4,guided,3,943612992,113246208,96,16,96,16,495015
GPU1,guided,3,943612992,113246208,96,16,96,16,576196
GPU2,guided,3,943612992,113246208,96,16,96,16,577056
GPU0,guided,3,943612992,113246208,96,16,96,16,578178
GPU3,guided,3,943612992,113246208,96,16,96,16,579720
GPU4,guided,4,943612992,113246208,96,16,96,16,486721
GPU5,guided,4,943612992,113246208,96,16,96,16,488341
GPU2,guided,4,943612992,113246208,96,16,96,16,567035
GPU0,guided,4,943612992,113246208,96,16,96,16,567835
GPU3,guided,4,943612992,113246208,96,16,96,16,568987
GPU1,guided,4,943612992,113246208,96,16,96,16,570461
