Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,96,16,16,93411
GPU5,static,1,482928192,56623104,48,96,16,16,991638
GPU0,static,1,482928192,56623104,48,96,16,16,1027150
GPU1,static,1,482928192,56623104,48,96,16,16,1031609
GPU3,static,1,482928192,56623104,48,96,16,16,1054582
GPU4,static,1,482928192,56623104,48,96,16,16,1062557
GPU2,static,1,482928192,56623104,48,96,16,16,1080239
GPU5,static,2,482928192,56623104,48,96,16,16,372817
GPU4,static,2,482928192,56623104,48,96,16,16,375019
GPU0,static,2,482928192,56623104,48,96,16,16,380839
GPU3,static,2,482928192,56623104,48,96,16,16,381375
GPU1,static,2,482928192,56623104,48,96,16,16,382087
GPU2,static,2,482928192,56623104,48,96,16,16,383021
GPU5,static,3,482928192,56623104,48,96,16,16,290450
GPU4,static,3,482928192,56623104,48,96,16,16,291971
GPU1,static,3,482928192,56623104,48,96,16,16,297639
GPU3,static,3,482928192,56623104,48,96,16,16,298494
GPU0,static,3,482928192,56623104,48,96,16,16,299094
GPU2,static,3,482928192,56623104,48,96,16,16,300081
GPU5,static,4,482928192,56623104,48,96,16,16,286367
GPU4,static,4,482928192,56623104,48,96,16,16,287902
GPU0,static,4,482928192,56623104,48,96,16,16,293571
GPU2,static,4,482928192,56623104,48,96,16,16,294467
GPU1,static,4,482928192,56623104,48,96,16,16,295048
GPU3,static,4,482928192,56623104,48,96,16,16,295972
GPU5,dynamic,1,482928192,56623104,48,96,16,16,1020480
GPU0,dynamic,1,482928192,56623104,48,96,16,16,1026479
GPU1,dynamic,1,482928192,56623104,48,96,16,16,1027339
GPU4,dynamic,1,482928192,56623104,48,96,16,16,1062750
GPU2,dynamic,1,482928192,56623104,48,96,16,16,1078280
GPU3,dynamic,1,482928192,56623104,48,96,16,16,1079398
GPU4,dynamic,2,482928192,56623104,48,96,16,16,383252
GPU5,dynamic,2,482928192,56623104,48,96,16,16,385438
GPU1,dynamic,2,482928192,56623104,48,96,16,16,391306
GPU0,dynamic,2,482928192,56623104,48,96,16,16,391843
GPU3,dynamic,2,482928192,56623104,48,96,16,16,392607
GPU2,dynamic,2,482928192,56623104,48,96,16,16,393539
GPU4,dynamic,3,482928192,56623104,48,96,16,16,283385
GPU5,dynamic,3,482928192,56623104,48,96,16,16,288691
GPU1,dynamic,3,482928192,56623104,48,96,16,16,294386
GPU3,dynamic,3,482928192,56623104,48,96,16,16,294932
GPU0,dynamic,3,482928192,56623104,48,96,16,16,295684
GPU2,dynamic,3,482928192,56623104,48,96,16,16,296652
GPU4,dynamic,4,482928192,56623104,48,96,16,16,288349
GPU5,dynamic,4,482928192,56623104,48,96,16,16,290528
GPU0,dynamic,4,482928192,56623104,48,96,16,16,296361
GPU3,dynamic,4,482928192,56623104,48,96,16,16,296897
GPU1,dynamic,4,482928192,56623104,48,96,16,16,297629
GPU2,dynamic,4,482928192,56623104,48,96,16,16,298662
GPU5,guided,1,482928192,56623104,48,96,16,16,1015868
GPU0,guided,1,482928192,56623104,48,96,16,16,1023678
GPU1,guided,1,482928192,56623104,48,96,16,16,1024531
GPU4,guided,1,482928192,56623104,48,96,16,16,1058713
GPU2,guided,1,482928192,56623104,48,96,16,16,1074718
GPU3,guided,1,482928192,56623104,48,96,16,16,1075793
GPU4,guided,2,482928192,56623104,48,96,16,16,381581
GPU5,guided,2,482928192,56623104,48,96,16,16,383742
GPU2,guided,2,482928192,56623104,48,96,16,16,389592
GPU1,guided,2,482928192,56623104,48,96,16,16,390122
GPU3,guided,2,482928192,56623104,48,96,16,16,390883
GPU0,guided,2,482928192,56623104,48,96,16,16,391800
GPU5,guided,3,482928192,56623104,48,96,16,16,288378
GPU4,guided,3,482928192,56623104,48,96,16,16,290045
GPU3,guided,3,482928192,56623104,48,96,16,16,295896
GPU0,guided,3,482928192,56623104,48,96,16,16,296430
GPU1,guided,3,482928192,56623104,48,96,16,16,297175
GPU2,guided,3,482928192,56623104,48,96,16,16,298143
GPU4,guided,4,482928192,56623104,48,96,16,16,290437
GPU5,guided,4,482928192,56623104,48,96,16,16,292691
GPU3,guided,4,482928192,56623104,48,96,16,16,298603
GPU1,guided,4,482928192,56623104,48,96,16,16,299132
GPU2,guided,4,482928192,56623104,48,96,16,16,299898
GPU0,guided,4,482928192,56623104,48,96,16,16,300808
