Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,48,16,16,94688
GPU5,static,1,477440064,56623104,96,48,16,16,1009257
GPU1,static,1,477440064,56623104,96,48,16,16,1013788
GPU0,static,1,477440064,56623104,96,48,16,16,1029516
GPU3,static,1,477440064,56623104,96,48,16,16,1064761
GPU4,static,1,477440064,56623104,96,48,16,16,1070538
GPU2,static,1,477440064,56623104,96,48,16,16,1071674
GPU4,static,2,477440064,56623104,96,48,16,16,357627
GPU5,static,2,477440064,56623104,96,48,16,16,358564
GPU0,static,2,477440064,56623104,96,48,16,16,375082
GPU3,static,2,477440064,56623104,96,48,16,16,375608
GPU2,static,2,477440064,56623104,96,48,16,16,376385
GPU1,static,2,477440064,56623104,96,48,16,16,377269
GPU4,static,3,477440064,56623104,96,48,16,16,283776
GPU5,static,3,477440064,56623104,96,48,16,16,285957
GPU0,static,3,477440064,56623104,96,48,16,16,291746
GPU3,static,3,477440064,56623104,96,48,16,16,292290
GPU1,static,3,477440064,56623104,96,48,16,16,293035
GPU2,static,3,477440064,56623104,96,48,16,16,293984
GPU4,static,4,477440064,56623104,96,48,16,16,290793
GPU5,static,4,477440064,56623104,96,48,16,16,292967
GPU1,static,4,477440064,56623104,96,48,16,16,298786
GPU2,static,4,477440064,56623104,96,48,16,16,299353
GPU0,static,4,477440064,56623104,96,48,16,16,300085
GPU3,static,4,477440064,56623104,96,48,16,16,300991
GPU5,dynamic,1,477440064,56623104,96,48,16,16,1017044
GPU0,dynamic,1,477440064,56623104,96,48,16,16,1023661
GPU1,dynamic,1,477440064,56623104,96,48,16,16,1024528
GPU4,dynamic,1,477440064,56623104,96,48,16,16,1061359
GPU2,dynamic,1,477440064,56623104,96,48,16,16,1076155
GPU3,dynamic,1,477440064,56623104,96,48,16,16,1077212
GPU5,dynamic,2,477440064,56623104,96,48,16,16,380585
GPU4,dynamic,2,477440064,56623104,96,48,16,16,381129
GPU0,dynamic,2,477440064,56623104,96,48,16,16,386829
GPU1,dynamic,2,477440064,56623104,96,48,16,16,387367
GPU3,dynamic,2,477440064,56623104,96,48,16,16,388127
GPU2,dynamic,2,477440064,56623104,96,48,16,16,389087
GPU4,dynamic,3,477440064,56623104,96,48,16,16,283603
GPU5,dynamic,3,477440064,56623104,96,48,16,16,285786
GPU1,dynamic,3,477440064,56623104,96,48,16,16,291587
GPU2,dynamic,3,477440064,56623104,96,48,16,16,292154
GPU3,dynamic,3,477440064,56623104,96,48,16,16,292883
GPU0,dynamic,3,477440064,56623104,96,48,16,16,293765
GPU4,dynamic,4,477440064,56623104,96,48,16,16,285703
GPU5,dynamic,4,477440064,56623104,96,48,16,16,287898
GPU2,dynamic,4,477440064,56623104,96,48,16,16,293733
GPU0,dynamic,4,477440064,56623104,96,48,16,16,294264
GPU3,dynamic,4,477440064,56623104,96,48,16,16,294997
GPU1,dynamic,4,477440064,56623104,96,48,16,16,295877
GPU5,guided,1,477440064,56623104,96,48,16,16,1015351
GPU0,guided,1,477440064,56623104,96,48,16,16,1021997
GPU1,guided,1,477440064,56623104,96,48,16,16,1022862
GPU4,guided,1,477440064,56623104,96,48,16,16,1057610
GPU2,guided,1,477440064,56623104,96,48,16,16,1073197
GPU3,guided,1,477440064,56623104,96,48,16,16,1074249
GPU5,guided,2,477440064,56623104,96,48,16,16,353395
GPU4,guided,2,477440064,56623104,96,48,16,16,355572
GPU2,guided,2,477440064,56623104,96,48,16,16,361437
GPU3,guided,2,477440064,56623104,96,48,16,16,362001
GPU0,guided,2,477440064,56623104,96,48,16,16,362717
GPU1,guided,2,477440064,56623104,96,48,16,16,363593
GPU5,guided,3,477440064,56623104,96,48,16,16,283408
GPU4,guided,3,477440064,56623104,96,48,16,16,284941
GPU3,guided,3,477440064,56623104,96,48,16,16,290588
GPU1,guided,3,477440064,56623104,96,48,16,16,291451
GPU0,guided,3,477440064,56623104,96,48,16,16,292064
GPU2,guided,3,477440064,56623104,96,48,16,16,293012
GPU5,guided,4,477440064,56623104,96,48,16,16,279145
GPU4,guided,4,477440064,56623104,96,48,16,16,279616
GPU0,guided,4,477440064,56623104,96,48,16,16,282449
GPU3,guided,4,477440064,56623104,96,48,16,16,285097
GPU1,guided,4,477440064,56623104,96,48,16,16,285840
GPU2,guided,4,477440064,56623104,96,48,16,16,286788
