Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,48,96,48,140087
GPU4,static,1,1442538048,169869312,16,48,96,48,1926659
GPU5,static,1,1442538048,169869312,16,48,96,48,1928030
GPU1,static,1,1442538048,169869312,16,48,96,48,2076818
GPU2,static,1,1442538048,169869312,16,48,96,48,2135233
GPU3,static,1,1442538048,169869312,16,48,96,48,2137750
GPU0,static,1,1442538048,169869312,16,48,96,48,2233102
GPU4,static,2,1442538048,169869312,16,48,96,48,1050053
GPU5,static,2,1442538048,169869312,16,48,96,48,1053265
GPU2,static,2,1442538048,169869312,16,48,96,48,1202602
GPU3,static,2,1442538048,169869312,16,48,96,48,1203916
GPU1,static,2,1442538048,169869312,16,48,96,48,1206044
GPU0,static,2,1442538048,169869312,16,48,96,48,1209315
GPU4,static,3,1442538048,169869312,16,48,96,48,984312
GPU5,static,3,1442538048,169869312,16,48,96,48,987347
GPU0,static,3,1442538048,169869312,16,48,96,48,1189400
GPU3,static,3,1442538048,169869312,16,48,96,48,1190635
GPU2,static,3,1442538048,169869312,16,48,96,48,1192512
GPU1,static,3,1442538048,169869312,16,48,96,48,1194910
GPU4,static,4,1442538048,169869312,16,48,96,48,998493
GPU5,static,4,1442538048,169869312,16,48,96,48,1001502
GPU3,static,4,1442538048,169869312,16,48,96,48,1196113
GPU1,static,4,1442538048,169869312,16,48,96,48,1197564
GPU0,static,4,1442538048,169869312,16,48,96,48,1199831
GPU2,static,4,1442538048,169869312,16,48,96,48,1202680
GPU4,dynamic,1,1442538048,169869312,16,48,96,48,1853399
GPU5,dynamic,1,1442538048,169869312,16,48,96,48,1863127
GPU1,dynamic,1,1442538048,169869312,16,48,96,48,2077087
GPU2,dynamic,1,1442538048,169869312,16,48,96,48,2099198
GPU3,dynamic,1,1442538048,169869312,16,48,96,48,2101483
GPU0,dynamic,1,1442538048,169869312,16,48,96,48,2225267
GPU4,dynamic,2,1442538048,169869312,16,48,96,48,996252
GPU5,dynamic,2,1442538048,169869312,16,48,96,48,999482
GPU3,dynamic,2,1442538048,169869312,16,48,96,48,1198890
GPU2,dynamic,2,1442538048,169869312,16,48,96,48,1200190
GPU1,dynamic,2,1442538048,169869312,16,48,96,48,1202012
GPU0,dynamic,2,1442538048,169869312,16,48,96,48,1204537
GPU5,dynamic,3,1442538048,169869312,16,48,96,48,1022771
GPU4,dynamic,3,1442538048,169869312,16,48,96,48,1025817
GPU2,dynamic,3,1442538048,169869312,16,48,96,48,1201026
GPU3,dynamic,3,1442538048,169869312,16,48,96,48,1202342
GPU0,dynamic,3,1442538048,169869312,16,48,96,48,1204593
GPU1,dynamic,3,1442538048,169869312,16,48,96,48,1207713
GPU5,dynamic,4,1442538048,169869312,16,48,96,48,943224
GPU4,dynamic,4,1442538048,169869312,16,48,96,48,946218
GPU0,dynamic,4,1442538048,169869312,16,48,96,48,1164245
GPU1,dynamic,4,1442538048,169869312,16,48,96,48,1165482
GPU3,dynamic,4,1442538048,169869312,16,48,96,48,1167315
GPU2,dynamic,4,1442538048,169869312,16,48,96,48,1169750
GPU4,guided,1,1442538048,169869312,16,48,96,48,1851164
GPU5,guided,1,1442538048,169869312,16,48,96,48,1866975
GPU1,guided,1,1442538048,169869312,16,48,96,48,1981060
GPU2,guided,1,1442538048,169869312,16,48,96,48,2011266
GPU3,guided,1,1442538048,169869312,16,48,96,48,2014410
GPU0,guided,1,1442538048,169869312,16,48,96,48,2140894
GPU5,guided,2,1442538048,169869312,16,48,96,48,1082558
GPU4,guided,2,1442538048,169869312,16,48,96,48,1084136
GPU1,guided,2,1442538048,169869312,16,48,96,48,1181532
GPU2,guided,2,1442538048,169869312,16,48,96,48,1188772
GPU0,guided,2,1442538048,169869312,16,48,96,48,1190919
GPU3,guided,2,1442538048,169869312,16,48,96,48,1194254
GPU4,guided,3,1442538048,169869312,16,48,96,48,995122
GPU5,guided,3,1442538048,169869312,16,48,96,48,998178
GPU2,guided,3,1442538048,169869312,16,48,96,48,1234795
GPU0,guided,3,1442538048,169869312,16,48,96,48,1236036
GPU3,guided,3,1442538048,169869312,16,48,96,48,1237912
GPU1,guided,3,1442538048,169869312,16,48,96,48,1240294
GPU5,guided,4,1442538048,169869312,16,48,96,48,1026443
GPU4,guided,4,1442538048,169869312,16,48,96,48,1029499
GPU2,guided,4,1442538048,169869312,16,48,96,48,1233177
GPU0,guided,4,1442538048,169869312,16,48,96,48,1234437
GPU3,guided,4,1442538048,169869312,16,48,96,48,1236291
GPU1,guided,4,1442538048,169869312,16,48,96,48,1238048
