Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,48,16,48,28848
GPU1,static,1,254795328,28311552,16,48,16,48,364206
GPU3,static,1,254795328,28311552,16,48,16,48,365342
GPU2,static,1,254795328,28311552,16,48,16,48,366000
GPU4,static,1,254795328,28311552,16,48,16,48,368823
GPU5,static,1,254795328,28311552,16,48,16,48,369294
GPU0,static,1,254795328,28311552,16,48,16,48,388544
GPU4,static,2,254795328,28311552,16,48,16,48,226917
GPU5,static,2,254795328,28311552,16,48,16,48,227338
GPU3,static,2,254795328,28311552,16,48,16,48,230468
GPU2,static,2,254795328,28311552,16,48,16,48,231311
GPU1,static,2,254795328,28311552,16,48,16,48,231825
GPU0,static,2,254795328,28311552,16,48,16,48,232573
GPU3,static,3,254795328,28311552,16,48,16,48,211383
GPU2,static,3,254795328,28311552,16,48,16,48,214763
GPU1,static,3,254795328,28311552,16,48,16,48,216011
GPU0,static,3,254795328,28311552,16,48,16,48,216632
GPU4,static,3,254795328,28311552,16,48,16,48,219005
GPU5,static,3,254795328,28311552,16,48,16,48,219474
GPU1,static,4,254795328,28311552,16,48,16,48,209920
GPU3,static,4,254795328,28311552,16,48,16,48,214155
GPU2,static,4,254795328,28311552,16,48,16,48,215527
GPU0,static,4,254795328,28311552,16,48,16,48,216214
GPU5,static,4,254795328,28311552,16,48,16,48,218696
GPU4,static,4,254795328,28311552,16,48,16,48,219181
GPU1,dynamic,1,254795328,28311552,16,48,16,48,356217
GPU3,dynamic,1,254795328,28311552,16,48,16,48,365631
GPU2,dynamic,1,254795328,28311552,16,48,16,48,367348
GPU4,dynamic,1,254795328,28311552,16,48,16,48,368670
GPU5,dynamic,1,254795328,28311552,16,48,16,48,369261
GPU0,dynamic,1,254795328,28311552,16,48,16,48,384009
GPU3,dynamic,2,254795328,28311552,16,48,16,48,222525
GPU2,dynamic,2,254795328,28311552,16,48,16,48,227861
GPU1,dynamic,2,254795328,28311552,16,48,16,48,228411
GPU0,dynamic,2,254795328,28311552,16,48,16,48,230953
GPU4,dynamic,2,254795328,28311552,16,48,16,48,231522
GPU5,dynamic,2,254795328,28311552,16,48,16,48,231862
GPU0,dynamic,3,254795328,28311552,16,48,16,48,208509
GPU3,dynamic,3,254795328,28311552,16,48,16,48,209371
GPU2,dynamic,3,254795328,28311552,16,48,16,48,210019
GPU1,dynamic,3,254795328,28311552,16,48,16,48,210729
GPU5,dynamic,3,254795328,28311552,16,48,16,48,214281
GPU4,dynamic,3,254795328,28311552,16,48,16,48,214748
GPU1,dynamic,4,254795328,28311552,16,48,16,48,210274
GPU2,dynamic,4,254795328,28311552,16,48,16,48,213672
GPU0,dynamic,4,254795328,28311552,16,48,16,48,215049
GPU3,dynamic,4,254795328,28311552,16,48,16,48,215801
GPU5,dynamic,4,254795328,28311552,16,48,16,48,218176
GPU4,dynamic,4,254795328,28311552,16,48,16,48,218640
GPU1,guided,1,254795328,28311552,16,48,16,48,362553
GPU2,guided,1,254795328,28311552,16,48,16,48,365043
GPU3,guided,1,254795328,28311552,16,48,16,48,367510
GPU4,guided,1,254795328,28311552,16,48,16,48,368871
GPU5,guided,1,254795328,28311552,16,48,16,48,369511
GPU0,guided,1,254795328,28311552,16,48,16,48,375838
GPU1,guided,2,254795328,28311552,16,48,16,48,221142
GPU2,guided,2,254795328,28311552,16,48,16,48,226406
GPU3,guided,2,254795328,28311552,16,48,16,48,227984
GPU0,guided,2,254795328,28311552,16,48,16,48,229576
GPU4,guided,2,254795328,28311552,16,48,16,48,230143
GPU5,guided,2,254795328,28311552,16,48,16,48,230485
GPU3,guided,3,254795328,28311552,16,48,16,48,209037
GPU0,guided,3,254795328,28311552,16,48,16,48,212491
GPU2,guided,3,254795328,28311552,16,48,16,48,213055
GPU1,guided,3,254795328,28311552,16,48,16,48,214155
GPU4,guided,3,254795328,28311552,16,48,16,48,217473
GPU5,guided,3,254795328,28311552,16,48,16,48,217943
GPU3,guided,4,254795328,28311552,16,48,16,48,217519
GPU0,guided,4,254795328,28311552,16,48,16,48,218662
GPU1,guided,4,254795328,28311552,16,48,16,48,219349
GPU2,guided,4,254795328,28311552,16,48,16,48,220761
GPU5,guided,4,254795328,28311552,16,48,16,48,222179
GPU4,guided,4,254795328,28311552,16,48,16,48,222646
