Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,16,96,16,60979
GPU1,static,1,175804992,18874368,16,16,96,16,385511
GPU4,static,1,175804992,18874368,16,16,96,16,390098
GPU2,static,1,175804992,18874368,16,16,96,16,402921
GPU3,static,1,175804992,18874368,16,16,96,16,406762
GPU5,static,1,175804992,18874368,16,16,96,16,408299
GPU0,static,1,175804992,18874368,16,16,96,16,446100
GPU3,static,2,175804992,18874368,16,16,96,16,154429
GPU1,static,2,175804992,18874368,16,16,96,16,158331
GPU2,static,2,175804992,18874368,16,16,96,16,160337
GPU0,static,2,175804992,18874368,16,16,96,16,161156
GPU5,static,2,175804992,18874368,16,16,96,16,161778
GPU4,static,2,175804992,18874368,16,16,96,16,162458
GPU3,static,3,175804992,18874368,16,16,96,16,150019
GPU0,static,3,175804992,18874368,16,16,96,16,150785
GPU2,static,3,175804992,18874368,16,16,96,16,151211
GPU1,static,3,175804992,18874368,16,16,96,16,152288
GPU4,static,3,175804992,18874368,16,16,96,16,158042
GPU5,static,3,175804992,18874368,16,16,96,16,158952
GPU3,static,4,175804992,18874368,16,16,96,16,145917
GPU2,static,4,175804992,18874368,16,16,96,16,146610
GPU1,static,4,175804992,18874368,16,16,96,16,147408
GPU0,static,4,175804992,18874368,16,16,96,16,148403
GPU5,static,4,175804992,18874368,16,16,96,16,153279
GPU4,static,4,175804992,18874368,16,16,96,16,154207
GPU1,dynamic,1,175804992,18874368,16,16,96,16,381145
GPU4,dynamic,1,175804992,18874368,16,16,96,16,387570
GPU2,dynamic,1,175804992,18874368,16,16,96,16,404526
GPU3,dynamic,1,175804992,18874368,16,16,96,16,405467
GPU5,dynamic,1,175804992,18874368,16,16,96,16,406887
GPU0,dynamic,1,175804992,18874368,16,16,96,16,442281
GPU3,dynamic,2,175804992,18874368,16,16,96,16,147013
GPU1,dynamic,2,175804992,18874368,16,16,96,16,147454
GPU2,dynamic,2,175804992,18874368,16,16,96,16,152513
GPU0,dynamic,2,175804992,18874368,16,16,96,16,154669
GPU4,dynamic,2,175804992,18874368,16,16,96,16,159695
GPU5,dynamic,2,175804992,18874368,16,16,96,16,160599
GPU3,dynamic,3,175804992,18874368,16,16,96,16,146705
GPU2,dynamic,3,175804992,18874368,16,16,96,16,151116
GPU1,dynamic,3,175804992,18874368,16,16,96,16,152176
GPU0,dynamic,3,175804992,18874368,16,16,96,16,153181
GPU4,dynamic,3,175804992,18874368,16,16,96,16,193128
GPU5,dynamic,3,175804992,18874368,16,16,96,16,194042
GPU3,dynamic,4,175804992,18874368,16,16,96,16,148009
GPU0,dynamic,4,175804992,18874368,16,16,96,16,148495
GPU1,dynamic,4,175804992,18874368,16,16,96,16,149060
GPU2,dynamic,4,175804992,18874368,16,16,96,16,149842
GPU5,dynamic,4,175804992,18874368,16,16,96,16,156032
GPU4,dynamic,4,175804992,18874368,16,16,96,16,156962
GPU1,guided,1,175804992,18874368,16,16,96,16,380491
GPU4,guided,1,175804992,18874368,16,16,96,16,383525
GPU2,guided,1,175804992,18874368,16,16,96,16,394525
GPU3,guided,1,175804992,18874368,16,16,96,16,395146
GPU5,guided,1,175804992,18874368,16,16,96,16,400568
GPU0,guided,1,175804992,18874368,16,16,96,16,438661
GPU1,guided,2,175804992,18874368,16,16,96,16,150273
GPU3,guided,2,175804992,18874368,16,16,96,16,155140
GPU2,guided,2,175804992,18874368,16,16,96,16,156048
GPU0,guided,2,175804992,18874368,16,16,96,16,157043
GPU4,guided,2,175804992,18874368,16,16,96,16,160980
GPU5,guided,2,175804992,18874368,16,16,96,16,161880
GPU1,guided,3,175804992,18874368,16,16,96,16,148245
GPU0,guided,3,175804992,18874368,16,16,96,16,150146
GPU3,guided,3,175804992,18874368,16,16,96,16,151079
GPU2,guided,3,175804992,18874368,16,16,96,16,152508
GPU4,guided,3,175804992,18874368,16,16,96,16,156351
GPU5,guided,3,175804992,18874368,16,16,96,16,157257
GPU1,guided,4,175804992,18874368,16,16,96,16,149305
GPU0,guided,4,175804992,18874368,16,16,96,16,149809
GPU3,guided,4,175804992,18874368,16,16,96,16,150327
GPU2,guided,4,175804992,18874368,16,16,96,16,151104
GPU5,guided,4,175804992,18874368,16,16,96,16,157245
GPU4,guided,4,175804992,18874368,16,16,96,16,158174
