Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,96,16,96,244326
GPU5,static,1,5344299072,679477248,96,96,16,96,5147448
GPU4,static,1,5344299072,679477248,96,96,16,96,5168345
GPU1,static,1,5344299072,679477248,96,96,16,96,5590973
GPU2,static,1,5344299072,679477248,96,96,16,96,5644803
GPU3,static,1,5344299072,679477248,96,96,16,96,5649160
GPU0,static,1,5344299072,679477248,96,96,16,96,5654965
GPU5,static,2,5344299072,679477248,96,96,16,96,2870620
GPU4,static,2,5344299072,679477248,96,96,16,96,2874245
GPU0,static,2,5344299072,679477248,96,96,16,96,3177011
GPU1,static,2,5344299072,679477248,96,96,16,96,3180167
GPU2,static,2,5344299072,679477248,96,96,16,96,3184799
GPU3,static,2,5344299072,679477248,96,96,16,96,3190789
GPU5,static,3,5344299072,679477248,96,96,16,96,2655123
GPU4,static,3,5344299072,679477248,96,96,16,96,2661860
GPU0,static,3,5344299072,679477248,96,96,16,96,3204579
GPU2,static,3,5344299072,679477248,96,96,16,96,3208024
GPU3,static,3,5344299072,679477248,96,96,16,96,3212298
GPU1,static,3,5344299072,679477248,96,96,16,96,3218065
GPU4,static,4,5344299072,679477248,96,96,16,96,2550384
GPU5,static,4,5344299072,679477248,96,96,16,96,2556781
GPU2,static,4,5344299072,679477248,96,96,16,96,3089243
GPU1,static,4,5344299072,679477248,96,96,16,96,3092560
GPU0,static,4,5344299072,679477248,96,96,16,96,3096876
GPU3,static,4,5344299072,679477248,96,96,16,96,3102722
GPU5,dynamic,1,5344299072,679477248,96,96,16,96,4950882
GPU4,dynamic,1,5344299072,679477248,96,96,16,96,4971778
GPU0,dynamic,1,5344299072,679477248,96,96,16,96,5607347
GPU1,dynamic,1,5344299072,679477248,96,96,16,96,5660727
GPU2,dynamic,1,5344299072,679477248,96,96,16,96,5665261
GPU3,dynamic,1,5344299072,679477248,96,96,16,96,5671167
GPU4,dynamic,2,5344299072,679477248,96,96,16,96,2746563
GPU5,dynamic,2,5344299072,679477248,96,96,16,96,2752115
GPU1,dynamic,2,5344299072,679477248,96,96,16,96,3220706
GPU0,dynamic,2,5344299072,679477248,96,96,16,96,3223798
GPU3,dynamic,2,5344299072,679477248,96,96,16,96,3228170
GPU2,dynamic,2,5344299072,679477248,96,96,16,96,3234363
GPU5,dynamic,3,5344299072,679477248,96,96,16,96,2589620
GPU4,dynamic,3,5344299072,679477248,96,96,16,96,2599989
GPU2,dynamic,3,5344299072,679477248,96,96,16,96,3099258
GPU0,dynamic,3,5344299072,679477248,96,96,16,96,3102372
GPU3,dynamic,3,5344299072,679477248,96,96,16,96,3106750
GPU1,dynamic,3,5344299072,679477248,96,96,16,96,3112531
GPU5,dynamic,4,5344299072,679477248,96,96,16,96,2749226
GPU4,dynamic,4,5344299072,679477248,96,96,16,96,2753800
GPU3,dynamic,4,5344299072,679477248,96,96,16,96,3057410
GPU2,dynamic,4,5344299072,679477248,96,96,16,96,3094152
GPU1,dynamic,4,5344299072,679477248,96,96,16,96,3098829
GPU0,dynamic,4,5344299072,679477248,96,96,16,96,3104647
GPU5,guided,1,5344299072,679477248,96,96,16,96,5238385
GPU4,guided,1,5344299072,679477248,96,96,16,96,5259633
GPU0,guided,1,5344299072,679477248,96,96,16,96,5511031
GPU1,guided,1,5344299072,679477248,96,96,16,96,5567694
GPU3,guided,1,5344299072,679477248,96,96,16,96,5571964
GPU2,guided,1,5344299072,679477248,96,96,16,96,5578301
GPU4,guided,2,5344299072,679477248,96,96,16,96,2765147
GPU5,guided,2,5344299072,679477248,96,96,16,96,2771224
GPU3,guided,2,5344299072,679477248,96,96,16,96,3292202
GPU2,guided,2,5344299072,679477248,96,96,16,96,3296083
GPU0,guided,2,5344299072,679477248,96,96,16,96,3300440
GPU1,guided,2,5344299072,679477248,96,96,16,96,3306194
GPU4,guided,3,5344299072,679477248,96,96,16,96,2601130
GPU5,guided,3,5344299072,679477248,96,96,16,96,2607581
GPU0,guided,3,5344299072,679477248,96,96,16,96,3114177
GPU2,guided,3,5344299072,679477248,96,96,16,96,3117651
GPU1,guided,3,5344299072,679477248,96,96,16,96,3121930
GPU3,guided,3,5344299072,679477248,96,96,16,96,3127807
GPU4,guided,4,5344299072,679477248,96,96,16,96,2599703
GPU5,guided,4,5344299072,679477248,96,96,16,96,2605646
GPU2,guided,4,5344299072,679477248,96,96,16,96,3106871
GPU0,guided,4,5344299072,679477248,96,96,16,96,3109983
GPU1,guided,4,5344299072,679477248,96,96,16,96,3114091
GPU3,guided,4,5344299072,679477248,96,96,16,96,3120084
