Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,96,48,48,285355
GPU5,static,1,3965236800,509607936,48,96,48,48,4898325
GPU4,static,1,3965236800,509607936,48,96,48,48,4919337
GPU1,static,1,3965236800,509607936,48,96,48,48,5124895
GPU0,static,1,3965236800,509607936,48,96,48,48,5144586
GPU3,static,1,3965236800,509607936,48,96,48,48,5182684
GPU2,static,1,3965236800,509607936,48,96,48,48,5187478
GPU4,static,2,3965236800,509607936,48,96,48,48,2080611
GPU5,static,2,3965236800,509607936,48,96,48,48,2085226
GPU3,static,2,3965236800,509607936,48,96,48,48,2441488
GPU2,static,2,3965236800,509607936,48,96,48,48,2444076
GPU1,static,2,3965236800,509607936,48,96,48,48,2447280
GPU0,static,2,3965236800,509607936,48,96,48,48,2451626
GPU4,static,3,3965236800,509607936,48,96,48,48,2009285
GPU5,static,3,3965236800,509607936,48,96,48,48,2014161
GPU2,static,3,3965236800,509607936,48,96,48,48,2420452
GPU0,static,3,3965236800,509607936,48,96,48,48,2422800
GPU3,static,3,3965236800,509607936,48,96,48,48,2426060
GPU1,static,3,3965236800,509607936,48,96,48,48,2430307
GPU4,static,4,3965236800,509607936,48,96,48,48,1885939
GPU5,static,4,3965236800,509607936,48,96,48,48,1890416
GPU0,static,4,3965236800,509607936,48,96,48,48,2220237
GPU2,static,4,3965236800,509607936,48,96,48,48,2222841
GPU3,static,4,3965236800,509607936,48,96,48,48,2226157
GPU1,static,4,3965236800,509607936,48,96,48,48,2230397
GPU5,dynamic,1,3965236800,509607936,48,96,48,48,4745304
GPU4,dynamic,1,3965236800,509607936,48,96,48,48,4760988
GPU0,dynamic,1,3965236800,509607936,48,96,48,48,4987324
GPU1,dynamic,1,3965236800,509607936,48,96,48,48,5027845
GPU2,dynamic,1,3965236800,509607936,48,96,48,48,5031425
GPU3,dynamic,1,3965236800,509607936,48,96,48,48,5035860
GPU4,dynamic,2,3965236800,509607936,48,96,48,48,2106073
GPU5,dynamic,2,3965236800,509607936,48,96,48,48,2108680
GPU2,dynamic,2,3965236800,509607936,48,96,48,48,2347021
GPU3,dynamic,2,3965236800,509607936,48,96,48,48,2349403
GPU1,dynamic,2,3965236800,509607936,48,96,48,48,2352624
GPU0,dynamic,2,3965236800,509607936,48,96,48,48,2356974
GPU5,dynamic,3,3965236800,509607936,48,96,48,48,2023076
GPU4,dynamic,3,3965236800,509607936,48,96,48,48,2030736
GPU0,dynamic,3,3965236800,509607936,48,96,48,48,2425408
GPU2,dynamic,3,3965236800,509607936,48,96,48,48,2428004
GPU3,dynamic,3,3965236800,509607936,48,96,48,48,2431234
GPU1,dynamic,3,3965236800,509607936,48,96,48,48,2435596
GPU4,dynamic,4,3965236800,509607936,48,96,48,48,1996139
GPU5,dynamic,4,3965236800,509607936,48,96,48,48,2000978
GPU0,dynamic,4,3965236800,509607936,48,96,48,48,2405311
GPU2,dynamic,4,3965236800,509607936,48,96,48,48,2407906
GPU3,dynamic,4,3965236800,509607936,48,96,48,48,2411206
GPU1,dynamic,4,3965236800,509607936,48,96,48,48,2415452
GPU5,guided,1,3965236800,509607936,48,96,48,48,4676654
GPU4,guided,1,3965236800,509607936,48,96,48,48,4679248
GPU0,guided,1,3965236800,509607936,48,96,48,48,5089078
GPU1,guided,1,3965236800,509607936,48,96,48,48,5129042
GPU2,guided,1,3965236800,509607936,48,96,48,48,5132465
GPU3,guided,1,3965236800,509607936,48,96,48,48,5136811
GPU5,guided,2,3965236800,509607936,48,96,48,48,1981727
GPU4,guided,2,3965236800,509607936,48,96,48,48,1984243
GPU1,guided,2,3965236800,509607936,48,96,48,48,2244166
GPU2,guided,2,3965236800,509607936,48,96,48,48,2246740
GPU3,guided,2,3965236800,509607936,48,96,48,48,2249955
GPU0,guided,2,3965236800,509607936,48,96,48,48,2254284
GPU5,guided,3,3965236800,509607936,48,96,48,48,2106591
GPU4,guided,3,3965236800,509607936,48,96,48,48,2109342
GPU0,guided,3,3965236800,509607936,48,96,48,48,2361171
GPU3,guided,3,3965236800,509607936,48,96,48,48,2363535
GPU2,guided,3,3965236800,509607936,48,96,48,48,2367166
GPU1,guided,3,3965236800,509607936,48,96,48,48,2371433
GPU4,guided,4,3965236800,509607936,48,96,48,48,2082616
GPU5,guided,4,3965236800,509607936,48,96,48,48,2087318
GPU0,guided,4,3965236800,509607936,48,96,48,48,2414432
GPU2,guided,4,3965236800,509607936,48,96,48,48,2417024
GPU3,guided,4,3965236800,509607936,48,96,48,48,2419730
GPU1,guided,4,3965236800,509607936,48,96,48,48,2424037
