Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,16,16,48,9635
GPU3,static,1,88962624,9437184,16,16,16,48,120824
GPU1,static,1,88962624,9437184,16,16,16,48,134129
GPU0,static,1,88962624,9437184,16,16,16,48,136509
GPU2,static,1,88962624,9437184,16,16,16,48,138613
GPU4,static,1,88962624,9437184,16,16,16,48,141765
GPU5,static,1,88962624,9437184,16,16,16,48,142502
GPU1,static,2,88962624,9437184,16,16,16,48,80604
GPU2,static,2,88962624,9437184,16,16,16,48,82853
GPU3,static,2,88962624,9437184,16,16,16,48,87616
GPU0,static,2,88962624,9437184,16,16,16,48,91807
GPU5,static,2,88962624,9437184,16,16,16,48,94915
GPU4,static,2,88962624,9437184,16,16,16,48,95621
GPU2,static,3,88962624,9437184,16,16,16,48,73183
GPU1,static,3,88962624,9437184,16,16,16,48,82351
GPU0,static,3,88962624,9437184,16,16,16,48,83507
GPU3,static,3,88962624,9437184,16,16,16,48,84292
GPU5,static,3,88962624,9437184,16,16,16,48,87460
GPU4,static,3,88962624,9437184,16,16,16,48,88177
GPU0,static,4,88962624,9437184,16,16,16,48,79280
GPU3,static,4,88962624,9437184,16,16,16,48,80938
GPU1,static,4,88962624,9437184,16,16,16,48,83667
GPU2,static,4,88962624,9437184,16,16,16,48,85786
GPU4,static,4,88962624,9437184,16,16,16,48,86104
GPU5,static,4,88962624,9437184,16,16,16,48,86835
GPU3,dynamic,1,88962624,9437184,16,16,16,48,119284
GPU0,dynamic,1,88962624,9437184,16,16,16,48,137271
GPU2,dynamic,1,88962624,9437184,16,16,16,48,139324
GPU1,dynamic,1,88962624,9437184,16,16,16,48,142068
GPU4,dynamic,1,88962624,9437184,16,16,16,48,142942
GPU5,dynamic,1,88962624,9437184,16,16,16,48,143422
GPU1,dynamic,2,88962624,9437184,16,16,16,48,70707
GPU0,dynamic,2,88962624,9437184,16,16,16,48,79893
GPU2,dynamic,2,88962624,9437184,16,16,16,48,81392
GPU3,dynamic,2,88962624,9437184,16,16,16,48,81982
GPU5,dynamic,2,88962624,9437184,16,16,16,48,84776
GPU4,dynamic,2,88962624,9437184,16,16,16,48,87298
GPU2,dynamic,3,88962624,9437184,16,16,16,48,63003
GPU3,dynamic,3,88962624,9437184,16,16,16,48,71278
GPU1,dynamic,3,88962624,9437184,16,16,16,48,75121
GPU0,dynamic,3,88962624,9437184,16,16,16,48,76540
GPU4,dynamic,3,88962624,9437184,16,16,16,48,80256
GPU5,dynamic,3,88962624,9437184,16,16,16,48,82944
GPU2,dynamic,4,88962624,9437184,16,16,16,48,73685
GPU0,dynamic,4,88962624,9437184,16,16,16,48,74629
GPU1,dynamic,4,88962624,9437184,16,16,16,48,78194
GPU3,dynamic,4,88962624,9437184,16,16,16,48,79470
GPU4,dynamic,4,88962624,9437184,16,16,16,48,83577
GPU5,dynamic,4,88962624,9437184,16,16,16,48,84300
GPU2,guided,1,88962624,9437184,16,16,16,48,104146
GPU3,guided,1,88962624,9437184,16,16,16,48,112029
GPU1,guided,1,88962624,9437184,16,16,16,48,122246
GPU4,guided,1,88962624,9437184,16,16,16,48,132313
GPU0,guided,1,88962624,9437184,16,16,16,48,132862
GPU5,guided,1,88962624,9437184,16,16,16,48,135735
GPU1,guided,2,88962624,9437184,16,16,16,48,82743
GPU2,guided,2,88962624,9437184,16,16,16,48,84439
GPU3,guided,2,88962624,9437184,16,16,16,48,85376
GPU0,guided,2,88962624,9437184,16,16,16,48,86234
GPU4,guided,2,88962624,9437184,16,16,16,48,89015
GPU5,guided,2,88962624,9437184,16,16,16,48,89735
GPU1,guided,3,88962624,9437184,16,16,16,48,72871
GPU3,guided,3,88962624,9437184,16,16,16,48,81411
GPU2,guided,3,88962624,9437184,16,16,16,48,82512
GPU0,guided,3,88962624,9437184,16,16,16,48,83309
GPU4,guided,3,88962624,9437184,16,16,16,48,86479
GPU5,guided,3,88962624,9437184,16,16,16,48,87215
GPU1,guided,4,88962624,9437184,16,16,16,48,74262
GPU3,guided,4,88962624,9437184,16,16,16,48,75316
GPU0,guided,4,88962624,9437184,16,16,16,48,78805
GPU2,guided,4,88962624,9437184,16,16,16,48,80171
GPU5,guided,4,88962624,9437184,16,16,16,48,84244
GPU4,guided,4,88962624,9437184,16,16,16,48,84953
