Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,48,96,96,470576
GPU5,static,1,7837569600,1019215872,48,48,96,96,8027862
GPU4,static,1,7837569600,1019215872,48,48,96,96,8322850
GPU1,static,1,7837569600,1019215872,48,48,96,96,9534009
GPU3,static,1,7837569600,1019215872,48,48,96,96,9866155
GPU2,static,1,7837569600,1019215872,48,48,96,96,9873759
GPU0,static,1,7837569600,1019215872,48,48,96,96,10150294
GPU5,static,2,7837569600,1019215872,48,48,96,96,5405323
GPU4,static,2,7837569600,1019215872,48,48,96,96,5417631
GPU3,static,2,7837569600,1019215872,48,48,96,96,6282395
GPU0,static,2,7837569600,1019215872,48,48,96,96,6287668
GPU1,static,2,7837569600,1019215872,48,48,96,96,6295800
GPU2,static,2,7837569600,1019215872,48,48,96,96,6307040
GPU4,static,3,7837569600,1019215872,48,48,96,96,4176414
GPU5,static,3,7837569600,1019215872,48,48,96,96,4815049
GPU2,static,3,7837569600,1019215872,48,48,96,96,6257106
GPU0,static,3,7837569600,1019215872,48,48,96,96,6262420
GPU3,static,3,7837569600,1019215872,48,48,96,96,6270474
GPU1,static,3,7837569600,1019215872,48,48,96,96,6281554
GPU4,static,4,7837569600,1019215872,48,48,96,96,4606643
GPU5,static,4,7837569600,1019215872,48,48,96,96,4769851
GPU2,static,4,7837569600,1019215872,48,48,96,96,6179939
GPU0,static,4,7837569600,1019215872,48,48,96,96,6185235
GPU1,static,4,7837569600,1019215872,48,48,96,96,6193343
GPU3,static,4,7837569600,1019215872,48,48,96,96,6204474
GPU4,dynamic,1,7837569600,1019215872,48,48,96,96,7663705
GPU5,dynamic,1,7837569600,1019215872,48,48,96,96,8092311
GPU3,dynamic,1,7837569600,1019215872,48,48,96,96,9738489
GPU2,dynamic,1,7837569600,1019215872,48,48,96,96,9746637
GPU1,dynamic,1,7837569600,1019215872,48,48,96,96,9810325
GPU0,dynamic,1,7837569600,1019215872,48,48,96,96,10241047
GPU4,dynamic,2,7837569600,1019215872,48,48,96,96,5139880
GPU5,dynamic,2,7837569600,1019215872,48,48,96,96,5152376
GPU2,dynamic,2,7837569600,1019215872,48,48,96,96,6367757
GPU3,dynamic,2,7837569600,1019215872,48,48,96,96,6373200
GPU1,dynamic,2,7837569600,1019215872,48,48,96,96,6381346
GPU0,dynamic,2,7837569600,1019215872,48,48,96,96,6392882
GPU4,dynamic,3,7837569600,1019215872,48,48,96,96,4244259
GPU5,dynamic,3,7837569600,1019215872,48,48,96,96,4803134
GPU0,dynamic,3,7837569600,1019215872,48,48,96,96,6207242
GPU2,dynamic,3,7837569600,1019215872,48,48,96,96,6212567
GPU3,dynamic,3,7837569600,1019215872,48,48,96,96,6220720
GPU1,dynamic,3,7837569600,1019215872,48,48,96,96,6231864
GPU5,dynamic,4,7837569600,1019215872,48,48,96,96,4116259
GPU4,dynamic,4,7837569600,1019215872,48,48,96,96,4602538
GPU2,dynamic,4,7837569600,1019215872,48,48,96,96,6067037
GPU0,dynamic,4,7837569600,1019215872,48,48,96,96,6072318
GPU3,dynamic,4,7837569600,1019215872,48,48,96,96,6080513
GPU1,dynamic,4,7837569600,1019215872,48,48,96,96,6091770
GPU4,guided,1,7837569600,1019215872,48,48,96,96,8338913
GPU5,guided,1,7837569600,1019215872,48,48,96,96,8373951
GPU1,guided,1,7837569600,1019215872,48,48,96,96,9660050
GPU2,guided,1,7837569600,1019215872,48,48,96,96,9756022
GPU3,guided,1,7837569600,1019215872,48,48,96,96,9766149
GPU0,guided,1,7837569600,1019215872,48,48,96,96,10127560
GPU5,guided,2,7837569600,1019215872,48,48,96,96,5278620
GPU4,guided,2,7837569600,1019215872,48,48,96,96,5290865
GPU3,guided,2,7837569600,1019215872,48,48,96,96,6555705
GPU1,guided,2,7837569600,1019215872,48,48,96,96,6560996
GPU2,guided,2,7837569600,1019215872,48,48,96,96,6569176
GPU0,guided,2,7837569600,1019215872,48,48,96,96,6580671
GPU4,guided,3,7837569600,1019215872,48,48,96,96,4313737
GPU5,guided,3,7837569600,1019215872,48,48,96,96,4849528
GPU2,guided,3,7837569600,1019215872,48,48,96,96,6308575
GPU0,guided,3,7837569600,1019215872,48,48,96,96,6313870
GPU3,guided,3,7837569600,1019215872,48,48,96,96,6322096
GPU1,guided,3,7837569600,1019215872,48,48,96,96,6333179
GPU4,guided,4,7837569600,1019215872,48,48,96,96,4121385
GPU5,guided,4,7837569600,1019215872,48,48,96,96,4733927
GPU0,guided,4,7837569600,1019215872,48,48,96,96,6090480
GPU1,guided,4,7837569600,1019215872,48,48,96,96,6153585
GPU2,guided,4,7837569600,1019215872,48,48,96,96,6162010
GPU3,guided,4,7837569600,1019215872,48,48,96,96,6173188
