Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,16,48,16,29368
GPU1,static,1,88962624,9437184,16,16,48,16,181524
GPU4,static,1,88962624,9437184,16,16,48,16,200632
GPU2,static,1,88962624,9437184,16,16,48,16,204575
GPU3,static,1,88962624,9437184,16,16,48,16,205473
GPU5,static,1,88962624,9437184,16,16,48,16,207335
GPU0,static,1,88962624,9437184,16,16,48,16,224488
GPU0,static,2,88962624,9437184,16,16,48,16,71771
GPU1,static,2,88962624,9437184,16,16,48,16,80672
GPU2,static,2,88962624,9437184,16,16,48,16,82217
GPU3,static,2,88962624,9437184,16,16,48,16,83410
GPU5,static,2,88962624,9437184,16,16,48,16,88063
GPU4,static,2,88962624,9437184,16,16,48,16,88771
GPU0,static,3,88962624,9437184,16,16,48,16,77956
GPU3,static,3,88962624,9437184,16,16,48,16,80529
GPU2,static,3,88962624,9437184,16,16,48,16,82289
GPU1,static,3,88962624,9437184,16,16,48,16,83592
GPU4,static,3,88962624,9437184,16,16,48,16,84462
GPU5,static,3,88962624,9437184,16,16,48,16,84940
GPU0,static,4,88962624,9437184,16,16,48,16,75560
GPU2,static,4,88962624,9437184,16,16,48,16,79317
GPU3,static,4,88962624,9437184,16,16,48,16,79980
GPU1,static,4,88962624,9437184,16,16,48,16,81510
GPU5,static,4,88962624,9437184,16,16,48,16,84595
GPU4,static,4,88962624,9437184,16,16,48,16,85297
GPU2,dynamic,1,88962624,9437184,16,16,48,16,178413
GPU1,dynamic,1,88962624,9437184,16,16,48,16,189298
GPU3,dynamic,1,88962624,9437184,16,16,48,16,191563
GPU4,dynamic,1,88962624,9437184,16,16,48,16,196313
GPU5,dynamic,1,88962624,9437184,16,16,48,16,202055
GPU0,dynamic,1,88962624,9437184,16,16,48,16,218074
GPU3,dynamic,2,88962624,9437184,16,16,48,16,66010
GPU1,dynamic,2,88962624,9437184,16,16,48,16,69760
GPU2,dynamic,2,88962624,9437184,16,16,48,16,78046
GPU0,dynamic,2,88962624,9437184,16,16,48,16,78789
GPU4,dynamic,2,88962624,9437184,16,16,48,16,87279
GPU5,dynamic,2,88962624,9437184,16,16,48,16,88007
GPU3,dynamic,3,88962624,9437184,16,16,48,16,63438
GPU1,dynamic,3,88962624,9437184,16,16,48,16,71180
GPU0,dynamic,3,88962624,9437184,16,16,48,16,75869
GPU2,dynamic,3,88962624,9437184,16,16,48,16,77704
GPU5,dynamic,3,88962624,9437184,16,16,48,16,81499
GPU4,dynamic,3,88962624,9437184,16,16,48,16,82215
GPU3,dynamic,4,88962624,9437184,16,16,48,16,73608
GPU2,dynamic,4,88962624,9437184,16,16,48,16,74668
GPU0,dynamic,4,88962624,9437184,16,16,48,16,78183
GPU1,dynamic,4,88962624,9437184,16,16,48,16,79512
GPU4,dynamic,4,88962624,9437184,16,16,48,16,83559
GPU5,dynamic,4,88962624,9437184,16,16,48,16,84287
GPU1,guided,1,88962624,9437184,16,16,48,16,186484
GPU2,guided,1,88962624,9437184,16,16,48,16,193642
GPU4,guided,1,88962624,9437184,16,16,48,16,197537
GPU3,guided,1,88962624,9437184,16,16,48,16,200641
GPU5,guided,1,88962624,9437184,16,16,48,16,203388
GPU0,guided,1,88962624,9437184,16,16,48,16,219438
GPU0,guided,2,88962624,9437184,16,16,48,16,77043
GPU3,guided,2,88962624,9437184,16,16,48,16,77367
GPU2,guided,2,88962624,9437184,16,16,48,16,77883
GPU1,guided,2,88962624,9437184,16,16,48,16,78385
GPU4,guided,2,88962624,9437184,16,16,48,16,86991
GPU5,guided,2,88962624,9437184,16,16,48,16,87709
GPU2,guided,3,88962624,9437184,16,16,48,16,64542
GPU3,guided,3,88962624,9437184,16,16,48,16,72266
GPU1,guided,3,88962624,9437184,16,16,48,16,76479
GPU0,guided,3,88962624,9437184,16,16,48,16,78091
GPU5,guided,3,88962624,9437184,16,16,48,16,81588
GPU4,guided,3,88962624,9437184,16,16,48,16,82303
GPU2,guided,4,88962624,9437184,16,16,48,16,73155
GPU1,guided,4,88962624,9437184,16,16,48,16,81078
GPU0,guided,4,88962624,9437184,16,16,48,16,81687
GPU3,guided,4,88962624,9437184,16,16,48,16,82969
GPU4,guided,4,88962624,9437184,16,16,48,16,86807
GPU5,guided,4,88962624,9437184,16,16,48,16,87530
