Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,16,48,48,31986
GPU1,static,1,254795328,28311552,16,16,48,48,380592
GPU3,static,1,254795328,28311552,16,16,48,48,387900
GPU2,static,1,254795328,28311552,16,16,48,48,390469
GPU4,static,1,254795328,28311552,16,16,48,48,390839
GPU0,static,1,254795328,28311552,16,16,48,48,391943
GPU5,static,1,254795328,28311552,16,16,48,48,394394
GPU5,static,2,254795328,28311552,16,16,48,48,228605
GPU4,static,2,254795328,28311552,16,16,48,48,231890
GPU3,static,2,254795328,28311552,16,16,48,48,233167
GPU1,static,2,254795328,28311552,16,16,48,48,233634
GPU0,static,2,254795328,28311552,16,16,48,48,234336
GPU2,static,2,254795328,28311552,16,16,48,48,235143
GPU1,static,3,254795328,28311552,16,16,48,48,209599
GPU2,static,3,254795328,28311552,16,16,48,48,214264
GPU3,static,3,254795328,28311552,16,16,48,48,215426
GPU0,static,3,254795328,28311552,16,16,48,48,216275
GPU5,static,3,254795328,28311552,16,16,48,48,218857
GPU4,static,3,254795328,28311552,16,16,48,48,219322
GPU2,static,4,254795328,28311552,16,16,48,48,214467
GPU1,static,4,254795328,28311552,16,16,48,48,217914
GPU3,static,4,254795328,28311552,16,16,48,48,220472
GPU0,static,4,254795328,28311552,16,16,48,48,221220
GPU4,static,4,254795328,28311552,16,16,48,48,221584
GPU5,static,4,254795328,28311552,16,16,48,48,221927
GPU1,dynamic,1,254795328,28311552,16,16,48,48,359753
GPU2,dynamic,1,254795328,28311552,16,16,48,48,360906
GPU3,dynamic,1,254795328,28311552,16,16,48,48,361494
GPU4,dynamic,1,254795328,28311552,16,16,48,48,365263
GPU5,dynamic,1,254795328,28311552,16,16,48,48,367944
GPU0,dynamic,1,254795328,28311552,16,16,48,48,381547
GPU2,dynamic,2,254795328,28311552,16,16,48,48,212927
GPU1,dynamic,2,254795328,28311552,16,16,48,48,218306
GPU3,dynamic,2,254795328,28311552,16,16,48,48,219907
GPU0,dynamic,2,254795328,28311552,16,16,48,48,221335
GPU4,dynamic,2,254795328,28311552,16,16,48,48,221904
GPU5,dynamic,2,254795328,28311552,16,16,48,48,222241
GPU1,dynamic,3,254795328,28311552,16,16,48,48,212150
GPU3,dynamic,3,254795328,28311552,16,16,48,48,218125
GPU2,dynamic,3,254795328,28311552,16,16,48,48,218686
GPU0,dynamic,3,254795328,28311552,16,16,48,48,221261
GPU5,dynamic,3,254795328,28311552,16,16,48,48,222738
GPU4,dynamic,3,254795328,28311552,16,16,48,48,223077
GPU2,dynamic,4,254795328,28311552,16,16,48,48,216161
GPU1,dynamic,4,254795328,28311552,16,16,48,48,216892
GPU0,dynamic,4,254795328,28311552,16,16,48,48,217685
GPU3,dynamic,4,254795328,28311552,16,16,48,48,218419
GPU5,dynamic,4,254795328,28311552,16,16,48,48,220801
GPU4,dynamic,4,254795328,28311552,16,16,48,48,221264
GPU1,guided,1,254795328,28311552,16,16,48,48,366511
GPU3,guided,1,254795328,28311552,16,16,48,48,369432
GPU2,guided,1,254795328,28311552,16,16,48,48,371949
GPU4,guided,1,254795328,28311552,16,16,48,48,372523
GPU5,guided,1,254795328,28311552,16,16,48,48,372857
GPU0,guided,1,254795328,28311552,16,16,48,48,389255
GPU0,guided,2,254795328,28311552,16,16,48,48,211918
GPU3,guided,2,254795328,28311552,16,16,48,48,212563
GPU1,guided,2,254795328,28311552,16,16,48,48,217916
GPU2,guided,2,254795328,28311552,16,16,48,48,218650
GPU4,guided,2,254795328,28311552,16,16,48,48,220917
GPU5,guided,2,254795328,28311552,16,16,48,48,221378
GPU1,guided,3,254795328,28311552,16,16,48,48,210459
GPU0,guided,3,254795328,28311552,16,16,48,48,211214
GPU2,guided,3,254795328,28311552,16,16,48,48,212017
GPU3,guided,3,254795328,28311552,16,16,48,48,212753
GPU4,guided,3,254795328,28311552,16,16,48,48,216180
GPU5,guided,3,254795328,28311552,16,16,48,48,216640
GPU0,guided,4,254795328,28311552,16,16,48,48,210563
GPU1,guided,4,254795328,28311552,16,16,48,48,211241
GPU2,guided,4,254795328,28311552,16,16,48,48,211938
GPU3,guided,4,254795328,28311552,16,16,48,48,212661
GPU4,guided,4,254795328,28311552,16,16,48,48,215973
GPU5,guided,4,254795328,28311552,16,16,48,48,216437
