Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,96,48,16,139760
GPU4,static,1,503544384,56623104,16,96,48,16,1126766
GPU1,static,1,503544384,56623104,16,96,48,16,1145866
GPU3,static,1,503544384,56623104,16,96,48,16,1185358
GPU2,static,1,503544384,56623104,16,96,48,16,1187357
GPU5,static,1,503544384,56623104,16,96,48,16,1193078
GPU0,static,1,503544384,56623104,16,96,48,16,1305310
GPU4,static,2,503544384,56623104,16,96,48,16,392070
GPU5,static,2,503544384,56623104,16,96,48,16,425002
GPU2,static,2,503544384,56623104,16,96,48,16,451699
GPU3,static,2,503544384,56623104,16,96,48,16,454669
GPU1,static,2,503544384,56623104,16,96,48,16,455456
GPU0,static,2,503544384,56623104,16,96,48,16,456957
GPU4,static,3,503544384,56623104,16,96,48,16,393654
GPU5,static,3,503544384,56623104,16,96,48,16,394571
GPU1,static,3,503544384,56623104,16,96,48,16,426501
GPU2,static,3,503544384,56623104,16,96,48,16,434112
GPU3,static,3,503544384,56623104,16,96,48,16,435155
GPU0,static,3,503544384,56623104,16,96,48,16,436470
GPU5,static,4,503544384,56623104,16,96,48,16,387646
GPU4,static,4,503544384,56623104,16,96,48,16,389140
GPU1,static,4,503544384,56623104,16,96,48,16,426657
GPU3,static,4,503544384,56623104,16,96,48,16,427301
GPU0,static,4,503544384,56623104,16,96,48,16,428309
GPU2,static,4,503544384,56623104,16,96,48,16,429552
GPU4,dynamic,1,503544384,56623104,16,96,48,16,1098348
GPU1,dynamic,1,503544384,56623104,16,96,48,16,1145813
GPU5,dynamic,1,503544384,56623104,16,96,48,16,1148725
GPU3,dynamic,1,503544384,56623104,16,96,48,16,1202753
GPU2,dynamic,1,503544384,56623104,16,96,48,16,1204045
GPU0,dynamic,1,503544384,56623104,16,96,48,16,1322096
GPU5,dynamic,2,503544384,56623104,16,96,48,16,401079
GPU4,dynamic,2,503544384,56623104,16,96,48,16,401747
GPU1,dynamic,2,503544384,56623104,16,96,48,16,455481
GPU3,dynamic,2,503544384,56623104,16,96,48,16,463087
GPU2,dynamic,2,503544384,56623104,16,96,48,16,464086
GPU0,dynamic,2,503544384,56623104,16,96,48,16,465352
GPU4,dynamic,3,503544384,56623104,16,96,48,16,388477
GPU5,dynamic,3,503544384,56623104,16,96,48,16,392148
GPU1,dynamic,3,503544384,56623104,16,96,48,16,434918
GPU3,dynamic,3,503544384,56623104,16,96,48,16,435564
GPU2,dynamic,3,503544384,56623104,16,96,48,16,436572
GPU0,dynamic,3,503544384,56623104,16,96,48,16,437887
GPU5,dynamic,4,503544384,56623104,16,96,48,16,388595
GPU4,dynamic,4,503544384,56623104,16,96,48,16,389796
GPU1,dynamic,4,503544384,56623104,16,96,48,16,427395
GPU2,dynamic,4,503544384,56623104,16,96,48,16,428031
GPU3,dynamic,4,503544384,56623104,16,96,48,16,429036
GPU0,dynamic,4,503544384,56623104,16,96,48,16,430303
GPU4,guided,1,503544384,56623104,16,96,48,16,1095507
GPU1,guided,1,503544384,56623104,16,96,48,16,1133333
GPU5,guided,1,503544384,56623104,16,96,48,16,1141070
GPU3,guided,1,503544384,56623104,16,96,48,16,1189755
GPU2,guided,1,503544384,56623104,16,96,48,16,1190990
GPU0,guided,1,503544384,56623104,16,96,48,16,1309070
GPU4,guided,2,503544384,56623104,16,96,48,16,392626
GPU5,guided,2,503544384,56623104,16,96,48,16,393240
GPU1,guided,2,503544384,56623104,16,96,48,16,445808
GPU2,guided,2,503544384,56623104,16,96,48,16,453380
GPU3,guided,2,503544384,56623104,16,96,48,16,454446
GPU0,guided,2,503544384,56623104,16,96,48,16,455707
GPU4,guided,3,503544384,56623104,16,96,48,16,392108
GPU5,guided,3,503544384,56623104,16,96,48,16,393557
GPU2,guided,3,503544384,56623104,16,96,48,16,430359
GPU0,guided,3,503544384,56623104,16,96,48,16,431003
GPU1,guided,3,503544384,56623104,16,96,48,16,432005
GPU3,guided,3,503544384,56623104,16,96,48,16,433268
GPU5,guided,4,503544384,56623104,16,96,48,16,359528
GPU4,guided,4,503544384,56623104,16,96,48,16,360139
GPU3,guided,4,503544384,56623104,16,96,48,16,393871
GPU1,guided,4,503544384,56623104,16,96,48,16,394510
GPU2,guided,4,503544384,56623104,16,96,48,16,395505
GPU0,guided,4,503544384,56623104,16,96,48,16,396769
