Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,16,48,48,70493
GPU4,static,1,700084800,84934656,48,16,48,48,1024014
GPU5,static,1,700084800,84934656,48,16,48,48,1026273
GPU2,static,1,700084800,84934656,48,16,48,48,1027163
GPU3,static,1,700084800,84934656,48,16,48,48,1037152
GPU1,static,1,700084800,84934656,48,16,48,48,1038675
GPU0,static,1,700084800,84934656,48,16,48,48,1091641
GPU4,static,2,700084800,84934656,48,16,48,48,525859
GPU5,static,2,700084800,84934656,48,16,48,48,527606
GPU2,static,2,700084800,84934656,48,16,48,48,610388
GPU1,static,2,700084800,84934656,48,16,48,48,611153
GPU0,static,2,700084800,84934656,48,16,48,48,612452
GPU3,static,2,700084800,84934656,48,16,48,48,613951
GPU4,static,3,700084800,84934656,48,16,48,48,508853
GPU5,static,3,700084800,84934656,48,16,48,48,510706
GPU2,static,3,700084800,84934656,48,16,48,48,592620
GPU1,static,3,700084800,84934656,48,16,48,48,593381
GPU3,static,3,700084800,84934656,48,16,48,48,594566
GPU0,static,3,700084800,84934656,48,16,48,48,596322
GPU4,static,4,700084800,84934656,48,16,48,48,515465
GPU5,static,4,700084800,84934656,48,16,48,48,517379
GPU2,static,4,700084800,84934656,48,16,48,48,589694
GPU0,static,4,700084800,84934656,48,16,48,48,590476
GPU3,static,4,700084800,84934656,48,16,48,48,591796
GPU1,static,4,700084800,84934656,48,16,48,48,593364
GPU4,dynamic,1,700084800,84934656,48,16,48,48,940071
GPU5,dynamic,1,700084800,84934656,48,16,48,48,943944
GPU1,dynamic,1,700084800,84934656,48,16,48,48,1035372
GPU3,dynamic,1,700084800,84934656,48,16,48,48,1045430
GPU2,dynamic,1,700084800,84934656,48,16,48,48,1047013
GPU0,dynamic,1,700084800,84934656,48,16,48,48,1113055
GPU5,dynamic,2,700084800,84934656,48,16,48,48,518181
GPU4,dynamic,2,700084800,84934656,48,16,48,48,520368
GPU2,dynamic,2,700084800,84934656,48,16,48,48,608049
GPU3,dynamic,2,700084800,84934656,48,16,48,48,608818
GPU1,dynamic,2,700084800,84934656,48,16,48,48,610160
GPU0,dynamic,2,700084800,84934656,48,16,48,48,611868
GPU4,dynamic,3,700084800,84934656,48,16,48,48,523737
GPU5,dynamic,3,700084800,84934656,48,16,48,48,525675
GPU0,dynamic,3,700084800,84934656,48,16,48,48,610890
GPU2,dynamic,3,700084800,84934656,48,16,48,48,611662
GPU3,dynamic,3,700084800,84934656,48,16,48,48,612857
GPU1,dynamic,3,700084800,84934656,48,16,48,48,614464
GPU5,dynamic,4,700084800,84934656,48,16,48,48,510069
GPU4,dynamic,4,700084800,84934656,48,16,48,48,512212
GPU1,dynamic,4,700084800,84934656,48,16,48,48,591001
GPU2,dynamic,4,700084800,84934656,48,16,48,48,591769
GPU3,dynamic,4,700084800,84934656,48,16,48,48,592953
GPU0,dynamic,4,700084800,84934656,48,16,48,48,594655
GPU4,guided,1,700084800,84934656,48,16,48,48,934199
GPU5,guided,1,700084800,84934656,48,16,48,48,938122
GPU1,guided,1,700084800,84934656,48,16,48,48,1028141
GPU2,guided,1,700084800,84934656,48,16,48,48,1037850
GPU3,guided,1,700084800,84934656,48,16,48,48,1039331
GPU0,guided,1,700084800,84934656,48,16,48,48,1104835
GPU5,guided,2,700084800,84934656,48,16,48,48,526650
GPU4,guided,2,700084800,84934656,48,16,48,48,528614
GPU2,guided,2,700084800,84934656,48,16,48,48,607107
GPU3,guided,2,700084800,84934656,48,16,48,48,607870
GPU1,guided,2,700084800,84934656,48,16,48,48,609090
GPU0,guided,2,700084800,84934656,48,16,48,48,610814
GPU5,guided,3,700084800,84934656,48,16,48,48,519517
GPU4,guided,3,700084800,84934656,48,16,48,48,521393
GPU2,guided,3,700084800,84934656,48,16,48,48,604135
GPU3,guided,3,700084800,84934656,48,16,48,48,604894
GPU0,guided,3,700084800,84934656,48,16,48,48,606209
GPU1,guided,3,700084800,84934656,48,16,48,48,607835
GPU5,guided,4,700084800,84934656,48,16,48,48,513155
GPU4,guided,4,700084800,84934656,48,16,48,48,515100
GPU2,guided,4,700084800,84934656,48,16,48,48,592333
GPU0,guided,4,700084800,84934656,48,16,48,48,593113
GPU3,guided,4,700084800,84934656,48,16,48,48,594266
GPU1,guided,4,700084800,84934656,48,16,48,48,595823
