Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,96,16,48,94987
GPU4,static,1,1383681600,169869312,48,96,16,48,1587683
GPU5,static,1,1383681600,169869312,48,96,16,48,1588820
GPU0,static,1,1383681600,169869312,48,96,16,48,1662309
GPU1,static,1,1383681600,169869312,48,96,16,48,1674907
GPU2,static,1,1383681600,169869312,48,96,16,48,1691040
GPU3,static,1,1383681600,169869312,48,96,16,48,1693386
GPU4,static,2,1383681600,169869312,48,96,16,48,789136
GPU5,static,2,1383681600,169869312,48,96,16,48,790182
GPU1,static,2,1383681600,169869312,48,96,16,48,896063
GPU3,static,2,1383681600,169869312,48,96,16,48,897107
GPU2,static,2,1383681600,169869312,48,96,16,48,898793
GPU0,static,2,1383681600,169869312,48,96,16,48,900901
GPU5,static,3,1383681600,169869312,48,96,16,48,709020
GPU4,static,3,1383681600,169869312,48,96,16,48,711100
GPU2,static,3,1383681600,169869312,48,96,16,48,843724
GPU0,static,3,1383681600,169869312,48,96,16,48,844774
GPU3,static,3,1383681600,169869312,48,96,16,48,846335
GPU1,static,3,1383681600,169869312,48,96,16,48,848436
GPU4,static,4,1383681600,169869312,48,96,16,48,689017
GPU5,static,4,1383681600,169869312,48,96,16,48,690930
GPU2,static,4,1383681600,169869312,48,96,16,48,812015
GPU3,static,4,1383681600,169869312,48,96,16,48,813063
GPU0,static,4,1383681600,169869312,48,96,16,48,814601
GPU1,static,4,1383681600,169869312,48,96,16,48,816646
GPU5,dynamic,1,1383681600,169869312,48,96,16,48,1576966
GPU4,dynamic,1,1383681600,169869312,48,96,16,48,1582810
GPU0,dynamic,1,1383681600,169869312,48,96,16,48,1727172
GPU1,dynamic,1,1383681600,169869312,48,96,16,48,1728209
GPU2,dynamic,1,1383681600,169869312,48,96,16,48,1744457
GPU3,dynamic,1,1383681600,169869312,48,96,16,48,1746841
GPU5,dynamic,2,1383681600,169869312,48,96,16,48,765479
GPU4,dynamic,2,1383681600,169869312,48,96,16,48,766519
GPU2,dynamic,2,1383681600,169869312,48,96,16,48,918207
GPU3,dynamic,2,1383681600,169869312,48,96,16,48,919271
GPU0,dynamic,2,1383681600,169869312,48,96,16,48,920821
GPU1,dynamic,2,1383681600,169869312,48,96,16,48,922863
GPU5,dynamic,3,1383681600,169869312,48,96,16,48,716038
GPU4,dynamic,3,1383681600,169869312,48,96,16,48,718041
GPU1,dynamic,3,1383681600,169869312,48,96,16,48,858234
GPU2,dynamic,3,1383681600,169869312,48,96,16,48,859357
GPU0,dynamic,3,1383681600,169869312,48,96,16,48,860886
GPU3,dynamic,3,1383681600,169869312,48,96,16,48,862999
GPU4,dynamic,4,1383681600,169869312,48,96,16,48,678306
GPU5,dynamic,4,1383681600,169869312,48,96,16,48,680298
GPU3,dynamic,4,1383681600,169869312,48,96,16,48,787297
GPU0,dynamic,4,1383681600,169869312,48,96,16,48,788350
GPU2,dynamic,4,1383681600,169869312,48,96,16,48,789994
GPU1,dynamic,4,1383681600,169869312,48,96,16,48,792045
GPU5,guided,1,1383681600,169869312,48,96,16,48,1573765
GPU4,guided,1,1383681600,169869312,48,96,16,48,1583256
GPU0,guided,1,1383681600,169869312,48,96,16,48,1727483
GPU1,guided,1,1383681600,169869312,48,96,16,48,1740664
GPU2,guided,1,1383681600,169869312,48,96,16,48,1749262
GPU3,guided,1,1383681600,169869312,48,96,16,48,1751613
GPU5,guided,2,1383681600,169869312,48,96,16,48,723053
GPU4,guided,2,1383681600,169869312,48,96,16,48,724091
GPU0,guided,2,1383681600,169869312,48,96,16,48,844438
GPU2,guided,2,1383681600,169869312,48,96,16,48,845573
GPU1,guided,2,1383681600,169869312,48,96,16,48,847085
GPU3,guided,2,1383681600,169869312,48,96,16,48,849261
GPU5,guided,3,1383681600,169869312,48,96,16,48,719042
GPU4,guided,3,1383681600,169869312,48,96,16,48,721128
GPU1,guided,3,1383681600,169869312,48,96,16,48,825542
GPU0,guided,3,1383681600,169869312,48,96,16,48,826595
GPU2,guided,3,1383681600,169869312,48,96,16,48,828234
GPU3,guided,3,1383681600,169869312,48,96,16,48,830403
GPU4,guided,4,1383681600,169869312,48,96,16,48,756952
GPU5,guided,4,1383681600,169869312,48,96,16,48,758005
GPU3,guided,4,1383681600,169869312,48,96,16,48,829769
GPU2,guided,4,1383681600,169869312,48,96,16,48,830902
GPU1,guided,4,1383681600,169869312,48,96,16,48,832412
GPU0,guided,4,1383681600,169869312,48,96,16,48,833880
