Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,96,16,96,52330
GPU5,static,1,995153472,113246208,16,96,16,96,1143255
GPU4,static,1,995153472,113246208,16,96,16,96,1148489
GPU3,static,1,995153472,113246208,16,96,16,96,1190657
GPU2,static,1,995153472,113246208,16,96,16,96,1212291
GPU1,static,1,995153472,113246208,16,96,16,96,1222981
GPU0,static,1,995153472,113246208,16,96,16,96,1273230
GPU5,static,2,995153472,113246208,16,96,16,96,724034
GPU4,static,2,995153472,113246208,16,96,16,96,726362
GPU1,static,2,995153472,113246208,16,96,16,96,857633
GPU3,static,2,995153472,113246208,16,96,16,96,871279
GPU2,static,2,995153472,113246208,16,96,16,96,872938
GPU0,static,2,995153472,113246208,16,96,16,96,875272
GPU4,static,3,995153472,113246208,16,96,16,96,697292
GPU5,static,3,995153472,113246208,16,96,16,96,699789
GPU2,static,3,995153472,113246208,16,96,16,96,835445
GPU1,static,3,995153472,113246208,16,96,16,96,836455
GPU3,static,3,995153472,113246208,16,96,16,96,838096
GPU0,static,3,995153472,113246208,16,96,16,96,840465
GPU4,static,4,995153472,113246208,16,96,16,96,670676
GPU5,static,4,995153472,113246208,16,96,16,96,673535
GPU1,static,4,995153472,113246208,16,96,16,96,812382
GPU2,static,4,995153472,113246208,16,96,16,96,813402
GPU3,static,4,995153472,113246208,16,96,16,96,814980
GPU0,static,4,995153472,113246208,16,96,16,96,817329
GPU5,dynamic,1,995153472,113246208,16,96,16,96,1053901
GPU4,dynamic,1,995153472,113246208,16,96,16,96,1058895
GPU1,dynamic,1,995153472,113246208,16,96,16,96,1177425
GPU2,dynamic,1,995153472,113246208,16,96,16,96,1193114
GPU3,dynamic,1,995153472,113246208,16,96,16,96,1227375
GPU0,dynamic,1,995153472,113246208,16,96,16,96,1255379
GPU4,dynamic,2,995153472,113246208,16,96,16,96,721755
GPU5,dynamic,2,995153472,113246208,16,96,16,96,724203
GPU2,dynamic,2,995153472,113246208,16,96,16,96,856932
GPU3,dynamic,2,995153472,113246208,16,96,16,96,862126
GPU1,dynamic,2,995153472,113246208,16,96,16,96,863543
GPU0,dynamic,2,995153472,113246208,16,96,16,96,866113
GPU5,dynamic,3,995153472,113246208,16,96,16,96,694639
GPU4,dynamic,3,995153472,113246208,16,96,16,96,697025
GPU3,dynamic,3,995153472,113246208,16,96,16,96,837395
GPU1,dynamic,3,995153472,113246208,16,96,16,96,838398
GPU2,dynamic,3,995153472,113246208,16,96,16,96,840107
GPU0,dynamic,3,995153472,113246208,16,96,16,96,842470
GPU5,dynamic,4,995153472,113246208,16,96,16,96,697280
GPU4,dynamic,4,995153472,113246208,16,96,16,96,699928
GPU0,dynamic,4,995153472,113246208,16,96,16,96,843670
GPU1,dynamic,4,995153472,113246208,16,96,16,96,844673
GPU3,dynamic,4,995153472,113246208,16,96,16,96,846309
GPU2,dynamic,4,995153472,113246208,16,96,16,96,848583
GPU5,guided,1,995153472,113246208,16,96,16,96,1060092
GPU4,guided,1,995153472,113246208,16,96,16,96,1061054
GPU3,guided,1,995153472,113246208,16,96,16,96,1208115
GPU1,guided,1,995153472,113246208,16,96,16,96,1222635
GPU2,guided,1,995153472,113246208,16,96,16,96,1224717
GPU0,guided,1,995153472,113246208,16,96,16,96,1274688
GPU5,guided,2,995153472,113246208,16,96,16,96,682214
GPU4,guided,2,995153472,113246208,16,96,16,96,683181
GPU3,guided,2,995153472,113246208,16,96,16,96,759951
GPU1,guided,2,995153472,113246208,16,96,16,96,760978
GPU2,guided,2,995153472,113246208,16,96,16,96,762661
GPU0,guided,2,995153472,113246208,16,96,16,96,765010
GPU5,guided,3,995153472,113246208,16,96,16,96,696619
GPU4,guided,3,995153472,113246208,16,96,16,96,698912
GPU3,guided,3,995153472,113246208,16,96,16,96,844321
GPU0,guided,3,995153472,113246208,16,96,16,96,845361
GPU1,guided,3,995153472,113246208,16,96,16,96,846983
GPU2,guided,3,995153472,113246208,16,96,16,96,849274
GPU5,guided,4,995153472,113246208,16,96,16,96,725152
GPU4,guided,4,995153472,113246208,16,96,16,96,727673
GPU3,guided,4,995153472,113246208,16,96,16,96,819335
GPU0,guided,4,995153472,113246208,16,96,16,96,820502
GPU1,guided,4,995153472,113246208,16,96,16,96,822232
GPU2,guided,4,995153472,113246208,16,96,16,96,824638
