Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,16,48,96,26266
GPU4,static,1,503544384,56623104,16,16,48,96,605391
GPU1,static,1,503544384,56623104,16,16,48,96,619076
GPU5,static,1,503544384,56623104,16,16,48,96,620297
GPU2,static,1,503544384,56623104,16,16,48,96,627892
GPU3,static,1,503544384,56623104,16,16,48,96,628732
GPU0,static,1,503544384,56623104,16,16,48,96,630252
GPU5,static,2,503544384,56623104,16,16,48,96,390852
GPU4,static,2,503544384,56623104,16,16,48,96,391467
GPU1,static,2,503544384,56623104,16,16,48,96,421128
GPU0,static,2,503544384,56623104,16,16,48,96,426153
GPU2,static,2,503544384,56623104,16,16,48,96,427500
GPU3,static,2,503544384,56623104,16,16,48,96,428748
GPU5,static,3,503544384,56623104,16,16,48,96,382216
GPU4,static,3,503544384,56623104,16,16,48,96,385801
GPU3,static,3,503544384,56623104,16,16,48,96,425208
GPU1,static,3,503544384,56623104,16,16,48,96,425877
GPU2,static,3,503544384,56623104,16,16,48,96,426906
GPU0,static,3,503544384,56623104,16,16,48,96,428202
GPU5,static,4,503544384,56623104,16,16,48,96,388907
GPU4,static,4,503544384,56623104,16,16,48,96,390352
GPU2,static,4,503544384,56623104,16,16,48,96,423925
GPU3,static,4,503544384,56623104,16,16,48,96,428922
GPU1,static,4,503544384,56623104,16,16,48,96,430314
GPU0,static,4,503544384,56623104,16,16,48,96,431636
GPU5,dynamic,1,503544384,56623104,16,16,48,96,569615
GPU4,dynamic,1,503544384,56623104,16,16,48,96,572489
GPU3,dynamic,1,503544384,56623104,16,16,48,96,615591
GPU1,dynamic,1,503544384,56623104,16,16,48,96,623789
GPU2,dynamic,1,503544384,56623104,16,16,48,96,625090
GPU0,dynamic,1,503544384,56623104,16,16,48,96,657867
GPU5,dynamic,2,503544384,56623104,16,16,48,96,384279
GPU4,dynamic,2,503544384,56623104,16,16,48,96,387889
GPU3,dynamic,2,503544384,56623104,16,16,48,96,428391
GPU0,dynamic,2,503544384,56623104,16,16,48,96,429048
GPU2,dynamic,2,503544384,56623104,16,16,48,96,430074
GPU1,dynamic,2,503544384,56623104,16,16,48,96,431389
GPU5,dynamic,3,503544384,56623104,16,16,48,96,390464
GPU4,dynamic,3,503544384,56623104,16,16,48,96,391910
GPU3,dynamic,3,503544384,56623104,16,16,48,96,430304
GPU1,dynamic,3,503544384,56623104,16,16,48,96,430957
GPU2,dynamic,3,503544384,56623104,16,16,48,96,431980
GPU0,dynamic,3,503544384,56623104,16,16,48,96,433309
GPU4,dynamic,4,503544384,56623104,16,16,48,96,390375
GPU5,dynamic,4,503544384,56623104,16,16,48,96,391868
GPU2,dynamic,4,503544384,56623104,16,16,48,96,428493
GPU0,dynamic,4,503544384,56623104,16,16,48,96,429145
GPU3,dynamic,4,503544384,56623104,16,16,48,96,430141
GPU1,dynamic,4,503544384,56623104,16,16,48,96,431461
GPU5,guided,1,503544384,56623104,16,16,48,96,567304
GPU4,guided,1,503544384,56623104,16,16,48,96,570170
GPU3,guided,1,503544384,56623104,16,16,48,96,622909
GPU2,guided,1,503544384,56623104,16,16,48,96,624129
GPU1,guided,1,503544384,56623104,16,16,48,96,625226
GPU0,guided,1,503544384,56623104,16,16,48,96,652424
GPU4,guided,2,503544384,56623104,16,16,48,96,382096
GPU5,guided,2,503544384,56623104,16,16,48,96,385665
GPU2,guided,2,503544384,56623104,16,16,48,96,422508
GPU1,guided,2,503544384,56623104,16,16,48,96,423154
GPU3,guided,2,503544384,56623104,16,16,48,96,424168
GPU0,guided,2,503544384,56623104,16,16,48,96,425479
GPU5,guided,3,503544384,56623104,16,16,48,96,382132
GPU4,guided,3,503544384,56623104,16,16,48,96,383311
GPU1,guided,3,503544384,56623104,16,16,48,96,419956
GPU3,guided,3,503544384,56623104,16,16,48,96,420595
GPU2,guided,3,503544384,56623104,16,16,48,96,421631
GPU0,guided,3,503544384,56623104,16,16,48,96,422925
GPU5,guided,4,503544384,56623104,16,16,48,96,388906
GPU4,guided,4,503544384,56623104,16,16,48,96,391416
GPU1,guided,4,503544384,56623104,16,16,48,96,426773
GPU2,guided,4,503544384,56623104,16,16,48,96,431771
GPU3,guided,4,503544384,56623104,16,16,48,96,433132
GPU0,guided,4,503544384,56623104,16,16,48,96,434425
