Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,48,16,96,79123
GPU5,static,1,1383681600,169869312,48,48,16,96,1548729
GPU4,static,1,1383681600,169869312,48,48,16,96,1550088
GPU1,static,1,1383681600,169869312,48,48,16,96,1698236
GPU3,static,1,1383681600,169869312,48,48,16,96,1717912
GPU2,static,1,1383681600,169869312,48,48,16,96,1720499
GPU0,static,1,1383681600,169869312,48,48,16,96,1792209
GPU4,static,2,1383681600,169869312,48,48,16,96,1058724
GPU5,static,2,1383681600,169869312,48,48,16,96,1059960
GPU3,static,2,1383681600,169869312,48,48,16,96,1181556
GPU1,static,2,1383681600,169869312,48,48,16,96,1194108
GPU2,static,2,1383681600,169869312,48,48,16,96,1196612
GPU0,static,2,1383681600,169869312,48,48,16,96,1199488
GPU5,static,3,1383681600,169869312,48,48,16,96,974504
GPU4,static,3,1383681600,169869312,48,48,16,96,978103
GPU2,static,3,1383681600,169869312,48,48,16,96,1153868
GPU0,static,3,1383681600,169869312,48,48,16,96,1155121
GPU3,static,3,1383681600,169869312,48,48,16,96,1157100
GPU1,static,3,1383681600,169869312,48,48,16,96,1160021
GPU5,static,4,1383681600,169869312,48,48,16,96,983844
GPU4,static,4,1383681600,169869312,48,48,16,96,987127
GPU2,static,4,1383681600,169869312,48,48,16,96,1199382
GPU0,static,4,1383681600,169869312,48,48,16,96,1200552
GPU1,static,4,1383681600,169869312,48,48,16,96,1202260
GPU3,static,4,1383681600,169869312,48,48,16,96,1204674
GPU4,dynamic,1,1383681600,169869312,48,48,16,96,1527200
GPU5,dynamic,1,1383681600,169869312,48,48,16,96,1534090
GPU1,dynamic,1,1383681600,169869312,48,48,16,96,1722178
GPU3,dynamic,1,1383681600,169869312,48,48,16,96,1739891
GPU2,dynamic,1,1383681600,169869312,48,48,16,96,1742036
GPU0,dynamic,1,1383681600,169869312,48,48,16,96,1820017
GPU5,dynamic,2,1383681600,169869312,48,48,16,96,994370
GPU4,dynamic,2,1383681600,169869312,48,48,16,96,997331
GPU1,dynamic,2,1383681600,169869312,48,48,16,96,1202156
GPU2,dynamic,2,1383681600,169869312,48,48,16,96,1208807
GPU3,dynamic,2,1383681600,169869312,48,48,16,96,1210364
GPU0,dynamic,2,1383681600,169869312,48,48,16,96,1212759
GPU4,dynamic,3,1383681600,169869312,48,48,16,96,966726
GPU5,dynamic,3,1383681600,169869312,48,48,16,96,969623
GPU0,dynamic,3,1383681600,169869312,48,48,16,96,1158838
GPU3,dynamic,3,1383681600,169869312,48,48,16,96,1160086
GPU2,dynamic,3,1383681600,169869312,48,48,16,96,1162137
GPU1,dynamic,3,1383681600,169869312,48,48,16,96,1165081
GPU4,dynamic,4,1383681600,169869312,48,48,16,96,962722
GPU5,dynamic,4,1383681600,169869312,48,48,16,96,965562
GPU0,dynamic,4,1383681600,169869312,48,48,16,96,1156253
GPU3,dynamic,4,1383681600,169869312,48,48,16,96,1157511
GPU2,dynamic,4,1383681600,169869312,48,48,16,96,1159561
GPU1,dynamic,4,1383681600,169869312,48,48,16,96,1162456
GPU4,guided,1,1383681600,169869312,48,48,16,96,1504878
GPU5,guided,1,1383681600,169869312,48,48,16,96,1511601
GPU2,guided,1,1383681600,169869312,48,48,16,96,1720490
GPU1,guided,1,1383681600,169869312,48,48,16,96,1733102
GPU3,guided,1,1383681600,169869312,48,48,16,96,1745297
GPU0,guided,1,1383681600,169869312,48,48,16,96,1811936
GPU4,guided,2,1383681600,169869312,48,48,16,96,1007132
GPU5,guided,2,1383681600,169869312,48,48,16,96,1010201
GPU2,guided,2,1383681600,169869312,48,48,16,96,1202939
GPU1,guided,2,1383681600,169869312,48,48,16,96,1209925
GPU3,guided,2,1383681600,169869312,48,48,16,96,1211572
GPU0,guided,2,1383681600,169869312,48,48,16,96,1213991
GPU4,guided,3,1383681600,169869312,48,48,16,96,1025582
GPU5,guided,3,1383681600,169869312,48,48,16,96,1028606
GPU2,guided,3,1383681600,169869312,48,48,16,96,1165465
GPU3,guided,3,1383681600,169869312,48,48,16,96,1172463
GPU1,guided,3,1383681600,169869312,48,48,16,96,1174355
GPU0,guided,3,1383681600,169869312,48,48,16,96,1177545
GPU4,guided,4,1383681600,169869312,48,48,16,96,975986
GPU5,guided,4,1383681600,169869312,48,48,16,96,979283
GPU2,guided,4,1383681600,169869312,48,48,16,96,1134893
GPU1,guided,4,1383681600,169869312,48,48,16,96,1136149
GPU0,guided,4,1383681600,169869312,48,48,16,96,1138235
GPU3,guided,4,1383681600,169869312,48,48,16,96,1140185
