Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,48,96,16,412908
GPU4,static,1,1383681600,169869312,48,48,96,16,3224706
GPU1,static,1,1383681600,169869312,48,48,96,16,3324291
GPU5,static,1,1383681600,169869312,48,48,96,16,3358026
GPU2,static,1,1383681600,169869312,48,48,96,16,3471008
GPU3,static,1,1383681600,169869312,48,48,96,16,3473431
GPU0,static,1,1383681600,169869312,48,48,96,16,3789695
GPU5,static,2,1383681600,169869312,48,48,96,16,947751
GPU4,static,2,1383681600,169869312,48,48,96,16,950819
GPU2,static,2,1383681600,169869312,48,48,96,16,1155520
GPU1,static,2,1383681600,169869312,48,48,96,16,1161988
GPU3,static,2,1383681600,169869312,48,48,96,16,1163547
GPU0,static,2,1383681600,169869312,48,48,96,16,1165977
GPU4,static,3,1383681600,169869312,48,48,96,16,972398
GPU5,static,3,1383681600,169869312,48,48,96,16,975426
GPU2,static,3,1383681600,169869312,48,48,96,16,1168478
GPU0,static,3,1383681600,169869312,48,48,96,16,1169887
GPU3,static,3,1383681600,169869312,48,48,96,16,1171981
GPU1,static,3,1383681600,169869312,48,48,96,16,1174815
GPU5,static,4,1383681600,169869312,48,48,96,16,963430
GPU4,static,4,1383681600,169869312,48,48,96,16,966453
GPU2,static,4,1383681600,169869312,48,48,96,16,1127944
GPU3,static,4,1383681600,169869312,48,48,96,16,1129196
GPU1,static,4,1383681600,169869312,48,48,96,16,1131174
GPU0,static,4,1383681600,169869312,48,48,96,16,1134132
GPU4,dynamic,1,1383681600,169869312,48,48,96,16,3194583
GPU1,dynamic,1,1383681600,169869312,48,48,96,16,3300442
GPU5,dynamic,1,1383681600,169869312,48,48,96,16,3373759
GPU2,dynamic,1,1383681600,169869312,48,48,96,16,3485809
GPU3,dynamic,1,1383681600,169869312,48,48,96,16,3488300
GPU0,dynamic,1,1383681600,169869312,48,48,96,16,3799896
GPU4,dynamic,2,1383681600,169869312,48,48,96,16,1016147
GPU5,dynamic,2,1383681600,169869312,48,48,96,16,1021939
GPU3,dynamic,2,1383681600,169869312,48,48,96,16,1169238
GPU2,dynamic,2,1383681600,169869312,48,48,96,16,1176209
GPU1,dynamic,2,1383681600,169869312,48,48,96,16,1178145
GPU0,dynamic,2,1383681600,169869312,48,48,96,16,1181281
GPU5,dynamic,3,1383681600,169869312,48,48,96,16,955415
GPU4,dynamic,3,1383681600,169869312,48,48,96,16,958428
GPU2,dynamic,3,1383681600,169869312,48,48,96,16,1149867
GPU3,dynamic,3,1383681600,169869312,48,48,96,16,1151106
GPU0,dynamic,3,1383681600,169869312,48,48,96,16,1153295
GPU1,dynamic,3,1383681600,169869312,48,48,96,16,1156051
GPU4,dynamic,4,1383681600,169869312,48,48,96,16,964895
GPU5,dynamic,4,1383681600,169869312,48,48,96,16,967835
GPU2,dynamic,4,1383681600,169869312,48,48,96,16,1155408
GPU3,dynamic,4,1383681600,169869312,48,48,96,16,1156659
GPU0,dynamic,4,1383681600,169869312,48,48,96,16,1158844
GPU1,dynamic,4,1383681600,169869312,48,48,96,16,1161648
GPU4,guided,1,1383681600,169869312,48,48,96,16,3134443
GPU5,guided,1,1383681600,169869312,48,48,96,16,3295141
GPU1,guided,1,1383681600,169869312,48,48,96,16,3342831
GPU3,guided,1,1383681600,169869312,48,48,96,16,3507738
GPU2,guided,1,1383681600,169869312,48,48,96,16,3540500
GPU0,guided,1,1383681600,169869312,48,48,96,16,3841481
GPU4,guided,2,1383681600,169869312,48,48,96,16,1015056
GPU5,guided,2,1383681600,169869312,48,48,96,16,1017911
GPU2,guided,2,1383681600,169869312,48,48,96,16,1196841
GPU3,guided,2,1383681600,169869312,48,48,96,16,1203793
GPU1,guided,2,1383681600,169869312,48,48,96,16,1205606
GPU0,guided,2,1383681600,169869312,48,48,96,16,1208723
GPU4,guided,3,1383681600,169869312,48,48,96,16,977598
GPU5,guided,3,1383681600,169869312,48,48,96,16,980483
GPU2,guided,3,1383681600,169869312,48,48,96,16,1168501
GPU1,guided,3,1383681600,169869312,48,48,96,16,1169754
GPU0,guided,3,1383681600,169869312,48,48,96,16,1171854
GPU3,guided,3,1383681600,169869312,48,48,96,16,1174615
GPU5,guided,4,1383681600,169869312,48,48,96,16,951450
GPU4,guided,4,1383681600,169869312,48,48,96,16,954541
GPU2,guided,4,1383681600,169869312,48,48,96,16,1074704
GPU0,guided,4,1383681600,169869312,48,48,96,16,1075962
GPU1,guided,4,1383681600,169869312,48,48,96,16,1078071
GPU3,guided,4,1383681600,169869312,48,48,96,16,1079993
