Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,16,16,48,23788
GPU2,static,1,244353600,28311552,48,16,16,48,378780
GPU1,static,1,244353600,28311552,48,16,16,48,379595
GPU3,static,1,244353600,28311552,48,16,16,48,380272
GPU4,static,1,244353600,28311552,48,16,16,48,384583
GPU0,static,1,244353600,28311552,48,16,16,48,385367
GPU5,static,1,244353600,28311552,48,16,16,48,387140
GPU5,static,2,244353600,28311552,48,16,16,48,219039
GPU4,static,2,244353600,28311552,48,16,16,48,220269
GPU2,static,2,244353600,28311552,48,16,16,48,223517
GPU3,static,2,244353600,28311552,48,16,16,48,224339
GPU0,static,2,244353600,28311552,48,16,16,48,224888
GPU1,static,2,244353600,28311552,48,16,16,48,225612
GPU0,static,3,244353600,28311552,48,16,16,48,205641
GPU2,static,3,244353600,28311552,48,16,16,48,206156
GPU1,static,3,244353600,28311552,48,16,16,48,206929
GPU3,static,3,244353600,28311552,48,16,16,48,207838
GPU4,static,3,244353600,28311552,48,16,16,48,210382
GPU5,static,3,244353600,28311552,48,16,16,48,210831
GPU3,static,4,244353600,28311552,48,16,16,48,203739
GPU0,static,4,244353600,28311552,48,16,16,48,204373
GPU2,static,4,244353600,28311552,48,16,16,48,205274
GPU1,static,4,244353600,28311552,48,16,16,48,206166
GPU4,static,4,244353600,28311552,48,16,16,48,208695
GPU5,static,4,244353600,28311552,48,16,16,48,209146
GPU3,dynamic,1,244353600,28311552,48,16,16,48,356051
GPU2,dynamic,1,244353600,28311552,48,16,16,48,356672
GPU4,dynamic,1,244353600,28311552,48,16,16,48,360860
GPU1,dynamic,1,244353600,28311552,48,16,16,48,363054
GPU5,dynamic,1,244353600,28311552,48,16,16,48,363710
GPU0,dynamic,1,244353600,28311552,48,16,16,48,370724
GPU1,dynamic,2,244353600,28311552,48,16,16,48,224931
GPU3,dynamic,2,244353600,28311552,48,16,16,48,227141
GPU0,dynamic,2,244353600,28311552,48,16,16,48,227589
GPU2,dynamic,2,244353600,28311552,48,16,16,48,228286
GPU4,dynamic,2,244353600,28311552,48,16,16,48,228747
GPU5,dynamic,2,244353600,28311552,48,16,16,48,229144
GPU3,dynamic,3,244353600,28311552,48,16,16,48,191822
GPU0,dynamic,3,244353600,28311552,48,16,16,48,198965
GPU1,dynamic,3,244353600,28311552,48,16,16,48,200142
GPU2,dynamic,3,244353600,28311552,48,16,16,48,201148
GPU5,dynamic,3,244353600,28311552,48,16,16,48,204702
GPU4,dynamic,3,244353600,28311552,48,16,16,48,205160
GPU1,dynamic,4,244353600,28311552,48,16,16,48,205114
GPU2,dynamic,4,244353600,28311552,48,16,16,48,210258
GPU0,dynamic,4,244353600,28311552,48,16,16,48,210821
GPU3,dynamic,4,244353600,28311552,48,16,16,48,213496
GPU5,dynamic,4,244353600,28311552,48,16,16,48,214063
GPU4,dynamic,4,244353600,28311552,48,16,16,48,214392
GPU1,guided,1,244353600,28311552,48,16,16,48,347281
GPU2,guided,1,244353600,28311552,48,16,16,48,352501
GPU3,guided,1,244353600,28311552,48,16,16,48,354153
GPU4,guided,1,244353600,28311552,48,16,16,48,355434
GPU5,guided,1,244353600,28311552,48,16,16,48,355886
GPU0,guided,1,244353600,28311552,48,16,16,48,372374
GPU2,guided,2,244353600,28311552,48,16,16,48,223389
GPU3,guided,2,244353600,28311552,48,16,16,48,229281
GPU0,guided,2,244353600,28311552,48,16,16,48,229879
GPU5,guided,2,244353600,28311552,48,16,16,48,230132
GPU1,guided,2,244353600,28311552,48,16,16,48,230830
GPU4,guided,2,244353600,28311552,48,16,16,48,231151
GPU1,guided,3,244353600,28311552,48,16,16,48,198645
GPU0,guided,3,244353600,28311552,48,16,16,48,205649
GPU3,guided,3,244353600,28311552,48,16,16,48,206301
GPU2,guided,3,244353600,28311552,48,16,16,48,207781
GPU4,guided,3,244353600,28311552,48,16,16,48,210318
GPU5,guided,3,244353600,28311552,48,16,16,48,210768
GPU2,guided,4,244353600,28311552,48,16,16,48,201148
GPU0,guided,4,244353600,28311552,48,16,16,48,201879
GPU1,guided,4,244353600,28311552,48,16,16,48,202539
GPU3,guided,4,244353600,28311552,48,16,16,48,203322
GPU4,guided,4,244353600,28311552,48,16,16,48,206429
GPU5,guided,4,244353600,28311552,48,16,16,48,206882
