Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,16,96,96,149698
GPU5,static,1,2734811712,339738624,48,16,96,96,2910036
GPU4,static,1,2734811712,339738624,48,16,96,96,2973962
GPU1,static,1,2734811712,339738624,48,16,96,96,3326661
GPU2,static,1,2734811712,339738624,48,16,96,96,3358609
GPU3,static,1,2734811712,339738624,48,16,96,96,3362429
GPU0,static,1,2734811712,339738624,48,16,96,96,3527169
GPU4,static,2,2734811712,339738624,48,16,96,96,2034531
GPU5,static,2,2734811712,339738624,48,16,96,96,2055490
GPU2,static,2,2734811712,339738624,48,16,96,96,2247857
GPU1,static,2,2734811712,339738624,48,16,96,96,2250077
GPU3,static,2,2734811712,339738624,48,16,96,96,2253692
GPU0,static,2,2734811712,339738624,48,16,96,96,2258310
GPU4,static,3,2734811712,339738624,48,16,96,96,1880155
GPU5,static,3,2734811712,339738624,48,16,96,96,1885026
GPU2,static,3,2734811712,339738624,48,16,96,96,2300765
GPU3,static,3,2734811712,339738624,48,16,96,96,2302802
GPU1,static,3,2734811712,339738624,48,16,96,96,2305998
GPU0,static,3,2734811712,339738624,48,16,96,96,2310294
GPU5,static,4,2734811712,339738624,48,16,96,96,1838100
GPU4,static,4,2734811712,339738624,48,16,96,96,1842860
GPU0,static,4,2734811712,339738624,48,16,96,96,2245399
GPU3,static,4,2734811712,339738624,48,16,96,96,2247460
GPU1,static,4,2734811712,339738624,48,16,96,96,2250568
GPU2,static,4,2734811712,339738624,48,16,96,96,2254868
GPU4,dynamic,1,2734811712,339738624,48,16,96,96,2925660
GPU5,dynamic,1,2734811712,339738624,48,16,96,96,2979586
GPU1,dynamic,1,2734811712,339738624,48,16,96,96,3392250
GPU2,dynamic,1,2734811712,339738624,48,16,96,96,3395075
GPU3,dynamic,1,2734811712,339738624,48,16,96,96,3417830
GPU0,dynamic,1,2734811712,339738624,48,16,96,96,3606480
GPU5,dynamic,2,2734811712,339738624,48,16,96,96,2036868
GPU4,dynamic,2,2734811712,339738624,48,16,96,96,2039409
GPU3,dynamic,2,2734811712,339738624,48,16,96,96,2078328
GPU0,dynamic,2,2734811712,339738624,48,16,96,96,2080584
GPU2,dynamic,2,2734811712,339738624,48,16,96,96,2084394
GPU1,dynamic,2,2734811712,339738624,48,16,96,96,2089844
GPU4,dynamic,3,2734811712,339738624,48,16,96,96,1856368
GPU5,dynamic,3,2734811712,339738624,48,16,96,96,1861758
GPU2,dynamic,3,2734811712,339738624,48,16,96,96,2258727
GPU1,dynamic,3,2734811712,339738624,48,16,96,96,2260806
GPU3,dynamic,3,2734811712,339738624,48,16,96,96,2263887
GPU0,dynamic,3,2734811712,339738624,48,16,96,96,2268211
GPU4,dynamic,4,2734811712,339738624,48,16,96,96,1862894
GPU5,dynamic,4,2734811712,339738624,48,16,96,96,1867908
GPU1,dynamic,4,2734811712,339738624,48,16,96,96,2232903
GPU0,dynamic,4,2734811712,339738624,48,16,96,96,2234959
GPU2,dynamic,4,2734811712,339738624,48,16,96,96,2238105
GPU3,dynamic,4,2734811712,339738624,48,16,96,96,2242252
GPU4,guided,1,2734811712,339738624,48,16,96,96,2856896
GPU5,guided,1,2734811712,339738624,48,16,96,96,2858998
GPU3,guided,1,2734811712,339738624,48,16,96,96,3323743
GPU1,guided,1,2734811712,339738624,48,16,96,96,3356807
GPU2,guided,1,2734811712,339738624,48,16,96,96,3380441
GPU0,guided,1,2734811712,339738624,48,16,96,96,3527084
GPU5,guided,2,2734811712,339738624,48,16,96,96,2117263
GPU4,guided,2,2734811712,339738624,48,16,96,96,2119612
GPU2,guided,2,2734811712,339738624,48,16,96,96,2158897
GPU3,guided,2,2734811712,339738624,48,16,96,96,2161135
GPU1,guided,2,2734811712,339738624,48,16,96,96,2164751
GPU0,guided,2,2734811712,339738624,48,16,96,96,2170247
GPU4,guided,3,2734811712,339738624,48,16,96,96,1853742
GPU5,guided,3,2734811712,339738624,48,16,96,96,1858530
GPU3,guided,3,2734811712,339738624,48,16,96,96,2246549
GPU2,guided,3,2734811712,339738624,48,16,96,96,2248656
GPU1,guided,3,2734811712,339738624,48,16,96,96,2251780
GPU0,guided,3,2734811712,339738624,48,16,96,96,2256060
GPU5,guided,4,2734811712,339738624,48,16,96,96,1896798
GPU4,guided,4,2734811712,339738624,48,16,96,96,1901659
GPU2,guided,4,2734811712,339738624,48,16,96,96,2243454
GPU1,guided,4,2734811712,339738624,48,16,96,96,2245513
GPU0,guided,4,2734811712,339738624,48,16,96,96,2248047
GPU3,guided,4,2734811712,339738624,48,16,96,96,2252177
