Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,16,16,16,30843
GPU1,static,1,85303872,9437184,48,16,16,16,198522
GPU2,static,1,85303872,9437184,48,16,16,16,222920
GPU5,static,1,85303872,9437184,48,16,16,16,223355
GPU4,static,1,85303872,9437184,48,16,16,16,225125
GPU3,static,1,85303872,9437184,48,16,16,16,225951
GPU0,static,1,85303872,9437184,48,16,16,16,226388
GPU1,static,2,85303872,9437184,48,16,16,16,84806
GPU3,static,2,85303872,9437184,48,16,16,16,85318
GPU2,static,2,85303872,9437184,48,16,16,16,96976
GPU5,static,2,85303872,9437184,48,16,16,16,104316
GPU0,static,2,85303872,9437184,48,16,16,16,105057
GPU4,static,2,85303872,9437184,48,16,16,16,105507
GPU1,static,3,85303872,9437184,48,16,16,16,77263
GPU0,static,3,85303872,9437184,48,16,16,16,77611
GPU3,static,3,85303872,9437184,48,16,16,16,78089
GPU2,static,3,85303872,9437184,48,16,16,16,79564
GPU5,static,3,85303872,9437184,48,16,16,16,82638
GPU4,static,3,85303872,9437184,48,16,16,16,83363
GPU1,static,4,85303872,9437184,48,16,16,16,72379
GPU3,static,4,85303872,9437184,48,16,16,16,73465
GPU2,static,4,85303872,9437184,48,16,16,16,76955
GPU0,static,4,85303872,9437184,48,16,16,16,78916
GPU4,static,4,85303872,9437184,48,16,16,16,82331
GPU5,static,4,85303872,9437184,48,16,16,16,83020
GPU1,dynamic,1,85303872,9437184,48,16,16,16,190532
GPU2,dynamic,1,85303872,9437184,48,16,16,16,193440
GPU4,dynamic,1,85303872,9437184,48,16,16,16,203863
GPU5,dynamic,1,85303872,9437184,48,16,16,16,204532
GPU3,dynamic,1,85303872,9437184,48,16,16,16,206333
GPU0,dynamic,1,85303872,9437184,48,16,16,16,217847
GPU2,dynamic,2,85303872,9437184,48,16,16,16,61782
GPU3,dynamic,2,85303872,9437184,48,16,16,16,74248
GPU1,dynamic,2,85303872,9437184,48,16,16,16,82705
GPU0,dynamic,2,85303872,9437184,48,16,16,16,85203
GPU5,dynamic,2,85303872,9437184,48,16,16,16,92928
GPU4,dynamic,2,85303872,9437184,48,16,16,16,93600
GPU0,dynamic,3,85303872,9437184,48,16,16,16,97130
GPU3,dynamic,3,85303872,9437184,48,16,16,16,104409
GPU1,dynamic,3,85303872,9437184,48,16,16,16,108390
GPU2,dynamic,3,85303872,9437184,48,16,16,16,109662
GPU4,dynamic,3,85303872,9437184,48,16,16,16,113721
GPU5,dynamic,3,85303872,9437184,48,16,16,16,114430
GPU3,dynamic,4,85303872,9437184,48,16,16,16,62756
GPU2,dynamic,4,85303872,9437184,48,16,16,16,69860
GPU1,dynamic,4,85303872,9437184,48,16,16,16,73735
GPU0,dynamic,4,85303872,9437184,48,16,16,16,74699
GPU5,dynamic,4,85303872,9437184,48,16,16,16,79074
GPU4,dynamic,4,85303872,9437184,48,16,16,16,79765
GPU3,guided,1,85303872,9437184,48,16,16,16,178036
GPU1,guided,1,85303872,9437184,48,16,16,16,187681
GPU4,guided,1,85303872,9437184,48,16,16,16,197573
GPU2,guided,1,85303872,9437184,48,16,16,16,200103
GPU5,guided,1,85303872,9437184,48,16,16,16,201872
GPU0,guided,1,85303872,9437184,48,16,16,16,210995
GPU3,guided,2,85303872,9437184,48,16,16,16,65806
GPU2,guided,2,85303872,9437184,48,16,16,16,74787
GPU1,guided,2,85303872,9437184,48,16,16,16,84377
GPU0,guided,2,85303872,9437184,48,16,16,16,87010
GPU4,guided,2,85303872,9437184,48,16,16,16,92779
GPU5,guided,2,85303872,9437184,48,16,16,16,93459
GPU0,guided,3,85303872,9437184,48,16,16,16,61995
GPU2,guided,3,85303872,9437184,48,16,16,16,68897
GPU3,guided,3,85303872,9437184,48,16,16,16,74205
GPU1,guided,3,85303872,9437184,48,16,16,16,75724
GPU5,guided,3,85303872,9437184,48,16,16,16,79074
GPU4,guided,3,85303872,9437184,48,16,16,16,79792
GPU2,guided,4,85303872,9437184,48,16,16,16,71447
GPU1,guided,4,85303872,9437184,48,16,16,16,72369
GPU3,guided,4,85303872,9437184,48,16,16,16,75798
GPU0,guided,4,85303872,9437184,48,16,16,16,77053
GPU4,guided,4,85303872,9437184,48,16,16,16,81102
GPU5,guided,4,85303872,9437184,48,16,16,16,81792
