matrix_mult_split_float,0,0,100,100,100,7791
matrix_mult_split_float,0,0,100,100,1100,13374
matrix_mult_split_float,0,0,100,100,2100,18076
matrix_mult_split_float,0,0,100,100,3100,25629
matrix_mult_split_float,0,0,100,100,4100,16176
matrix_mult_split_float,0,0,100,100,5100,18164
matrix_mult_split_float,0,0,100,100,6100,21434
matrix_mult_split_float,0,0,100,1100,100,11471
matrix_mult_split_float,0,0,100,1100,1100,57747
matrix_mult_split_float,0,0,100,1100,2100,69192
matrix_mult_split_float,0,0,100,1100,3100,102956
matrix_mult_split_float,0,0,100,1100,4100,137561
matrix_mult_split_float,0,0,100,1100,5100,170944
matrix_mult_split_float,0,0,100,1100,6100,208677
matrix_mult_split_float,0,0,100,2100,100,19243
matrix_mult_split_float,0,0,100,2100,1100,115920
matrix_mult_split_float,0,0,100,2100,2100,142013
matrix_mult_split_float,0,0,100,2100,3100,199124
matrix_mult_split_float,0,0,100,2100,4100,266969
matrix_mult_split_float,0,0,100,2100,5100,364268
matrix_mult_split_float,0,0,100,2100,6100,447481
matrix_mult_split_float,0,0,100,3100,100,21480
matrix_mult_split_float,0,0,100,3100,1100,171624
matrix_mult_split_float,0,0,100,3100,2100,286985
matrix_mult_split_float,0,0,100,3100,3100,302447
matrix_mult_split_float,0,0,100,3100,4100,378272
matrix_mult_split_float,0,0,100,3100,5100,737158
matrix_mult_split_float,0,0,100,3100,6100,869057
matrix_mult_split_float,0,0,100,4100,100,15304
matrix_mult_split_float,0,0,100,4100,1100,229894
matrix_mult_split_float,0,0,100,4100,2100,383094
matrix_mult_split_float,0,0,100,4100,3100,397837
matrix_mult_split_float,0,0,100,4100,4100,496211
matrix_mult_split_float,0,0,100,4100,5100,966521
matrix_mult_split_float,0,0,100,4100,6100,1177946
matrix_mult_split_float,0,0,100,5100,100,27341
matrix_mult_split_float,0,0,100,5100,1100,259129
matrix_mult_split_float,0,0,100,5100,2100,492641
matrix_mult_split_float,0,0,100,5100,3100,570538
matrix_mult_split_float,0,0,100,5100,4100,654205
matrix_mult_split_float,0,0,100,5100,5100,1241829
matrix_mult_split_float,0,0,100,5100,6100,1456607
matrix_mult_split_float,0,0,100,6100,100,29566
matrix_mult_split_float,0,0,100,6100,1100,322151
matrix_mult_split_float,0,0,100,6100,2100,587578
matrix_mult_split_float,0,0,100,6100,3100,751743
matrix_mult_split_float,0,0,100,6100,4100,901092
matrix_mult_split_float,0,0,100,6100,5100,1464528
matrix_mult_split_float,0,0,100,6100,6100,1761894
matrix_mult_split_float,0,0,1100,100,100,30523
matrix_mult_split_float,0,0,1100,100,1100,46257
matrix_mult_split_float,0,0,1100,100,2100,70746
matrix_mult_split_float,0,0,1100,100,3100,101789
matrix_mult_split_float,0,0,1100,100,4100,129848
matrix_mult_split_float,0,0,1100,100,5100,161291
matrix_mult_split_float,0,0,1100,100,6100,189490
matrix_mult_split_float,0,0,1100,1100,100,46479
matrix_mult_split_float,0,0,1100,1100,1100,548418
matrix_mult_split_float,0,0,1100,1100,2100,787281
matrix_mult_split_float,0,0,1100,1100,3100,1165873
matrix_mult_split_float,0,0,1100,1100,4100,1536933
matrix_mult_split_float,0,0,1100,1100,5100,1896360
matrix_mult_split_float,0,0,1100,1100,6100,2268180
matrix_mult_split_float,0,0,1100,2100,100,69446
matrix_mult_split_float,0,0,1100,2100,1100,1193129
matrix_mult_split_float,0,0,1100,2100,2100,1947600
matrix_mult_split_float,0,0,1100,2100,3100,2338672
matrix_mult_split_float,0,0,1100,2100,4100,3027346
matrix_mult_split_float,0,0,1100,2100,5100,4592326
matrix_mult_split_float,0,0,1100,2100,6100,5576538
matrix_mult_split_float,0,0,1100,3100,100,101264
matrix_mult_split_float,0,0,1100,3100,1100,1809440
matrix_mult_split_float,0,0,1100,3100,2100,3344448
matrix_mult_split_float,0,0,1100,3100,3100,3573699
matrix_mult_split_float,0,0,1100,3100,4100,4580966
matrix_mult_split_float,0,0,1100,3100,5100,8244094
matrix_mult_split_float,0,0,1100,3100,6100,9678124
matrix_mult_split_float,0,0,1100,4100,100,133170
matrix_mult_split_float,0,0,1100,4100,1100,2359547
matrix_mult_split_float,0,0,1100,4100,2100,4421024
matrix_mult_split_float,0,0,1100,4100,3100,4875478
matrix_mult_split_float,0,0,1100,4100,4100,5934053
matrix_mult_split_float,0,0,1100,4100,5100,10769240
matrix_mult_split_float,0,0,1100,4100,6100,12756335
matrix_mult_split_float,0,0,1100,5100,100,187167
matrix_mult_split_float,0,0,1100,5100,1100,3001991
matrix_mult_split_float,0,0,1100,5100,2100,6728866
matrix_mult_split_float,0,0,1100,5100,3100,6490847
matrix_mult_split_float,0,0,1100,5100,4100,7920962
matrix_mult_split_float,0,0,1100,5100,5100,13586389
matrix_mult_split_float,0,0,1100,5100,6100,15908666
matrix_mult_split_float,0,0,1100,6100,100,319113
matrix_mult_split_float,0,0,1100,6100,1100,3525553
matrix_mult_split_float,0,0,1100,6100,2100,6536429
matrix_mult_split_float,0,0,1100,6100,3100,8222456
matrix_mult_split_float,0,0,1100,6100,4100,10285353
matrix_mult_split_float,0,0,1100,6100,5100,16077683
matrix_mult_split_float,0,0,1100,6100,6100,19174670
matrix_mult_split_float,0,0,2100,100,100,59503
matrix_mult_split_float,0,0,2100,100,1100,72025
matrix_mult_split_float,0,0,2100,100,2100,129766
matrix_mult_split_float,0,0,2100,100,3100,197008
matrix_mult_split_float,0,0,2100,100,4100,275791
matrix_mult_split_float,0,0,2100,100,5100,305789
matrix_mult_split_float,0,0,2100,100,6100,361960
matrix_mult_split_float,0,0,2100,1100,100,71425
matrix_mult_split_float,0,0,2100,1100,1100,1032481
matrix_mult_split_float,0,0,2100,1100,2100,1496751
matrix_mult_split_float,0,0,2100,1100,3100,2200460
matrix_mult_split_float,0,0,2100,1100,4100,2904703
matrix_mult_split_float,0,0,2100,1100,5100,3616025
matrix_mult_split_float,0,0,2100,1100,6100,4337667
matrix_mult_split_float,0,0,2100,2100,100,132403
matrix_mult_split_float,0,0,2100,2100,1100,2302921
matrix_mult_split_float,0,0,2100,2100,2100,3753018
matrix_mult_split_float,0,0,2100,2100,3100,4499780
matrix_mult_split_float,0,0,2100,2100,4100,5586450
matrix_mult_split_float,0,0,2100,2100,5100,8785357
matrix_mult_split_float,0,0,2100,2100,6100,10758445
matrix_mult_split_float,0,0,2100,3100,100,193406
matrix_mult_split_float,0,0,2100,3100,1100,3494867
matrix_mult_split_float,0,0,2100,3100,2100,6389236
matrix_mult_split_float,0,0,2100,3100,3100,6893328
matrix_mult_split_float,0,0,2100,3100,4100,8181885
matrix_mult_split_float,0,0,2100,3100,5100,15533605
matrix_mult_split_float,0,0,2100,3100,6100,18648039
matrix_mult_split_float,0,0,2100,4100,100,254247
matrix_mult_split_float,0,0,2100,4100,1100,4580451
matrix_mult_split_float,0,0,2100,4100,2100,8369850
matrix_mult_split_float,0,0,2100,4100,3100,9372824
matrix_mult_split_float,0,0,2100,4100,4100,11212910
matrix_mult_split_float,0,0,2100,4100,5100,20499139
matrix_mult_split_float,0,0,2100,4100,6100,24282823
matrix_mult_split_float,0,0,2100,5100,100,408807
matrix_mult_split_float,0,0,2100,5100,1100,5666466
matrix_mult_split_float,0,0,2100,5100,2100,10463209
matrix_mult_split_float,0,0,2100,5100,3100,12441205
matrix_mult_split_float,0,0,2100,5100,4100,14619821
matrix_mult_split_float,0,0,2100,5100,5100,26174856
matrix_mult_split_float,0,0,2100,5100,6100,30560619
matrix_mult_split_float,0,0,2100,6100,100,471851
matrix_mult_split_float,0,0,2100,6100,1100,6834281
matrix_mult_split_float,0,0,2100,6100,2100,12576649
matrix_mult_split_float,0,0,2100,6100,3100,15634560
matrix_mult_split_float,0,0,2100,6100,4100,19711635
matrix_mult_split_float,0,0,2100,6100,5100,30798624
matrix_mult_split_float,0,0,2100,6100,6100,36776620
matrix_mult_split_float,0,0,3100,100,100,23670
matrix_mult_split_float,0,0,3100,100,1100,75004
matrix_mult_split_float,0,0,3100,100,2100,108815
matrix_mult_split_float,0,0,3100,100,3100,158146
matrix_mult_split_float,0,0,3100,100,4100,202177
matrix_mult_split_float,0,0,3100,100,5100,248417
matrix_mult_split_float,0,0,3100,100,6100,290591
matrix_mult_split_float,0,0,3100,1100,100,76273
matrix_mult_split_float,0,0,3100,1100,1100,643556
matrix_mult_split_float,0,0,3100,1100,2100,1154146
matrix_mult_split_float,0,0,3100,1100,3100,1774669
matrix_mult_split_float,0,0,3100,1100,4100,2328115
matrix_mult_split_float,0,0,3100,1100,5100,2776923
matrix_mult_split_float,0,0,3100,1100,6100,3490528
matrix_mult_split_float,0,0,3100,2100,100,148681
matrix_mult_split_float,0,0,3100,2100,1100,1591570
matrix_mult_split_float,0,0,3100,2100,2100,2251687
matrix_mult_split_float,0,0,3100,2100,3100,3281279
matrix_mult_split_float,0,0,3100,2100,4100,4219921
matrix_mult_split_float,0,0,3100,2100,5100,5494874
matrix_mult_split_float,0,0,3100,2100,6100,16014781
matrix_mult_split_float,0,0,3100,3100,100,159104
matrix_mult_split_float,0,0,3100,3100,1100,2676891
matrix_mult_split_float,0,0,3100,3100,2100,3533109
