Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,48,80,8,3,3,147936,0.1479
GPU0,static,1,1474560,46080,100,1,1,48,80,8,3,3,186411752,186.4118
GPU1,static,1,1474560,46080,100,1,1,48,80,8,3,3,372845210,372.8452
GPU1,dynamic,1,1474560,46080,100,1,1,48,80,8,3,3,186410031,186.4100
GPU0,dynamic,1,1474560,46080,100,1,1,48,80,8,3,3,186446160,186.4462
GPU0,guided,1,1474560,46080,100,1,1,48,80,8,3,3,186423645,186.4236
GPU1,guided,1,1474560,46080,100,1,1,48,80,8,3,3,186425859,186.4259
GPU1,static,2,1474560,46080,100,1,1,48,80,8,3,3,186396119,186.3961
GPU0,static,2,1474560,46080,100,1,1,48,80,8,3,3,186410257,186.4103
GPU1,dynamic,2,1474560,46080,100,1,1,48,80,8,3,3,186417396,186.4174
GPU0,dynamic,2,1474560,46080,100,1,1,48,80,8,3,3,186423630,186.4236
GPU1,guided,2,1474560,46080,100,1,1,48,80,8,3,3,186410882,186.4109
GPU0,guided,2,1474560,46080,100,1,1,48,80,8,3,3,186423808,186.4238
GPU1,static,3,1474560,46080,100,1,1,48,80,8,3,3,3925244,3.9252
GPU0,static,3,1474560,46080,100,1,1,48,80,8,3,3,3926330,3.9263
GPU0,dynamic,3,1474560,46080,100,1,1,48,80,8,3,3,3927159,3.9272
GPU1,dynamic,3,1474560,46080,100,1,1,48,80,8,3,3,3931998,3.9320
GPU0,guided,3,1474560,46080,100,1,1,48,80,8,3,3,3928113,3.9281
GPU1,guided,3,1474560,46080,100,1,1,48,80,8,3,3,3934405,3.9344
GPU1,static,4,1474560,46080,100,1,1,48,80,8,3,3,50928,0.0509
GPU0,static,4,1474560,46080,100,1,1,48,80,8,3,3,51543,0.0515
GPU1,dynamic,4,1474560,46080,100,1,1,48,80,8,3,3,50359,0.0504
GPU0,dynamic,4,1474560,46080,100,1,1,48,80,8,3,3,50865,0.0509
GPU1,guided,4,1474560,46080,100,1,1,48,80,8,3,3,50563,0.0506
GPU0,guided,4,1474560,46080,100,1,1,48,80,8,3,3,51201,0.0512
