Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,1,80,4,3,3,20016,0.0200
GPU0,static,1,15360,960,10,1,1,1,80,4,3,3,200144,0.2001
GPU1,static,1,15360,960,10,1,1,1,80,4,3,3,405163,0.4052
GPU1,dynamic,1,15360,960,10,1,1,1,80,4,3,3,198187,0.1982
GPU0,dynamic,1,15360,960,10,1,1,1,80,4,3,3,198366,0.1984
GPU1,guided,1,15360,960,10,1,1,1,80,4,3,3,198248,0.1982
GPU0,guided,1,15360,960,10,1,1,1,80,4,3,3,198258,0.1983
GPU0,static,2,15360,960,10,1,1,1,80,4,3,3,198222,0.1982
GPU1,static,2,15360,960,10,1,1,1,80,4,3,3,198264,0.1983
GPU1,dynamic,2,15360,960,10,1,1,1,80,4,3,3,200041,0.2000
GPU0,dynamic,2,15360,960,10,1,1,1,80,4,3,3,200202,0.2002
GPU1,guided,2,15360,960,10,1,1,1,80,4,3,3,198533,0.1985
GPU0,guided,2,15360,960,10,1,1,1,80,4,3,3,198650,0.1986
GPU1,static,3,15360,960,10,1,1,1,80,4,3,3,198177,0.1982
GPU0,static,3,15360,960,10,1,1,1,80,4,3,3,198291,0.1983
GPU1,dynamic,3,15360,960,10,1,1,1,80,4,3,3,198184,0.1982
GPU0,dynamic,3,15360,960,10,1,1,1,80,4,3,3,198243,0.1982
GPU1,guided,3,15360,960,10,1,1,1,80,4,3,3,198200,0.1982
GPU0,guided,3,15360,960,10,1,1,1,80,4,3,3,198245,0.1982
GPU0,static,4,15360,960,10,1,1,1,80,4,3,3,2717,0.0027
GPU1,static,4,15360,960,10,1,1,1,80,4,3,3,2724,0.0027
GPU0,dynamic,4,15360,960,10,1,1,1,80,4,3,3,2749,0.0027
GPU1,dynamic,4,15360,960,10,1,1,1,80,4,3,3,2756,0.0028
GPU1,guided,4,15360,960,10,1,1,1,80,4,3,3,2773,0.0028
GPU0,guided,4,15360,960,10,1,1,1,80,4,3,3,2778,0.0028
