Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,64,48,2,3,3,34844,0.0348
GPU0,static,1,294912,36864,100,1,1,64,48,2,3,3,39403993,39.4040
GPU1,static,1,294912,36864,100,1,1,64,48,2,3,3,78837871,78.8379
GPU1,dynamic,1,294912,36864,100,1,1,64,48,2,3,3,39414783,39.4148
GPU0,dynamic,1,294912,36864,100,1,1,64,48,2,3,3,39431521,39.4315
GPU0,guided,1,294912,36864,100,1,1,64,48,2,3,3,39409009,39.4090
GPU1,guided,1,294912,36864,100,1,1,64,48,2,3,3,39420649,39.4206
GPU0,static,2,294912,36864,100,1,1,64,48,2,3,3,39401882,39.4019
GPU1,static,2,294912,36864,100,1,1,64,48,2,3,3,39410933,39.4109
GPU0,dynamic,2,294912,36864,100,1,1,64,48,2,3,3,39408021,39.4080
GPU1,dynamic,2,294912,36864,100,1,1,64,48,2,3,3,39416132,39.4161
GPU0,guided,2,294912,36864,100,1,1,64,48,2,3,3,39407971,39.4080
GPU1,guided,2,294912,36864,100,1,1,64,48,2,3,3,39409444,39.4094
GPU1,static,3,294912,36864,100,1,1,64,48,2,3,3,627475,0.6275
GPU0,static,3,294912,36864,100,1,1,64,48,2,3,3,630540,0.6305
GPU1,dynamic,3,294912,36864,100,1,1,64,48,2,3,3,626250,0.6262
GPU0,dynamic,3,294912,36864,100,1,1,64,48,2,3,3,626339,0.6263
GPU1,guided,3,294912,36864,100,1,1,64,48,2,3,3,626115,0.6261
GPU0,guided,3,294912,36864,100,1,1,64,48,2,3,3,626563,0.6266
GPU0,static,4,294912,36864,100,1,1,64,48,2,3,3,13707,0.0137
GPU1,static,4,294912,36864,100,1,1,64,48,2,3,3,13779,0.0138
GPU1,dynamic,4,294912,36864,100,1,1,64,48,2,3,3,13945,0.0139
GPU0,dynamic,4,294912,36864,100,1,1,64,48,2,3,3,14105,0.0141
GPU1,guided,4,294912,36864,100,1,1,64,48,2,3,3,14110,0.0141
GPU0,guided,4,294912,36864,100,1,1,64,48,2,3,3,14187,0.0142
