Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,48,96,2,3,3,50159,0.0502
GPU0,static,1,442368,55296,100,1,1,48,96,2,3,3,59105928,59.1059
GPU1,static,1,442368,55296,100,1,1,48,96,2,3,3,118240638,118.2406
GPU1,dynamic,1,442368,55296,100,1,1,48,96,2,3,3,59113855,59.1139
GPU0,dynamic,1,442368,55296,100,1,1,48,96,2,3,3,59137995,59.1380
GPU0,guided,1,442368,55296,100,1,1,48,96,2,3,3,59114252,59.1143
GPU1,guided,1,442368,55296,100,1,1,48,96,2,3,3,59117086,59.1171
GPU0,static,2,442368,55296,100,1,1,48,96,2,3,3,59104150,59.1041
GPU1,static,2,442368,55296,100,1,1,48,96,2,3,3,59104605,59.1046
GPU1,dynamic,2,442368,55296,100,1,1,48,96,2,3,3,59114375,59.1144
GPU0,dynamic,2,442368,55296,100,1,1,48,96,2,3,3,59114579,59.1146
GPU0,guided,2,442368,55296,100,1,1,48,96,2,3,3,59114378,59.1144
GPU1,guided,2,442368,55296,100,1,1,48,96,2,3,3,59116486,59.1165
GPU0,static,3,442368,55296,100,1,1,48,96,2,3,3,1246155,1.2462
GPU1,static,3,442368,55296,100,1,1,48,96,2,3,3,1246815,1.2468
GPU0,dynamic,3,442368,55296,100,1,1,48,96,2,3,3,1245517,1.2455
GPU1,dynamic,3,442368,55296,100,1,1,48,96,2,3,3,1246512,1.2465
GPU0,guided,3,442368,55296,100,1,1,48,96,2,3,3,1245458,1.2455
GPU1,guided,3,442368,55296,100,1,1,48,96,2,3,3,1246305,1.2463
GPU0,static,4,442368,55296,100,1,1,48,96,2,3,3,13696,0.0137
GPU1,static,4,442368,55296,100,1,1,48,96,2,3,3,14052,0.0141
GPU0,dynamic,4,442368,55296,100,1,1,48,96,2,3,3,13752,0.0138
GPU1,dynamic,4,442368,55296,100,1,1,48,96,2,3,3,13859,0.0139
GPU0,guided,4,442368,55296,100,1,1,48,96,2,3,3,13591,0.0136
GPU1,guided,4,442368,55296,100,1,1,48,96,2,3,3,13778,0.0138
