Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,48,32,8,3,3,63728,0.0637
GPU0,static,1,589824,18432,100,1,1,48,32,8,3,3,74560797,74.5608
GPU1,static,1,589824,18432,100,1,1,48,32,8,3,3,149146665,149.1467
GPU1,dynamic,1,589824,18432,100,1,1,48,32,8,3,3,74568491,74.5685
GPU0,dynamic,1,589824,18432,100,1,1,48,32,8,3,3,74587214,74.5872
GPU0,guided,1,589824,18432,100,1,1,48,32,8,3,3,74567974,74.5680
GPU1,guided,1,589824,18432,100,1,1,48,32,8,3,3,74568931,74.5689
GPU0,static,2,589824,18432,100,1,1,48,32,8,3,3,74559101,74.5591
GPU1,static,2,589824,18432,100,1,1,48,32,8,3,3,74566644,74.5666
GPU0,dynamic,2,589824,18432,100,1,1,48,32,8,3,3,74564675,74.5647
GPU1,dynamic,2,589824,18432,100,1,1,48,32,8,3,3,74568561,74.5686
GPU0,guided,2,589824,18432,100,1,1,48,32,8,3,3,74565101,74.5651
GPU1,guided,2,589824,18432,100,1,1,48,32,8,3,3,74568644,74.5686
GPU1,static,3,589824,18432,100,1,1,48,32,8,3,3,1568965,1.5690
GPU0,static,3,589824,18432,100,1,1,48,32,8,3,3,1570860,1.5709
GPU1,dynamic,3,589824,18432,100,1,1,48,32,8,3,3,1571771,1.5718
GPU0,dynamic,3,589824,18432,100,1,1,48,32,8,3,3,1571910,1.5719
GPU0,guided,3,589824,18432,100,1,1,48,32,8,3,3,1571522,1.5715
GPU1,guided,3,589824,18432,100,1,1,48,32,8,3,3,1571815,1.5718
GPU0,static,4,589824,18432,100,1,1,48,32,8,3,3,50097,0.0501
GPU1,static,4,589824,18432,100,1,1,48,32,8,3,3,50484,0.0505
GPU0,dynamic,4,589824,18432,100,1,1,48,32,8,3,3,49928,0.0499
GPU1,dynamic,4,589824,18432,100,1,1,48,32,8,3,3,50338,0.0503
GPU0,guided,4,589824,18432,100,1,1,48,32,8,3,3,50093,0.0501
GPU1,guided,4,589824,18432,100,1,1,48,32,8,3,3,50696,0.0507
