Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,32,16,2,3,3,27769,0.0278
GPU0,static,1,49152,6144,100,1,1,32,16,2,3,3,6570286,6.5703
GPU1,static,1,49152,6144,100,1,1,32,16,2,3,3,13163401,13.1634
GPU1,dynamic,1,49152,6144,100,1,1,32,16,2,3,3,6568105,6.5681
GPU0,dynamic,1,49152,6144,100,1,1,32,16,2,3,3,6587605,6.5876
GPU1,guided,1,49152,6144,100,1,1,32,16,2,3,3,6568230,6.5682
GPU0,guided,1,49152,6144,100,1,1,32,16,2,3,3,6569506,6.5695
GPU1,static,2,49152,6144,100,1,1,32,16,2,3,3,6568062,6.5681
GPU0,static,2,49152,6144,100,1,1,32,16,2,3,3,6568266,6.5683
GPU1,dynamic,2,49152,6144,100,1,1,32,16,2,3,3,6568454,6.5685
GPU0,dynamic,2,49152,6144,100,1,1,32,16,2,3,3,6569768,6.5698
GPU1,guided,2,49152,6144,100,1,1,32,16,2,3,3,6567927,6.5679
GPU0,guided,2,49152,6144,100,1,1,32,16,2,3,3,6568945,6.5689
GPU0,static,3,49152,6144,100,1,1,32,16,2,3,3,207033,0.2070
GPU1,static,3,49152,6144,100,1,1,32,16,2,3,3,207062,0.2071
GPU0,dynamic,3,49152,6144,100,1,1,32,16,2,3,3,207151,0.2072
GPU1,dynamic,3,49152,6144,100,1,1,32,16,2,3,3,207208,0.2072
GPU0,guided,3,49152,6144,100,1,1,32,16,2,3,3,207126,0.2071
GPU1,guided,3,49152,6144,100,1,1,32,16,2,3,3,207140,0.2071
GPU0,static,4,49152,6144,100,1,1,32,16,2,3,3,13145,0.0131
GPU1,static,4,49152,6144,100,1,1,32,16,2,3,3,13146,0.0131
GPU1,dynamic,4,49152,6144,100,1,1,32,16,2,3,3,13164,0.0132
GPU0,dynamic,4,49152,6144,100,1,1,32,16,2,3,3,13189,0.0132
GPU1,guided,4,49152,6144,100,1,1,32,16,2,3,3,13176,0.0132
GPU0,guided,4,49152,6144,100,1,1,32,16,2,3,3,13180,0.0132
