Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,1,32,1,2,3,3,47726,0.0477
GPU0,static,1,3072,384,1000,1,1,32,1,2,3,3,4105435,4.1054
GPU1,static,1,3072,384,1000,1,1,32,1,2,3,3,8218746,8.2187
GPU1,dynamic,1,3072,384,1000,1,1,32,1,2,3,3,4104999,4.1050
GPU0,dynamic,1,3072,384,1000,1,1,32,1,2,3,3,4105906,4.1059
GPU1,guided,1,3072,384,1000,1,1,32,1,2,3,3,4105102,4.1051
GPU0,guided,1,3072,384,1000,1,1,32,1,2,3,3,4105822,4.1058
GPU1,static,2,3072,384,1000,1,1,32,1,2,3,3,4104223,4.1042
GPU0,static,2,3072,384,1000,1,1,32,1,2,3,3,4105217,4.1052
GPU1,dynamic,2,3072,384,1000,1,1,32,1,2,3,3,4104872,4.1049
GPU0,dynamic,2,3072,384,1000,1,1,32,1,2,3,3,4106077,4.1061
GPU1,guided,2,3072,384,1000,1,1,32,1,2,3,3,4104944,4.1049
GPU0,guided,2,3072,384,1000,1,1,32,1,2,3,3,4106079,4.1061
GPU1,static,3,3072,384,1000,1,1,32,1,2,3,3,128600,0.1286
GPU0,static,3,3072,384,1000,1,1,32,1,2,3,3,128643,0.1286
GPU1,dynamic,3,3072,384,1000,1,1,32,1,2,3,3,128627,0.1286
GPU0,dynamic,3,3072,384,1000,1,1,32,1,2,3,3,128683,0.1287
GPU1,guided,3,3072,384,1000,1,1,32,1,2,3,3,128631,0.1286
GPU0,guided,3,3072,384,1000,1,1,32,1,2,3,3,128684,0.1287
GPU1,static,4,3072,384,1000,1,1,32,1,2,3,3,128539,0.1285
GPU0,static,4,3072,384,1000,1,1,32,1,2,3,3,128577,0.1286
GPU1,dynamic,4,3072,384,1000,1,1,32,1,2,3,3,128585,0.1286
GPU0,dynamic,4,3072,384,1000,1,1,32,1,2,3,3,128670,0.1287
GPU1,guided,4,3072,384,1000,1,1,32,1,2,3,3,128590,0.1286
GPU0,guided,4,3072,384,1000,1,1,32,1,2,3,3,128776,0.1288
