Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,1,48,8,3,3,31814,0.0318
GPU0,static,1,18432,576,100,1,1,1,48,8,3,3,2330887,2.3309
GPU1,static,1,18432,576,100,1,1,1,48,8,3,3,4683382,4.6834
GPU0,dynamic,1,18432,576,100,1,1,1,48,8,3,3,2330695,2.3307
GPU1,dynamic,1,18432,576,100,1,1,1,48,8,3,3,2331006,2.3310
GPU0,guided,1,18432,576,100,1,1,1,48,8,3,3,2330366,2.3304
GPU1,guided,1,18432,576,100,1,1,1,48,8,3,3,2330568,2.3306
GPU0,static,2,18432,576,100,1,1,1,48,8,3,3,2330366,2.3304
GPU1,static,2,18432,576,100,1,1,1,48,8,3,3,2330416,2.3304
GPU1,dynamic,2,18432,576,100,1,1,1,48,8,3,3,2330480,2.3305
GPU0,dynamic,2,18432,576,100,1,1,1,48,8,3,3,2330543,2.3305
GPU0,guided,2,18432,576,100,1,1,1,48,8,3,3,2330567,2.3306
GPU1,guided,2,18432,576,100,1,1,1,48,8,3,3,2330582,2.3306
GPU1,static,3,18432,576,100,1,1,1,48,8,3,3,2330270,2.3303
GPU0,static,3,18432,576,100,1,1,1,48,8,3,3,2330577,2.3306
GPU1,dynamic,3,18432,576,100,1,1,1,48,8,3,3,2330337,2.3303
GPU0,dynamic,3,18432,576,100,1,1,1,48,8,3,3,2330878,2.3309
GPU1,guided,3,18432,576,100,1,1,1,48,8,3,3,2330335,2.3303
GPU0,guided,3,18432,576,100,1,1,1,48,8,3,3,2331007,2.3310
GPU0,static,4,18432,576,100,1,1,1,48,8,3,3,48956,0.0490
GPU1,static,4,18432,576,100,1,1,1,48,8,3,3,48960,0.0490
GPU0,dynamic,4,18432,576,100,1,1,1,48,8,3,3,48926,0.0489
GPU1,dynamic,4,18432,576,100,1,1,1,48,8,3,3,48936,0.0489
GPU0,guided,4,18432,576,100,1,1,1,48,8,3,3,48928,0.0489
GPU1,guided,4,18432,576,100,1,1,1,48,8,3,3,48933,0.0489
