Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,1,1,64,4,3,3,15693,0.0157
GPU0,static,1,12288,768,1000,1,1,1,64,4,3,3,15828596,15.8286
GPU1,static,1,12288,768,1000,1,1,1,64,4,3,3,31676881,31.6769
GPU1,dynamic,1,12288,768,1000,1,1,1,64,4,3,3,15827526,15.8275
GPU0,dynamic,1,12288,768,1000,1,1,1,64,4,3,3,15857167,15.8572
GPU1,guided,1,12288,768,1000,1,1,1,64,4,3,3,15829129,15.8291
GPU0,guided,1,12288,768,1000,1,1,1,64,4,3,3,15831791,15.8318
GPU1,static,2,12288,768,1000,1,1,1,64,4,3,3,15825943,15.8259
GPU0,static,2,12288,768,1000,1,1,1,64,4,3,3,15828268,15.8283
GPU1,dynamic,2,12288,768,1000,1,1,1,64,4,3,3,15827367,15.8274
GPU0,dynamic,2,12288,768,1000,1,1,1,64,4,3,3,15832383,15.8324
GPU1,guided,2,12288,768,1000,1,1,1,64,4,3,3,15827110,15.8271
GPU0,guided,2,12288,768,1000,1,1,1,64,4,3,3,15832296,15.8323
GPU1,static,3,12288,768,1000,1,1,1,64,4,3,3,15825441,15.8254
GPU0,static,3,12288,768,1000,1,1,1,64,4,3,3,15829850,15.8299
GPU1,dynamic,3,12288,768,1000,1,1,1,64,4,3,3,15827234,15.8272
GPU0,dynamic,3,12288,768,1000,1,1,1,64,4,3,3,15830484,15.8305
GPU1,guided,3,12288,768,1000,1,1,1,64,4,3,3,15827338,15.8273
GPU0,guided,3,12288,768,1000,1,1,1,64,4,3,3,15829470,15.8295
GPU0,static,4,12288,768,1000,1,1,1,64,4,3,3,248041,0.2480
GPU1,static,4,12288,768,1000,1,1,1,64,4,3,3,248050,0.2480
GPU1,dynamic,4,12288,768,1000,1,1,1,64,4,3,3,248008,0.2480
GPU0,dynamic,4,12288,768,1000,1,1,1,64,4,3,3,248035,0.2480
GPU1,guided,4,12288,768,1000,1,1,1,64,4,3,3,247963,0.2480
GPU0,guided,4,12288,768,1000,1,1,1,64,4,3,3,248050,0.2480
