Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,1,16,4,3,3,32117,0.0321
GPU0,static,1,3072,192,100,1,1,1,16,4,3,3,396157,0.3962
GPU1,static,1,3072,192,100,1,1,1,16,4,3,3,799993,0.8000
GPU0,dynamic,1,3072,192,100,1,1,1,16,4,3,3,396193,0.3962
GPU1,dynamic,1,3072,192,100,1,1,1,16,4,3,3,396321,0.3963
GPU0,guided,1,3072,192,100,1,1,1,16,4,3,3,396237,0.3962
GPU1,guided,1,3072,192,100,1,1,1,16,4,3,3,396504,0.3965
GPU0,static,2,3072,192,100,1,1,1,16,4,3,3,395976,0.3960
GPU1,static,2,3072,192,100,1,1,1,16,4,3,3,396004,0.3960
GPU1,dynamic,2,3072,192,100,1,1,1,16,4,3,3,395968,0.3960
GPU0,dynamic,2,3072,192,100,1,1,1,16,4,3,3,396011,0.3960
GPU1,guided,2,3072,192,100,1,1,1,16,4,3,3,395891,0.3959
GPU0,guided,2,3072,192,100,1,1,1,16,4,3,3,396023,0.3960
GPU1,static,3,3072,192,100,1,1,1,16,4,3,3,395871,0.3959
GPU0,static,3,3072,192,100,1,1,1,16,4,3,3,395983,0.3960
GPU1,dynamic,3,3072,192,100,1,1,1,16,4,3,3,395935,0.3959
GPU0,dynamic,3,3072,192,100,1,1,1,16,4,3,3,396010,0.3960
GPU1,guided,3,3072,192,100,1,1,1,16,4,3,3,396000,0.3960
GPU0,guided,3,3072,192,100,1,1,1,16,4,3,3,396094,0.3961
GPU0,static,4,3072,192,100,1,1,1,16,4,3,3,25007,0.0250
GPU1,static,4,3072,192,100,1,1,1,16,4,3,3,25045,0.0250
GPU0,dynamic,4,3072,192,100,1,1,1,16,4,3,3,24980,0.0250
GPU1,dynamic,4,3072,192,100,1,1,1,16,4,3,3,25007,0.0250
GPU0,guided,4,3072,192,100,1,1,1,16,4,3,3,24985,0.0250
GPU1,guided,4,3072,192,100,1,1,1,16,4,3,3,25021,0.0250
