Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,80,80,4,3,3,17442,0.0174
GPU0,static,1,1228800,76800,10,1,1,80,80,4,3,3,15838070,15.8381
GPU1,static,1,1228800,76800,10,1,1,80,80,4,3,3,31709745,31.7097
GPU1,dynamic,1,1228800,76800,10,1,1,80,80,4,3,3,15841530,15.8415
GPU0,dynamic,1,1228800,76800,10,1,1,80,80,4,3,3,15849653,15.8497
GPU0,guided,1,1228800,76800,10,1,1,80,80,4,3,3,15838585,15.8386
GPU1,guided,1,1228800,76800,10,1,1,80,80,4,3,3,15841105,15.8411
GPU0,static,2,1228800,76800,10,1,1,80,80,4,3,3,15837030,15.8370
GPU1,static,2,1228800,76800,10,1,1,80,80,4,3,3,15842265,15.8423
GPU0,dynamic,2,1228800,76800,10,1,1,80,80,4,3,3,15837782,15.8378
GPU1,dynamic,2,1228800,76800,10,1,1,80,80,4,3,3,15843009,15.8430
GPU0,guided,2,1228800,76800,10,1,1,80,80,4,3,3,15837877,15.8379
GPU1,guided,2,1228800,76800,10,1,1,80,80,4,3,3,15842686,15.8427
GPU1,static,3,1228800,76800,10,1,1,80,80,4,3,3,202986,0.2030
GPU0,static,3,1228800,76800,10,1,1,80,80,4,3,3,203790,0.2038
GPU1,dynamic,3,1228800,76800,10,1,1,80,80,4,3,3,202109,0.2021
GPU0,dynamic,3,1228800,76800,10,1,1,80,80,4,3,3,203248,0.2032
GPU1,guided,3,1228800,76800,10,1,1,80,80,4,3,3,202538,0.2025
GPU0,guided,3,1228800,76800,10,1,1,80,80,4,3,3,203097,0.2031
GPU1,static,4,1228800,76800,10,1,1,80,80,4,3,3,3405,0.0034
GPU0,static,4,1228800,76800,10,1,1,80,80,4,3,3,3990,0.0040
GPU1,dynamic,4,1228800,76800,10,1,1,80,80,4,3,3,3352,0.0034
GPU0,dynamic,4,1228800,76800,10,1,1,80,80,4,3,3,3790,0.0038
GPU1,guided,4,1228800,76800,10,1,1,80,80,4,3,3,3303,0.0033
GPU0,guided,4,1228800,76800,10,1,1,80,80,4,3,3,3781,0.0038
