Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,16,80,8,3,3,130517,0.1305
GPU0,static,1,491520,15360,100,1,1,16,80,8,3,3,62152481,62.1525
GPU1,static,1,491520,15360,100,1,1,16,80,8,3,3,124297757,124.2978
GPU1,dynamic,1,491520,15360,100,1,1,16,80,8,3,3,62136901,62.1369
GPU0,dynamic,1,491520,15360,100,1,1,16,80,8,3,3,62187271,62.1873
GPU1,guided,1,491520,15360,100,1,1,16,80,8,3,3,62138771,62.1388
GPU0,guided,1,491520,15360,100,1,1,16,80,8,3,3,62163967,62.1640
GPU1,static,2,491520,15360,100,1,1,16,80,8,3,3,62133559,62.1336
GPU0,static,2,491520,15360,100,1,1,16,80,8,3,3,62156678,62.1567
GPU1,dynamic,2,491520,15360,100,1,1,16,80,8,3,3,62139613,62.1396
GPU0,dynamic,2,491520,15360,100,1,1,16,80,8,3,3,62161775,62.1618
GPU1,guided,2,491520,15360,100,1,1,16,80,8,3,3,62134467,62.1345
GPU0,guided,2,491520,15360,100,1,1,16,80,8,3,3,62156181,62.1562
GPU1,static,3,491520,15360,100,1,1,16,80,8,3,3,3899633,3.8996
GPU0,static,3,491520,15360,100,1,1,16,80,8,3,3,3900380,3.9004
GPU1,dynamic,3,491520,15360,100,1,1,16,80,8,3,3,3901228,3.9012
GPU0,dynamic,3,491520,15360,100,1,1,16,80,8,3,3,3902114,3.9021
GPU1,guided,3,491520,15360,100,1,1,16,80,8,3,3,3901418,3.9014
GPU0,guided,3,491520,15360,100,1,1,16,80,8,3,3,3901952,3.9020
GPU1,static,4,491520,15360,100,1,1,16,80,8,3,3,49624,0.0496
GPU0,static,4,491520,15360,100,1,1,16,80,8,3,3,51261,0.0513
GPU0,dynamic,4,491520,15360,100,1,1,16,80,8,3,3,50217,0.0502
GPU1,dynamic,4,491520,15360,100,1,1,16,80,8,3,3,50288,0.0503
GPU1,guided,4,491520,15360,100,1,1,16,80,8,3,3,50103,0.0501
GPU0,guided,4,491520,15360,100,1,1,16,80,8,3,3,50173,0.0502
