Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,16,64,2,3,3,28232,0.0282
GPU0,static,1,98304,12288,10,1,1,16,64,2,3,3,1317319,1.3173
GPU1,static,1,98304,12288,10,1,1,16,64,2,3,3,2665580,2.6656
GPU1,dynamic,1,98304,12288,10,1,1,16,64,2,3,3,1315717,1.3157
GPU0,dynamic,1,98304,12288,10,1,1,16,64,2,3,3,1315856,1.3159
GPU0,guided,1,98304,12288,10,1,1,16,64,2,3,3,1315508,1.3155
GPU1,guided,1,98304,12288,10,1,1,16,64,2,3,3,1315624,1.3156
GPU1,static,2,98304,12288,10,1,1,16,64,2,3,3,1315339,1.3153
GPU0,static,2,98304,12288,10,1,1,16,64,2,3,3,1315473,1.3155
GPU0,dynamic,2,98304,12288,10,1,1,16,64,2,3,3,1315527,1.3155
GPU1,dynamic,2,98304,12288,10,1,1,16,64,2,3,3,1315640,1.3156
GPU1,guided,2,98304,12288,10,1,1,16,64,2,3,3,1315493,1.3155
GPU0,guided,2,98304,12288,10,1,1,16,64,2,3,3,1315622,1.3156
GPU0,static,3,98304,12288,10,1,1,16,64,2,3,3,83263,0.0833
GPU1,static,3,98304,12288,10,1,1,16,64,2,3,3,83342,0.0833
GPU0,dynamic,3,98304,12288,10,1,1,16,64,2,3,3,83233,0.0832
GPU1,dynamic,3,98304,12288,10,1,1,16,64,2,3,3,83313,0.0833
GPU0,guided,3,98304,12288,10,1,1,16,64,2,3,3,83236,0.0832
GPU1,guided,3,98304,12288,10,1,1,16,64,2,3,3,83311,0.0833
GPU0,static,4,98304,12288,10,1,1,16,64,2,3,3,1940,0.0019
GPU1,static,4,98304,12288,10,1,1,16,64,2,3,3,2010,0.0020
GPU0,dynamic,4,98304,12288,10,1,1,16,64,2,3,3,1972,0.0020
GPU1,dynamic,4,98304,12288,10,1,1,16,64,2,3,3,2041,0.0020
GPU0,guided,4,98304,12288,10,1,1,16,64,2,3,3,1978,0.0020
GPU1,guided,4,98304,12288,10,1,1,16,64,2,3,3,2047,0.0020
