Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,64,96,2,3,3,65656,0.0657
GPU0,static,1,589824,73728,100,1,1,64,96,2,3,3,78807432,78.8074
GPU1,static,1,589824,73728,100,1,1,64,96,2,3,3,157649712,157.6497
GPU1,dynamic,1,589824,73728,100,1,1,64,96,2,3,3,78823936,78.8239
GPU0,dynamic,1,589824,73728,100,1,1,64,96,2,3,3,78836533,78.8365
GPU0,guided,1,589824,73728,100,1,1,64,96,2,3,3,78817339,78.8173
GPU1,guided,1,589824,73728,100,1,1,64,96,2,3,3,78817848,78.8178
GPU0,static,2,589824,73728,100,1,1,64,96,2,3,3,78804674,78.8047
GPU1,static,2,589824,73728,100,1,1,64,96,2,3,3,78804895,78.8049
GPU0,dynamic,2,589824,73728,100,1,1,64,96,2,3,3,78819218,78.8192
GPU1,dynamic,2,589824,73728,100,1,1,64,96,2,3,3,78832798,78.8328
GPU0,guided,2,589824,73728,100,1,1,64,96,2,3,3,78817126,78.8171
GPU1,guided,2,589824,73728,100,1,1,64,96,2,3,3,78822089,78.8221
GPU1,static,3,589824,73728,100,1,1,64,96,2,3,3,1248202,1.2482
GPU0,static,3,589824,73728,100,1,1,64,96,2,3,3,1248304,1.2483
GPU1,dynamic,3,589824,73728,100,1,1,64,96,2,3,3,1248858,1.2489
GPU0,dynamic,3,589824,73728,100,1,1,64,96,2,3,3,1249450,1.2494
GPU1,guided,3,589824,73728,100,1,1,64,96,2,3,3,1248950,1.2490
GPU0,guided,3,589824,73728,100,1,1,64,96,2,3,3,1249086,1.2491
GPU0,static,4,589824,73728,100,1,1,64,96,2,3,3,13760,0.0138
GPU1,static,4,589824,73728,100,1,1,64,96,2,3,3,14252,0.0143
GPU0,dynamic,4,589824,73728,100,1,1,64,96,2,3,3,13624,0.0136
GPU1,dynamic,4,589824,73728,100,1,1,64,96,2,3,3,13924,0.0139
GPU0,guided,4,589824,73728,100,1,1,64,96,2,3,3,13630,0.0136
GPU1,guided,4,589824,73728,100,1,1,64,96,2,3,3,14019,0.0140
