Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,1,16,16,2,3,3,39461,0.0395
GPU0,static,1,24576,3072,1000,1,1,16,16,2,3,3,32839505,32.8395
GPU1,static,1,24576,3072,1000,1,1,16,16,2,3,3,65703986,65.7040
GPU1,dynamic,1,24576,3072,1000,1,1,16,16,2,3,3,32833451,32.8335
GPU0,dynamic,1,24576,3072,1000,1,1,16,16,2,3,3,32869838,32.8698
GPU1,guided,1,24576,3072,1000,1,1,16,16,2,3,3,32834692,32.8347
GPU0,guided,1,24576,3072,1000,1,1,16,16,2,3,3,32849698,32.8497
GPU1,static,2,24576,3072,1000,1,1,16,16,2,3,3,32835558,32.8356
GPU0,static,2,24576,3072,1000,1,1,16,16,2,3,3,32841554,32.8416
GPU1,dynamic,2,24576,3072,1000,1,1,16,16,2,3,3,32834245,32.8342
GPU0,dynamic,2,24576,3072,1000,1,1,16,16,2,3,3,32848234,32.8482
GPU1,guided,2,24576,3072,1000,1,1,16,16,2,3,3,32833602,32.8336
GPU0,guided,2,24576,3072,1000,1,1,16,16,2,3,3,32841118,32.8411
GPU1,static,3,24576,3072,1000,1,1,16,16,2,3,3,2059909,2.0599
GPU0,static,3,24576,3072,1000,1,1,16,16,2,3,3,2060417,2.0604
GPU1,dynamic,3,24576,3072,1000,1,1,16,16,2,3,3,2060514,2.0605
GPU0,dynamic,3,24576,3072,1000,1,1,16,16,2,3,3,2060912,2.0609
GPU1,guided,3,24576,3072,1000,1,1,16,16,2,3,3,2060554,2.0606
GPU0,guided,3,24576,3072,1000,1,1,16,16,2,3,3,2060850,2.0608
GPU1,static,4,24576,3072,1000,1,1,16,16,2,3,3,128682,0.1287
GPU0,static,4,24576,3072,1000,1,1,16,16,2,3,3,128851,0.1289
GPU1,dynamic,4,24576,3072,1000,1,1,16,16,2,3,3,128602,0.1286
GPU0,dynamic,4,24576,3072,1000,1,1,16,16,2,3,3,128801,0.1288
GPU1,guided,4,24576,3072,1000,1,1,16,16,2,3,3,128588,0.1286
GPU0,guided,4,24576,3072,1000,1,1,16,16,2,3,3,128804,0.1288
