Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,64,32,8,3,3,81416,0.0814
GPU0,static,1,786432,24576,100,1,1,64,32,8,3,3,99413182,99.4132
GPU1,static,1,786432,24576,100,1,1,64,32,8,3,3,198861071,198.8611
GPU1,dynamic,1,786432,24576,100,1,1,64,32,8,3,3,99419903,99.4199
GPU0,dynamic,1,786432,24576,100,1,1,64,32,8,3,3,99437322,99.4373
GPU0,guided,1,786432,24576,100,1,1,64,32,8,3,3,99419135,99.4191
GPU1,guided,1,786432,24576,100,1,1,64,32,8,3,3,99426767,99.4268
GPU1,static,2,786432,24576,100,1,1,64,32,8,3,3,99412529,99.4125
GPU0,static,2,786432,24576,100,1,1,64,32,8,3,3,99412721,99.4127
GPU0,dynamic,2,786432,24576,100,1,1,64,32,8,3,3,99419357,99.4194
GPU1,dynamic,2,786432,24576,100,1,1,64,32,8,3,3,99422436,99.4224
GPU0,guided,2,786432,24576,100,1,1,64,32,8,3,3,99420508,99.4205
GPU1,guided,2,786432,24576,100,1,1,64,32,8,3,3,99421461,99.4215
GPU0,static,3,786432,24576,100,1,1,64,32,8,3,3,1572556,1.5726
GPU1,static,3,786432,24576,100,1,1,64,32,8,3,3,1574475,1.5745
GPU1,dynamic,3,786432,24576,100,1,1,64,32,8,3,3,1571850,1.5718
GPU0,dynamic,3,786432,24576,100,1,1,64,32,8,3,3,1572837,1.5728
GPU1,guided,3,786432,24576,100,1,1,64,32,8,3,3,1572346,1.5723
GPU0,guided,3,786432,24576,100,1,1,64,32,8,3,3,1572619,1.5726
GPU1,static,4,786432,24576,100,1,1,64,32,8,3,3,50559,0.0506
GPU0,static,4,786432,24576,100,1,1,64,32,8,3,3,51202,0.0512
GPU1,dynamic,4,786432,24576,100,1,1,64,32,8,3,3,50354,0.0504
GPU0,dynamic,4,786432,24576,100,1,1,64,32,8,3,3,51060,0.0511
GPU1,guided,4,786432,24576,100,1,1,64,32,8,3,3,50675,0.0507
GPU0,guided,4,786432,24576,100,1,1,64,32,8,3,3,50872,0.0509
