Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,32,96,8,3,3,16872,0.0169
GPU0,static,1,1179648,36864,10,1,1,32,96,8,3,3,14920461,14.9205
GPU1,static,1,1179648,36864,10,1,1,32,96,8,3,3,29883359,29.8834
GPU1,dynamic,1,1179648,36864,10,1,1,32,96,8,3,3,14927450,14.9275
GPU0,dynamic,1,1179648,36864,10,1,1,32,96,8,3,3,14943209,14.9432
GPU0,guided,1,1179648,36864,10,1,1,32,96,8,3,3,14920153,14.9202
GPU1,guided,1,1179648,36864,10,1,1,32,96,8,3,3,14928501,14.9285
GPU0,static,2,1179648,36864,10,1,1,32,96,8,3,3,14919121,14.9191
GPU1,static,2,1179648,36864,10,1,1,32,96,8,3,3,14927326,14.9273
GPU0,dynamic,2,1179648,36864,10,1,1,32,96,8,3,3,14920118,14.9201
GPU1,dynamic,2,1179648,36864,10,1,1,32,96,8,3,3,14925115,14.9251
GPU0,guided,2,1179648,36864,10,1,1,32,96,8,3,3,14920109,14.9201
GPU1,guided,2,1179648,36864,10,1,1,32,96,8,3,3,14924640,14.9246
GPU0,static,3,1179648,36864,10,1,1,32,96,8,3,3,471146,0.4711
GPU1,static,3,1179648,36864,10,1,1,32,96,8,3,3,471934,0.4719
GPU0,dynamic,3,1179648,36864,10,1,1,32,96,8,3,3,471410,0.4714
GPU1,dynamic,3,1179648,36864,10,1,1,32,96,8,3,3,472009,0.4720
GPU0,guided,3,1179648,36864,10,1,1,32,96,8,3,3,471327,0.4713
GPU1,guided,3,1179648,36864,10,1,1,32,96,8,3,3,471824,0.4718
GPU0,static,4,1179648,36864,10,1,1,32,96,8,3,3,5820,0.0058
GPU1,static,4,1179648,36864,10,1,1,32,96,8,3,3,6285,0.0063
GPU0,dynamic,4,1179648,36864,10,1,1,32,96,8,3,3,5928,0.0059
GPU1,dynamic,4,1179648,36864,10,1,1,32,96,8,3,3,6094,0.0061
GPU0,guided,4,1179648,36864,10,1,1,32,96,8,3,3,5799,0.0058
GPU1,guided,4,1179648,36864,10,1,1,32,96,8,3,3,6320,0.0063
