Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,32,64,2,3,3,27927,0.0279
GPU0,static,1,196608,24576,10,1,1,32,64,2,3,3,2631563,2.6316
GPU1,static,1,196608,24576,10,1,1,32,64,2,3,3,5292971,5.2930
GPU1,dynamic,1,196608,24576,10,1,1,32,64,2,3,3,2629912,2.6299
GPU0,dynamic,1,196608,24576,10,1,1,32,64,2,3,3,2652491,2.6525
GPU0,guided,1,196608,24576,10,1,1,32,64,2,3,3,2630213,2.6302
GPU1,guided,1,196608,24576,10,1,1,32,64,2,3,3,2630889,2.6309
GPU0,static,2,196608,24576,10,1,1,32,64,2,3,3,2629619,2.6296
GPU1,static,2,196608,24576,10,1,1,32,64,2,3,3,2630130,2.6301
GPU0,dynamic,2,196608,24576,10,1,1,32,64,2,3,3,2630133,2.6301
GPU1,dynamic,2,196608,24576,10,1,1,32,64,2,3,3,2630337,2.6303
GPU0,guided,2,196608,24576,10,1,1,32,64,2,3,3,2630256,2.6303
GPU1,guided,2,196608,24576,10,1,1,32,64,2,3,3,2630448,2.6304
GPU0,static,3,196608,24576,10,1,1,32,64,2,3,3,83676,0.0837
GPU1,static,3,196608,24576,10,1,1,32,64,2,3,3,83834,0.0838
GPU0,dynamic,3,196608,24576,10,1,1,32,64,2,3,3,83567,0.0836
GPU1,dynamic,3,196608,24576,10,1,1,32,64,2,3,3,83676,0.0837
GPU0,guided,3,196608,24576,10,1,1,32,64,2,3,3,83505,0.0835
GPU1,guided,3,196608,24576,10,1,1,32,64,2,3,3,83643,0.0836
GPU0,static,4,196608,24576,10,1,1,32,64,2,3,3,1964,0.0020
GPU1,static,4,196608,24576,10,1,1,32,64,2,3,3,2068,0.0021
GPU0,dynamic,4,196608,24576,10,1,1,32,64,2,3,3,2004,0.0020
GPU1,dynamic,4,196608,24576,10,1,1,32,64,2,3,3,2115,0.0021
GPU0,guided,4,196608,24576,10,1,1,32,64,2,3,3,1995,0.0020
GPU1,guided,4,196608,24576,10,1,1,32,64,2,3,3,2102,0.0021
