Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,32,32,4,3,3,23869,0.0239
GPU0,static,1,196608,12288,100,1,1,32,32,4,3,3,25332950,25.3330
GPU1,static,1,196608,12288,100,1,1,32,32,4,3,3,50663265,50.6633
GPU1,dynamic,1,196608,12288,100,1,1,32,32,4,3,3,25325746,25.3257
GPU0,dynamic,1,196608,12288,100,1,1,32,32,4,3,3,25360723,25.3607
GPU1,guided,1,196608,12288,100,1,1,32,32,4,3,3,25327111,25.3271
GPU0,guided,1,196608,12288,100,1,1,32,32,4,3,3,25332016,25.3320
GPU1,static,2,196608,12288,100,1,1,32,32,4,3,3,25323345,25.3233
GPU0,static,2,196608,12288,100,1,1,32,32,4,3,3,25331099,25.3311
GPU1,dynamic,2,196608,12288,100,1,1,32,32,4,3,3,25325528,25.3255
GPU0,dynamic,2,196608,12288,100,1,1,32,32,4,3,3,25334473,25.3345
GPU1,guided,2,196608,12288,100,1,1,32,32,4,3,3,25325954,25.3260
GPU0,guided,2,196608,12288,100,1,1,32,32,4,3,3,25334625,25.3346
GPU1,static,3,196608,12288,100,1,1,32,32,4,3,3,798530,0.7985
GPU0,static,3,196608,12288,100,1,1,32,32,4,3,3,799107,0.7991
GPU1,dynamic,3,196608,12288,100,1,1,32,32,4,3,3,798867,0.7989
GPU0,dynamic,3,196608,12288,100,1,1,32,32,4,3,3,799153,0.7992
GPU1,guided,3,196608,12288,100,1,1,32,32,4,3,3,798798,0.7988
GPU0,guided,3,196608,12288,100,1,1,32,32,4,3,3,799381,0.7994
GPU1,static,4,196608,12288,100,1,1,32,32,4,3,3,25567,0.0256
GPU0,static,4,196608,12288,100,1,1,32,32,4,3,3,26395,0.0264
GPU0,dynamic,4,196608,12288,100,1,1,32,32,4,3,3,25590,0.0256
GPU1,dynamic,4,196608,12288,100,1,1,32,32,4,3,3,25717,0.0257
GPU0,guided,4,196608,12288,100,1,1,32,32,4,3,3,25581,0.0256
GPU1,guided,4,196608,12288,100,1,1,32,32,4,3,3,25743,0.0257
