Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,64,16,8,3,3,43433,0.0434
GPU0,static,1,393216,12288,100,1,1,64,16,8,3,3,49708318,49.7083
GPU1,static,1,393216,12288,100,1,1,64,16,8,3,3,99444605,99.4446
GPU1,dynamic,1,393216,12288,100,1,1,64,16,8,3,3,49708829,49.7088
GPU0,dynamic,1,393216,12288,100,1,1,64,16,8,3,3,49732579,49.7326
GPU0,guided,1,393216,12288,100,1,1,64,16,8,3,3,49710101,49.7101
GPU1,guided,1,393216,12288,100,1,1,64,16,8,3,3,49710745,49.7107
GPU0,static,2,393216,12288,100,1,1,64,16,8,3,3,49706460,49.7065
GPU1,static,2,393216,12288,100,1,1,64,16,8,3,3,49708258,49.7083
GPU0,dynamic,2,393216,12288,100,1,1,64,16,8,3,3,49709869,49.7099
GPU1,dynamic,2,393216,12288,100,1,1,64,16,8,3,3,49710069,49.7101
GPU0,guided,2,393216,12288,100,1,1,64,16,8,3,3,49709864,49.7099
GPU1,guided,2,393216,12288,100,1,1,64,16,8,3,3,49710087,49.7101
GPU0,static,3,393216,12288,100,1,1,64,16,8,3,3,784891,0.7849
GPU1,static,3,393216,12288,100,1,1,64,16,8,3,3,787387,0.7874
GPU0,dynamic,3,393216,12288,100,1,1,64,16,8,3,3,785620,0.7856
GPU1,dynamic,3,393216,12288,100,1,1,64,16,8,3,3,786623,0.7866
GPU1,guided,3,393216,12288,100,1,1,64,16,8,3,3,785757,0.7858
GPU0,guided,3,393216,12288,100,1,1,64,16,8,3,3,786484,0.7865
GPU0,static,4,393216,12288,100,1,1,64,16,8,3,3,50192,0.0502
GPU1,static,4,393216,12288,100,1,1,64,16,8,3,3,50470,0.0505
GPU1,dynamic,4,393216,12288,100,1,1,64,16,8,3,3,50332,0.0503
GPU0,dynamic,4,393216,12288,100,1,1,64,16,8,3,3,50407,0.0504
GPU1,guided,4,393216,12288,100,1,1,64,16,8,3,3,50365,0.0504
GPU0,guided,4,393216,12288,100,1,1,64,16,8,3,3,50448,0.0504
