Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,80,80,8,3,3,244311,0.2443
GPU0,static,1,2457600,76800,100,1,1,80,80,8,3,3,310658630,310.6586
GPU1,static,1,2457600,76800,100,1,1,80,80,8,3,3,621401350,621.4013
GPU0,dynamic,1,2457600,76800,100,1,1,80,80,8,3,3,310707515,310.7075
GPU1,dynamic,1,2457600,76800,100,1,1,80,80,8,3,3,310739396,310.7394
GPU0,guided,1,2457600,76800,100,1,1,80,80,8,3,3,310684261,310.6843
GPU1,guided,1,2457600,76800,100,1,1,80,80,8,3,3,310768871,310.7689
GPU0,static,2,2457600,76800,100,1,1,80,80,8,3,3,310657994,310.6580
GPU1,static,2,2457600,76800,100,1,1,80,80,8,3,3,310694240,310.6942
GPU0,dynamic,2,2457600,76800,100,1,1,80,80,8,3,3,310677867,310.6779
GPU1,dynamic,2,2457600,76800,100,1,1,80,80,8,3,3,310734955,310.7350
GPU0,guided,2,2457600,76800,100,1,1,80,80,8,3,3,310679272,310.6793
GPU1,guided,2,2457600,76800,100,1,1,80,80,8,3,3,310734851,310.7349
GPU0,static,3,2457600,76800,100,1,1,80,80,8,3,3,3950072,3.9501
GPU1,static,3,2457600,76800,100,1,1,80,80,8,3,3,3958516,3.9585
GPU1,dynamic,3,2457600,76800,100,1,1,80,80,8,3,3,3951023,3.9510
GPU0,dynamic,3,2457600,76800,100,1,1,80,80,8,3,3,3960909,3.9609
GPU1,guided,3,2457600,76800,100,1,1,80,80,8,3,3,3950499,3.9505
GPU0,guided,3,2457600,76800,100,1,1,80,80,8,3,3,3959607,3.9596
GPU1,static,4,2457600,76800,100,1,1,80,80,8,3,3,51295,0.0513
GPU0,static,4,2457600,76800,100,1,1,80,80,8,3,3,53450,0.0534
GPU1,dynamic,4,2457600,76800,100,1,1,80,80,8,3,3,50804,0.0508
GPU0,dynamic,4,2457600,76800,100,1,1,80,80,8,3,3,52935,0.0529
GPU1,guided,4,2457600,76800,100,1,1,80,80,8,3,3,50745,0.0507
GPU0,guided,4,2457600,76800,100,1,1,80,80,8,3,3,52904,0.0529
