Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,16,96,48,47604
GPU4,static,1,503544384,56623104,16,16,96,48,723006
GPU1,static,1,503544384,56623104,16,16,96,48,726950
GPU5,static,1,503544384,56623104,16,16,96,48,730691
GPU3,static,1,503544384,56623104,16,16,96,48,736852
GPU2,static,1,503544384,56623104,16,16,96,48,738359
GPU0,static,1,503544384,56623104,16,16,96,48,748150
GPU5,static,2,503544384,56623104,16,16,96,48,383789
GPU4,static,2,503544384,56623104,16,16,96,48,388456
GPU2,static,2,503544384,56623104,16,16,96,48,424882
GPU3,static,2,503544384,56623104,16,16,96,48,425538
GPU0,static,2,503544384,56623104,16,16,96,48,426547
GPU1,static,2,503544384,56623104,16,16,96,48,427934
GPU5,static,3,503544384,56623104,16,16,96,48,392901
GPU4,static,3,503544384,56623104,16,16,96,48,393512
GPU2,static,3,503544384,56623104,16,16,96,48,421518
GPU3,static,3,503544384,56623104,16,16,96,48,429915
GPU1,static,3,503544384,56623104,16,16,96,48,431232
GPU0,static,3,503544384,56623104,16,16,96,48,432665
GPU4,static,4,503544384,56623104,16,16,96,48,391157
GPU5,static,4,503544384,56623104,16,16,96,48,395796
GPU0,static,4,503544384,56623104,16,16,96,48,434793
GPU2,static,4,503544384,56623104,16,16,96,48,435441
GPU1,static,4,503544384,56623104,16,16,96,48,436538
GPU3,static,4,503544384,56623104,16,16,96,48,437824
GPU4,dynamic,1,503544384,56623104,16,16,96,48,666412
GPU5,dynamic,1,503544384,56623104,16,16,96,48,669272
GPU1,dynamic,1,503544384,56623104,16,16,96,48,715693
GPU3,dynamic,1,503544384,56623104,16,16,96,48,722920
GPU2,dynamic,1,503544384,56623104,16,16,96,48,724198
GPU0,dynamic,1,503544384,56623104,16,16,96,48,769059
GPU5,dynamic,2,503544384,56623104,16,16,96,48,406725
GPU4,dynamic,2,503544384,56623104,16,16,96,48,408399
GPU1,dynamic,2,503544384,56623104,16,16,96,48,454249
GPU2,dynamic,2,503544384,56623104,16,16,96,48,454893
GPU3,dynamic,2,503544384,56623104,16,16,96,48,455918
GPU0,dynamic,2,503544384,56623104,16,16,96,48,457166
GPU4,dynamic,3,503544384,56623104,16,16,96,48,390049
GPU5,dynamic,3,503544384,56623104,16,16,96,48,391488
GPU3,dynamic,3,503544384,56623104,16,16,96,48,429471
GPU1,dynamic,3,503544384,56623104,16,16,96,48,430122
GPU2,dynamic,3,503544384,56623104,16,16,96,48,431118
GPU0,dynamic,3,503544384,56623104,16,16,96,48,432444
GPU5,dynamic,4,503544384,56623104,16,16,96,48,387612
GPU4,dynamic,4,503544384,56623104,16,16,96,48,392405
GPU2,dynamic,4,503544384,56623104,16,16,96,48,431261
GPU1,dynamic,4,503544384,56623104,16,16,96,48,431927
GPU0,dynamic,4,503544384,56623104,16,16,96,48,433337
GPU3,dynamic,4,503544384,56623104,16,16,96,48,434634
GPU4,guided,1,503544384,56623104,16,16,96,48,663287
GPU5,guided,1,503544384,56623104,16,16,96,48,666982
GPU1,guided,1,503544384,56623104,16,16,96,48,710714
GPU3,guided,1,503544384,56623104,16,16,96,48,717952
GPU2,guided,1,503544384,56623104,16,16,96,48,719217
GPU0,guided,1,503544384,56623104,16,16,96,48,764817
GPU5,guided,2,503544384,56623104,16,16,96,48,388956
GPU4,guided,2,503544384,56623104,16,16,96,48,392740
GPU1,guided,2,503544384,56623104,16,16,96,48,430095
GPU2,guided,2,503544384,56623104,16,16,96,48,430738
GPU3,guided,2,503544384,56623104,16,16,96,48,431771
GPU0,guided,2,503544384,56623104,16,16,96,48,433036
GPU4,guided,3,503544384,56623104,16,16,96,48,391084
GPU5,guided,3,503544384,56623104,16,16,96,48,392594
GPU0,guided,3,503544384,56623104,16,16,96,48,429389
GPU3,guided,3,503544384,56623104,16,16,96,48,430031
GPU1,guided,3,503544384,56623104,16,16,96,48,431109
GPU2,guided,3,503544384,56623104,16,16,96,48,432377
GPU5,guided,4,503544384,56623104,16,16,96,48,388789
GPU4,guided,4,503544384,56623104,16,16,96,48,389531
GPU2,guided,4,503544384,56623104,16,16,96,48,420993
GPU0,guided,4,503544384,56623104,16,16,96,48,421631
GPU3,guided,4,503544384,56623104,16,16,96,48,422662
GPU1,guided,4,503544384,56623104,16,16,96,48,424072
