Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,48,16,16,31442
GPU3,static,1,88962624,9437184,16,48,16,16,212728
GPU1,static,1,88962624,9437184,16,48,16,16,213203
GPU4,static,1,88962624,9437184,16,48,16,16,226789
GPU5,static,1,88962624,9437184,16,48,16,16,232892
GPU0,static,1,88962624,9437184,16,48,16,16,241493
GPU2,static,1,88962624,9437184,16,48,16,16,242199
GPU2,static,2,88962624,9437184,16,48,16,16,85539
GPU3,static,2,88962624,9437184,16,48,16,16,86297
GPU1,static,2,88962624,9437184,16,48,16,16,92129
GPU0,static,2,88962624,9437184,16,48,16,16,96481
GPU5,static,2,88962624,9437184,16,48,16,16,99258
GPU4,static,2,88962624,9437184,16,48,16,16,99967
GPU3,static,3,88962624,9437184,16,48,16,16,79238
GPU2,static,3,88962624,9437184,16,48,16,16,79565
GPU0,static,3,88962624,9437184,16,48,16,16,80705
GPU1,static,3,88962624,9437184,16,48,16,16,81452
GPU5,static,3,88962624,9437184,16,48,16,16,84676
GPU4,static,3,88962624,9437184,16,48,16,16,85400
GPU3,static,4,88962624,9437184,16,48,16,16,75013
GPU2,static,4,88962624,9437184,16,48,16,16,76080
GPU1,static,4,88962624,9437184,16,48,16,16,79652
GPU0,static,4,88962624,9437184,16,48,16,16,80948
GPU4,static,4,88962624,9437184,16,48,16,16,85069
GPU5,static,4,88962624,9437184,16,48,16,16,85781
GPU1,dynamic,1,88962624,9437184,16,48,16,16,198511
GPU2,dynamic,1,88962624,9437184,16,48,16,16,204668
GPU4,dynamic,1,88962624,9437184,16,48,16,16,206189
GPU5,dynamic,1,88962624,9437184,16,48,16,16,214300
GPU3,dynamic,1,88962624,9437184,16,48,16,16,225879
GPU0,dynamic,1,88962624,9437184,16,48,16,16,229064
GPU3,dynamic,2,88962624,9437184,16,48,16,16,66735
GPU0,dynamic,2,88962624,9437184,16,48,16,16,78874
GPU1,dynamic,2,88962624,9437184,16,48,16,16,87938
GPU2,dynamic,2,88962624,9437184,16,48,16,16,88724
GPU4,dynamic,2,88962624,9437184,16,48,16,16,95024
GPU5,dynamic,2,88962624,9437184,16,48,16,16,95737
GPU3,dynamic,3,88962624,9437184,16,48,16,16,64263
GPU2,dynamic,3,88962624,9437184,16,48,16,16,71577
GPU0,dynamic,3,88962624,9437184,16,48,16,16,75992
GPU1,dynamic,3,88962624,9437184,16,48,16,16,77506
GPU4,dynamic,3,88962624,9437184,16,48,16,16,81661
GPU5,dynamic,3,88962624,9437184,16,48,16,16,82407
GPU1,dynamic,4,88962624,9437184,16,48,16,16,65759
GPU2,dynamic,4,88962624,9437184,16,48,16,16,73915
GPU3,dynamic,4,88962624,9437184,16,48,16,16,79525
GPU0,dynamic,4,88962624,9437184,16,48,16,16,81314
GPU5,dynamic,4,88962624,9437184,16,48,16,16,84603
GPU4,dynamic,4,88962624,9437184,16,48,16,16,85548
GPU2,guided,1,88962624,9437184,16,48,16,16,180851
GPU1,guided,1,88962624,9437184,16,48,16,16,192455
GPU3,guided,1,88962624,9437184,16,48,16,16,202282
GPU4,guided,1,88962624,9437184,16,48,16,16,202680
GPU5,guided,1,88962624,9437184,16,48,16,16,206749
GPU0,guided,1,88962624,9437184,16,48,16,16,214016
GPU1,guided,2,88962624,9437184,16,48,16,16,81168
GPU2,guided,2,88962624,9437184,16,48,16,16,83566
GPU3,guided,2,88962624,9437184,16,48,16,16,87255
GPU0,guided,2,88962624,9437184,16,48,16,16,91133
GPU5,guided,2,88962624,9437184,16,48,16,16,95800
GPU4,guided,2,88962624,9437184,16,48,16,16,96521
GPU2,guided,3,88962624,9437184,16,48,16,16,74749
GPU0,guided,3,88962624,9437184,16,48,16,16,75270
GPU3,guided,3,88962624,9437184,16,48,16,16,78527
GPU1,guided,3,88962624,9437184,16,48,16,16,80501
GPU4,guided,3,88962624,9437184,16,48,16,16,84013
GPU5,guided,3,88962624,9437184,16,48,16,16,84765
GPU3,guided,4,88962624,9437184,16,48,16,16,64592
GPU2,guided,4,88962624,9437184,16,48,16,16,72013
GPU1,guided,4,88962624,9437184,16,48,16,16,76467
GPU0,guided,4,88962624,9437184,16,48,16,16,77743
GPU5,guided,4,88962624,9437184,16,48,16,16,81880
GPU4,guided,4,88962624,9437184,16,48,16,16,82597
