Variant_1,1,1,4,Static,0,0,0,0,500,32,64,64,32,2,3,3,965751,0.965751
Variant_2,1,1,4,Dynamic,0,0,0,0,500,32,64,64,32,2,3,3,1205073,1.205073
Variant_3,1,1,4,Guided,0,0,0,0,500,32,64,64,32,2,3,3,943514,0.943514
Variant_4,1,1,3,Static,0,0,0,0,500,32,64,64,32,2,3,3,943631,0.943631
Variant_5,1,1,3,Dynamic,0,0,0,0,500,32,64,64,32,2,3,3,943203,0.943203
Variant_6,1,1,3,Guided,0,0,0,0,500,32,64,64,32,2,3,3,945773,0.945773
Variant_7,1,1,2,Static,0,0,0,0,500,32,64,64,32,2,3,3,1001262,1.001262
Variant_8,1,1,2,Dynamic,0,0,0,0,500,32,64,64,32,2,3,3,1067878,1.067878
Variant_9,1,1,2,Guided,0,0,0,0,500,32,64,64,32,2,3,3,1072453,1.072453VVariant_10,1,1,1,Static,0,0,0,0,500,32,64,64,32,2,3,3,10436695,10.436695VVariant_11,1,1,1,Dynamic,0,0,0,0,500,32,64,64,32,2,3,3,12013949,12.013949VVariant_12,1,1,1,Guided,0,0,0,0,500,32,64,64,32,2,3,3,12014549,12.014549VVariant_13,1,2,3,Static,0,0,0,0,500,32,64,64,32,2,3,3,2287265,2.287265VVariant_14,1,2,3,Dynamic,0,0,0,0,500,32,64,64,32,2,3,3,2427245,2.427245VVariant_15,1,2,3,Guided,0,0,0,0,500,32,64,64,32,2,3,3,2315471,2.315471VVariant_16,1,2,2,Static,0,0,0,0,500,32,64,64,32,2,3,3,2316099,2.316099VVariant_17,1,2,2,Dynamic,0,0,0,0,500,32,64,64,32,2,3,3,2308658,2.308658VVariant_18,1,2,2,Guided,0,0,0,0,500,32,64,64,32,2,3,3,2308548,2.308548VVariant_19,1,2,1,Static,0,0,0,0,500,32,64,64,32,2,3,3,2315732,2.315732VVariant_20,1,2,1,Dynamic,0,0,0,0,500,32,64,64,32,2,3,3,2315858,2.315858VVariant_21,1,2,1,Guided,0,0,0,0,500,32,64,64,32,2,3,3,2316263,2.316263VVariant_22,1,3,2,Static,0,0,0,0,500,32,64,64,32,2,3,3,2323300,2.323300VVariant_23,1,3,2,Dynamic,0,0,0,0,500,32,64,64,32,2,3,3,2376094,2.376094VVariant_24,1,3,2,Guided,0,0,0,0,500,32,64,64,32,2,3,3,2320546,2.320546VVariant_25,1,3,1,Static,0,0,0,0,500,32,64,64,32,2,3,3,2320516,2.320516VVariant_26,1,3,1,Dynamic,0,0,0,0,500,32,64,64,32,2,3,3,2304789,2.304789VVariant_27,1,3,1,Guided,0,0,0,0,500,32,64,64,32,2,3,3,2304820,2.304820VVariant_28,1,4,1,Static,0,0,0,0,500,32,64,64,32,2,3,3,2406236,2.406236VVariant_29,1,4,1,Dynamic,0,0,0,0,500,32,64,64,32,2,3,3,2450189,2.450189VVariant_30,1,4,1,Guided,0,0,0,0,500,32,64,64,32,2,3,3,2439665,2.439665VVariant_31,2,3,2,Static,0,0,0,0,500,32,64,64,32,2,3,3,954428,0.954428VVariant_32,2,3,2,Dynamic,0,0,0,0,500,32,64,64,32,2,3,3,1116338,1.116338VVariant_33,2,3,2,Guided,0,0,0,0,500,32,64,64,32,2,3,3,964528,0.964528VVariant_34,2,3,1,Static,0,0,0,0,500,32,64,64,32,2,3,3,956975,0.956975VVariant_35,2,3,1,Dynamic,0,0,0,0,500,32,64,64,32,2,3,3,948884,0.948884VVariant_36,2,3,1,Guided,0,0,0,0,500,32,64,64,32,2,3,3,948294,0.948294VVariant_37,2,4,1,Static,0,0,0,0,500,32,64,64,32,2,3,3,1051903,1.051903VVariant_38,2,4,1,Dynamic,0,0,0,0,500,32,64,64,32,2,3,3,1144180,1.144180VVariant_39,2,4,1,Guided,0,0,0,0,500,32,64,64,32,2,3,3,1078651,1.078651VVariant_40,3,4,1,Static,0,0,0,0,500,32,64,64,32,2,3,3,1021562,1.021562VVariant_41,3,4,1,Dynamic,0,0,0,0,500,32,64,64,32,2,3,3,1107366,1.107366VVariant_42,3,4,1,Guided,0,0,0,0,500,32,64,64,32,2,3,3,1036911,1.036911
