Variant_1,1,1,4,Static,0,0,0,0,100,64,32,96,64,4,3,3,1078876,1.078876
Variant_2,1,1,4,Dynamic,0,0,0,0,100,64,32,96,64,4,3,3,1184895,1.184895
Variant_3,1,1,4,Guided,0,0,0,0,100,64,32,96,64,4,3,3,1078529,1.078529
Variant_4,1,1,3,Static,0,0,0,0,100,64,32,96,64,4,3,3,1078524,1.078524
Variant_5,1,1,3,Dynamic,0,0,0,0,100,64,32,96,64,4,3,3,1078846,1.078846
Variant_6,1,1,3,Guided,0,0,0,0,100,64,32,96,64,4,3,3,1082387,1.082387
Variant_7,1,1,2,Static,0,0,0,0,100,64,32,96,64,4,3,3,1119811,1.119811
Variant_8,1,1,2,Dynamic,0,0,0,0,100,64,32,96,64,4,3,3,1222063,1.222063
Variant_9,1,1,2,Guided,0,0,0,0,100,64,32,96,64,4,3,3,1222107,1.222107
Variant_10,1,1,1,Static,0,0,0,0,100,64,32,96,64,4,3,3,7151824,7.151824
Variant_11,1,1,1,Dynamic,0,0,0,0,100,64,32,96,64,4,3,3,6141357,6.141357
Variant_12,1,1,1,Guided,0,0,0,0,100,64,32,96,64,4,3,3,6141766,6.141766
Variant_13,1,2,3,Static,0,0,0,0,100,64,32,96,64,4,3,3,1339818,1.339818
Variant_14,1,2,3,Dynamic,0,0,0,0,100,64,32,96,64,4,3,3,1514891,1.514891
Variant_15,1,2,3,Guided,0,0,0,0,100,64,32,96,64,4,3,3,1336122,1.336122
Variant_16,1,2,2,Static,0,0,0,0,100,64,32,96,64,4,3,3,1339507,1.339507
Variant_17,1,2,2,Dynamic,0,0,0,0,100,64,32,96,64,4,3,3,1332103,1.332103
Variant_18,1,2,2,Guided,0,0,0,0,100,64,32,96,64,4,3,3,1333535,1.333535
Variant_19,1,2,1,Static,0,0,0,0,100,64,32,96,64,4,3,3,1339348,1.339348
Variant_20,1,2,1,Dynamic,0,0,0,0,100,64,32,96,64,4,3,3,1342743,1.342743
Variant_21,1,2,1,Guided,0,0,0,0,100,64,32,96,64,4,3,3,1372532,1.372532
Variant_22,1,3,2,Static,0,0,0,0,100,64,32,96,64,4,3,3,1314473,1.314473
Variant_23,1,3,2,Dynamic,0,0,0,0,100,64,32,96,64,4,3,3,1523503,1.523503
Variant_24,1,3,2,Guided,0,0,0,0,100,64,32,96,64,4,3,3,1345993,1.345993
Variant_25,1,3,1,Static,0,0,0,0,100,64,32,96,64,4,3,3,1333607,1.333607
Variant_26,1,3,1,Dynamic,0,0,0,0,100,64,32,96,64,4,3,3,1358907,1.358907
Variant_27,1,3,1,Guided,0,0,0,0,100,64,32,96,64,4,3,3,1359326,1.359326
Variant_28,1,4,1,Static,0,0,0,0,100,64,32,96,64,4,3,3,1440301,1.440301
Variant_29,1,4,1,Dynamic,0,0,0,0,100,64,32,96,64,4,3,3,1588672,1.588672
Variant_30,1,4,1,Guided,0,0,0,0,100,64,32,96,64,4,3,3,1517181,1.517181
Variant_31,2,3,2,Static,0,0,0,0,100,64,32,96,64,4,3,3,1102004,1.102004
Variant_32,2,3,2,Dynamic,0,0,0,0,100,64,32,96,64,4,3,3,1158101,1.158101
Variant_33,2,3,2,Guided,0,0,0,0,100,64,32,96,64,4,3,3,1087572,1.087572
Variant_34,2,3,1,Static,0,0,0,0,100,64,32,96,64,4,3,3,1094103,1.094103
Variant_35,2,3,1,Dynamic,0,0,0,0,100,64,32,96,64,4,3,3,1096185,1.096185
Variant_36,2,3,1,Guided,0,0,0,0,100,64,32,96,64,4,3,3,1096265,1.096265
Variant_37,2,4,1,Static,0,0,0,0,100,64,32,96,64,4,3,3,1191542,1.191542
Variant_38,2,4,1,Dynamic,0,0,0,0,100,64,32,96,64,4,3,3,1210553,1.210553
Variant_39,2,4,1,Guided,0,0,0,0,100,64,32,96,64,4,3,3,1169692,1.169692
Variant_40,3,4,1,Static,0,0,0,0,100,64,32,96,64,4,3,3,1271962,1.271962
Variant_41,3,4,1,Dynamic,0,0,0,0,100,64,32,96,64,4,3,3,1198042,1.198042
Variant_42,3,4,1,Guided,0,0,0,0,100,64,32,96,64,4,3,3,1152565,1.152565
