Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,16,48,96,53627
GPU0,static,1,1383681600,169869312,48,16,48,96,718740
GPU1,static,1,1383681600,169869312,48,16,48,96,723713
GPU0,static,2,1383681600,169869312,48,16,48,96,189675
GPU1,static,2,1383681600,169869312,48,16,48,96,196017
GPU0,static,3,1383681600,169869312,48,16,48,96,187468
GPU1,static,3,1383681600,169869312,48,16,48,96,196123
GPU0,static,4,1383681600,169869312,48,16,48,96,177566
GPU1,static,4,1383681600,169869312,48,16,48,96,187463
GPU0,dynamic,1,1383681600,169869312,48,16,48,96,12074646
GPU1,dynamic,1,1383681600,169869312,48,16,48,96,12086372
GPU0,dynamic,2,1383681600,169869312,48,16,48,96,511521
GPU1,dynamic,2,1383681600,169869312,48,16,48,96,612847
GPU0,dynamic,3,1383681600,169869312,48,16,48,96,215526
GPU1,dynamic,3,1383681600,169869312,48,16,48,96,263260
GPU0,dynamic,4,1383681600,169869312,48,16,48,96,212025
GPU1,dynamic,4,1383681600,169869312,48,16,48,96,257699
GPU0,guided,1,1383681600,169869312,48,16,48,96,12040745
GPU1,guided,1,1383681600,169869312,48,16,48,96,12080991
GPU0,guided,2,1383681600,169869312,48,16,48,96,482029
GPU1,guided,2,1383681600,169869312,48,16,48,96,532285
GPU0,guided,3,1383681600,169869312,48,16,48,96,218812
GPU1,guided,3,1383681600,169869312,48,16,48,96,264580
GPU0,guided,4,1383681600,169869312,48,16,48,96,214572
GPU1,guided,4,1383681600,169869312,48,16,48,96,259656
