Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,96,48,16,150059
GPU1,static,1,2703887424,339738624,96,96,48,16,3495459
GPU0,static,1,2703887424,339738624,96,96,48,16,3593163
GPU1,static,2,2703887424,339738624,96,96,48,16,430407
GPU0,static,2,2703887424,339738624,96,96,48,16,601713
GPU1,static,3,2703887424,339738624,96,96,48,16,284473
GPU0,static,3,2703887424,339738624,96,96,48,16,457279
GPU1,static,4,2703887424,339738624,96,96,48,16,266803
GPU0,static,4,2703887424,339738624,96,96,48,16,440177
GPU1,dynamic,1,2703887424,339738624,96,96,48,16,23865606
GPU0,dynamic,1,2703887424,339738624,96,96,48,16,24052703
GPU1,dynamic,2,2703887424,339738624,96,96,48,16,4404515
GPU0,dynamic,2,2703887424,339738624,96,96,48,16,4591028
GPU1,dynamic,3,2703887424,339738624,96,96,48,16,424776
GPU0,dynamic,3,2703887424,339738624,96,96,48,16,597449
GPU1,dynamic,4,2703887424,339738624,96,96,48,16,410408
GPU0,dynamic,4,2703887424,339738624,96,96,48,16,584763
GPU1,guided,1,2703887424,339738624,96,96,48,16,23860285
GPU0,guided,1,2703887424,339738624,96,96,48,16,24054988
GPU1,guided,2,2703887424,339738624,96,96,48,16,4403443
GPU0,guided,2,2703887424,339738624,96,96,48,16,4587503
GPU1,guided,3,2703887424,339738624,96,96,48,16,424506
GPU0,guided,3,2703887424,339738624,96,96,48,16,598283
GPU1,guided,4,2703887424,339738624,96,96,48,16,410072
GPU0,guided,4,2703887424,339738624,96,96,48,16,586468
